delta change = 
         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40
    298.90    597.80    895.70   1193.60   1491.50   1789.40   2087.30   2385.20   2683.10   2981.00   3278.90   3576.80   3874.70   4172.60   4470.50   4768.40   5066.30   5364.20   5662.10   5960.00   6257.90   6555.80   6853.70   7151.60   7449.50   7747.40   8045.30   8343.20   8641.10   8939.00   9236.90   9534.80   9832.70  10130.60  10428.50  10726.40  11024.30  11322.20  11620.10  11918.00
    299.60    599.20    897.80   1196.40   1495.00   1793.60   2092.20   2390.80   2689.40   2988.00   3286.60   3585.20   3883.80   4182.40   4481.00   4779.60   5078.20   5376.80   5675.40   5974.00   6272.60   6571.20   6869.80   7168.40   7467.00   7765.60   8064.20   8362.80   8661.40   8960.00   9258.60   9557.20   9855.80  10154.40  10453.00  10751.60  11050.20  11348.80  11647.40  11946.00
    300.30    600.60    899.90   1199.20   1498.50   1797.80   2097.10   2396.40   2695.70   2995.00   3294.30   3593.60   3892.90   4192.20   4491.50   4790.80   5090.10   5389.40   5688.70   5988.00   6287.30   6586.60   6885.90   7185.20   7484.50   7783.80   8083.10   8382.40   8681.70   8981.00   9280.30   9579.60   9878.90  10178.20  10477.50  10776.80  11076.10  11375.40  11674.70  11974.00
    301.00    602.00    902.00   1202.00   1502.00   1802.00   2102.00   2402.00   2702.00   3002.00   3302.00   3602.00   3902.00   4202.00   4502.00   4802.00   5102.00   5402.00   5702.00   6002.00   6302.00   6602.00   6902.00   7202.00   7502.00   7802.00   8102.00   8402.00   8702.00   9002.00   9302.00   9602.00   9902.00  10202.00  10502.00  10802.00  11102.00  11402.00  11702.00  12002.00
    301.70    603.40    904.10   1204.80   1505.50   1806.20   2106.90   2407.60   2708.30   3009.00   3309.70   3610.40   3911.10   4211.80   4512.50   4813.20   5113.90   5414.60   5715.30   6016.00   6316.70   6617.40   6918.10   7218.80   7519.50   7820.20   8120.90   8421.60   8722.30   9023.00   9323.70   9624.40   9925.10  10225.80  10526.50  10827.20  11127.90  11428.60  11729.30  12030.00
    302.40    604.80    906.20   1207.60   1509.00   1810.40   2111.80   2413.20   2714.60   3016.00   3317.40   3618.80   3920.20   4221.60   4523.00   4824.40   5125.80   5427.20   5728.60   6030.00   6331.40   6632.80   6934.20   7235.60   7537.00   7838.40   8139.80   8441.20   8742.60   9044.00   9345.40   9646.80   9948.20  10249.60  10551.00  10852.40  11153.80  11455.20  11756.60  12058.00
    303.10    606.20    908.30   1210.40   1512.50   1814.60   2116.70   2418.80   2720.90   3023.00   3325.10   3627.20   3929.30   4231.40   4533.50   4835.60   5137.70   5439.80   5741.90   6044.00   6346.10   6648.20   6950.30   7252.40   7554.50   7856.60   8158.70   8460.80   8762.90   9065.00   9367.10   9669.20   9971.30  10273.40  10575.50  10877.60  11179.70  11481.80  11783.90  12086.00
    303.80    607.60    910.40   1213.20   1516.00   1818.80   2121.60   2424.40   2727.20   3030.00   3332.80   3635.60   3938.40   4241.20   4544.00   4846.80   5149.60   5452.40   5755.20   6058.00   6360.80   6663.60   6966.40   7269.20   7572.00   7874.80   8177.60   8480.40   8783.20   9086.00   9388.80   9691.60   9994.40  10297.20  10600.00  10902.80  11205.60  11508.40  11811.20  12114.00
    304.50    609.00    912.50   1216.00   1519.50   1823.00   2126.50   2430.00   2733.50   3037.00   3340.50   3644.00   3947.50   4251.00   4554.50   4858.00   5161.50   5465.00   5768.50   6072.00   6375.50   6679.00   6982.50   7286.00   7589.50   7893.00   8196.50   8500.00   8803.50   9107.00   9410.50   9714.00  10017.50  10321.00  10624.50  10928.00  11231.50  11535.00  11838.50  12142.00
    305.20    610.40    914.60   1218.80   1523.00   1827.20   2131.40   2435.60   2739.80   3044.00   3348.20   3652.40   3956.60   4260.80   4565.00   4869.20   5173.40   5477.60   5781.80   6086.00   6390.20   6694.40   6998.60   7302.80   7607.00   7911.20   8215.40   8519.60   8823.80   9128.00   9432.20   9736.40  10040.60  10344.80  10649.00  10953.20  11257.40  11561.60  11865.80  12170.00
    305.90    611.80    916.70   1221.60   1526.50   1831.40   2136.30   2441.20   2746.10   3051.00   3355.90   3660.80   3965.70   4270.60   4575.50   4880.40   5185.30   5490.20   5795.10   6100.00   6404.90   6709.80   7014.70   7319.60   7624.50   7929.40   8234.30   8539.20   8844.10   9149.00   9453.90   9758.80  10063.70  10368.60  10673.50  10978.40  11283.30  11588.20  11893.10  12198.00
    306.60    613.20    918.80   1224.40   1530.00   1835.60   2141.20   2446.80   2752.40   3058.00   3363.60   3669.20   3974.80   4280.40   4586.00   4891.60   5197.20   5502.80   5808.40   6114.00   6419.60   6725.20   7030.80   7336.40   7642.00   7947.60   8253.20   8558.80   8864.40   9170.00   9475.60   9781.20  10086.80  10392.40  10698.00  11003.60  11309.20  11614.80  11920.40  12226.00
    307.30    614.60    920.90   1227.20   1533.50   1839.80   2146.10   2452.40   2758.70   3065.00   3371.30   3677.60   3983.90   4290.20   4596.50   4902.80   5209.10   5515.40   5821.70   6128.00   6434.30   6740.60   7046.90   7353.20   7659.50   7965.80   8272.10   8578.40   8884.70   9191.00   9497.30   9803.60  10109.90  10416.20  10722.50  11028.80  11335.10  11641.40  11947.70  12254.00
    308.00    616.00    923.00   1230.00   1537.00   1844.00   2151.00   2458.00   2765.00   3072.00   3379.00   3686.00   3993.00   4300.00   4607.00   4914.00   5221.00   5528.00   5835.00   6142.00   6449.00   6756.00   7063.00   7370.00   7677.00   7984.00   8291.00   8598.00   8905.00   9212.00   9519.00   9826.00  10133.00  10440.00  10747.00  11054.00  11361.00  11668.00  11975.00  12282.00
    308.70    617.40    925.10   1232.80   1540.50   1848.20   2155.90   2463.60   2771.30   3079.00   3386.70   3694.40   4002.10   4309.80   4617.50   4925.20   5232.90   5540.60   5848.30   6156.00   6463.70   6771.40   7079.10   7386.80   7694.50   8002.20   8309.90   8617.60   8925.30   9233.00   9540.70   9848.40  10156.10  10463.80  10771.50  11079.20  11386.90  11694.60  12002.30  12310.00
    309.40    618.80    927.20   1235.60   1544.00   1852.40   2160.80   2469.20   2777.60   3086.00   3394.40   3702.80   4011.20   4319.60   4628.00   4936.40   5244.80   5553.20   5861.60   6170.00   6478.40   6786.80   7095.20   7403.60   7712.00   8020.40   8328.80   8637.20   8945.60   9254.00   9562.40   9870.80  10179.20  10487.60  10796.00  11104.40  11412.80  11721.20  12029.60  12338.00
    310.10    620.20    929.30   1238.40   1547.50   1856.60   2165.70   2474.80   2783.90   3093.00   3402.10   3711.20   4020.30   4329.40   4638.50   4947.60   5256.70   5565.80   5874.90   6184.00   6493.10   6802.20   7111.30   7420.40   7729.50   8038.60   8347.70   8656.80   8965.90   9275.00   9584.10   9893.20  10202.30  10511.40  10820.50  11129.60  11438.70  11747.80  12056.90  12366.00
    310.80    621.60    931.40   1241.20   1551.00   1860.80   2170.60   2480.40   2790.20   3100.00   3409.80   3719.60   4029.40   4339.20   4649.00   4958.80   5268.60   5578.40   5888.20   6198.00   6507.80   6817.60   7127.40   7437.20   7747.00   8056.80   8366.60   8676.40   8986.20   9296.00   9605.80   9915.60  10225.40  10535.20  10845.00  11154.80  11464.60  11774.40  12084.20  12394.00
    311.50    623.00    933.50   1244.00   1554.50   1865.00   2175.50   2486.00   2796.50   3107.00   3417.50   3728.00   4038.50   4349.00   4659.50   4970.00   5280.50   5591.00   5901.50   6212.00   6522.50   6833.00   7143.50   7454.00   7764.50   8075.00   8385.50   8696.00   9006.50   9317.00   9627.50   9938.00  10248.50  10559.00  10869.50  11180.00  11490.50  11801.00  12111.50  12422.00
    312.20    624.40    935.60   1246.80   1558.00   1869.20   2180.40   2491.60   2802.80   3114.00   3425.20   3736.40   4047.60   4358.80   4670.00   4981.20   5292.40   5603.60   5914.80   6226.00   6537.20   6848.40   7159.60   7470.80   7782.00   8093.20   8404.40   8715.60   9026.80   9338.00   9649.20   9960.40  10271.60  10582.80  10894.00  11205.20  11516.40  11827.60  12138.80  12450.00
    312.90    625.80    937.70   1249.60   1561.50   1873.40   2185.30   2497.20   2809.10   3121.00   3432.90   3744.80   4056.70   4368.60   4680.50   4992.40   5304.30   5616.20   5928.10   6240.00   6551.90   6863.80   7175.70   7487.60   7799.50   8111.40   8423.30   8735.20   9047.10   9359.00   9670.90   9982.80  10294.70  10606.60  10918.50  11230.40  11542.30  11854.20  12166.10  12478.00
    313.60    627.20    939.80   1252.40   1565.00   1877.60   2190.20   2502.80   2815.40   3128.00   3440.60   3753.20   4065.80   4378.40   4691.00   5003.60   5316.20   5628.80   5941.40   6254.00   6566.60   6879.20   7191.80   7504.40   7817.00   8129.60   8442.20   8754.80   9067.40   9380.00   9692.60  10005.20  10317.80  10630.40  10943.00  11255.60  11568.20  11880.80  12193.40  12506.00
    314.30    628.60    941.90   1255.20   1568.50   1881.80   2195.10   2508.40   2821.70   3135.00   3448.30   3761.60   4074.90   4388.20   4701.50   5014.80   5328.10   5641.40   5954.70   6268.00   6581.30   6894.60   7207.90   7521.20   7834.50   8147.80   8461.10   8774.40   9087.70   9401.00   9714.30  10027.60  10340.90  10654.20  10967.50  11280.80  11594.10  11907.40  12220.70  12534.00
    315.00    630.00    944.00   1258.00   1572.00   1886.00   2200.00   2514.00   2828.00   3142.00   3456.00   3770.00   4084.00   4398.00   4712.00   5026.00   5340.00   5654.00   5968.00   6282.00   6596.00   6910.00   7224.00   7538.00   7852.00   8166.00   8480.00   8794.00   9108.00   9422.00   9736.00  10050.00  10364.00  10678.00  10992.00  11306.00  11620.00  11934.00  12248.00  12562.00
    315.70    631.40    946.10   1260.80   1575.50   1890.20   2204.90   2519.60   2834.30   3149.00   3463.70   3778.40   4093.10   4407.80   4722.50   5037.20   5351.90   5666.60   5981.30   6296.00   6610.70   6925.40   7240.10   7554.80   7869.50   8184.20   8498.90   8813.60   9128.30   9443.00   9757.70  10072.40  10387.10  10701.80  11016.50  11331.20  11645.90  11960.60  12275.30  12590.00
    316.40    632.80    948.20   1263.60   1579.00   1894.40   2209.80   2525.20   2840.60   3156.00   3471.40   3786.80   4102.20   4417.60   4733.00   5048.40   5363.80   5679.20   5994.60   6310.00   6625.40   6940.80   7256.20   7571.60   7887.00   8202.40   8517.80   8833.20   9148.60   9464.00   9779.40  10094.80  10410.20  10725.60  11041.00  11356.40  11671.80  11987.20  12302.60  12618.00
    317.10    634.20    950.30   1266.40   1582.50   1898.60   2214.70   2530.80   2846.90   3163.00   3479.10   3795.20   4111.30   4427.40   4743.50   5059.60   5375.70   5691.80   6007.90   6324.00   6640.10   6956.20   7272.30   7588.40   7904.50   8220.60   8536.70   8852.80   9168.90   9485.00   9801.10  10117.20  10433.30  10749.40  11065.50  11381.60  11697.70  12013.80  12329.90  12646.00
    317.80    635.60    952.40   1269.20   1586.00   1902.80   2219.60   2536.40   2853.20   3170.00   3486.80   3803.60   4120.40   4437.20   4754.00   5070.80   5387.60   5704.40   6021.20   6338.00   6654.80   6971.60   7288.40   7605.20   7922.00   8238.80   8555.60   8872.40   9189.20   9506.00   9822.80  10139.60  10456.40  10773.20  11090.00  11406.80  11723.60  12040.40  12357.20  12674.00
    318.50    637.00    954.50   1272.00   1589.50   1907.00   2224.50   2542.00   2859.50   3177.00   3494.50   3812.00   4129.50   4447.00   4764.50   5082.00   5399.50   5717.00   6034.50   6352.00   6669.50   6987.00   7304.50   7622.00   7939.50   8257.00   8574.50   8892.00   9209.50   9527.00   9844.50  10162.00  10479.50  10797.00  11114.50  11432.00  11749.50  12067.00  12384.50  12702.00
    319.20    638.40    956.60   1274.80   1593.00   1911.20   2229.40   2547.60   2865.80   3184.00   3502.20   3820.40   4138.60   4456.80   4775.00   5093.20   5411.40   5729.60   6047.80   6366.00   6684.20   7002.40   7320.60   7638.80   7957.00   8275.20   8593.40   8911.60   9229.80   9548.00   9866.20  10184.40  10502.60  10820.80  11139.00  11457.20  11775.40  12093.60  12411.80  12730.00
    319.90    639.80    958.70   1277.60   1596.50   1915.40   2234.30   2553.20   2872.10   3191.00   3509.90   3828.80   4147.70   4466.60   4785.50   5104.40   5423.30   5742.20   6061.10   6380.00   6698.90   7017.80   7336.70   7655.60   7974.50   8293.40   8612.30   8931.20   9250.10   9569.00   9887.90  10206.80  10525.70  10844.60  11163.50  11482.40  11801.30  12120.20  12439.10  12758.00
    320.60    641.20    960.80   1280.40   1600.00   1919.60   2239.20   2558.80   2878.40   3198.00   3517.60   3837.20   4156.80   4476.40   4796.00   5115.60   5435.20   5754.80   6074.40   6394.00   6713.60   7033.20   7352.80   7672.40   7992.00   8311.60   8631.20   8950.80   9270.40   9590.00   9909.60  10229.20  10548.80  10868.40  11188.00  11507.60  11827.20  12146.80  12466.40  12786.00
    321.30    642.60    962.90   1283.20   1603.50   1923.80   2244.10   2564.40   2884.70   3205.00   3525.30   3845.60   4165.90   4486.20   4806.50   5126.80   5447.10   5767.40   6087.70   6408.00   6728.30   7048.60   7368.90   7689.20   8009.50   8329.80   8650.10   8970.40   9290.70   9611.00   9931.30  10251.60  10571.90  10892.20  11212.50  11532.80  11853.10  12173.40  12493.70  12814.00
    322.00    644.00    965.00   1286.00   1607.00   1928.00   2249.00   2570.00   2891.00   3212.00   3533.00   3854.00   4175.00   4496.00   4817.00   5138.00   5459.00   5780.00   6101.00   6422.00   6743.00   7064.00   7385.00   7706.00   8027.00   8348.00   8669.00   8990.00   9311.00   9632.00   9953.00  10274.00  10595.00  10916.00  11237.00  11558.00  11879.00  12200.00  12521.00  12842.00
    322.70    645.40    967.10   1288.80   1610.50   1932.20   2253.90   2575.60   2897.30   3219.00   3540.70   3862.40   4184.10   4505.80   4827.50   5149.20   5470.90   5792.60   6114.30   6436.00   6757.70   7079.40   7401.10   7722.80   8044.50   8366.20   8687.90   9009.60   9331.30   9653.00   9974.70  10296.40  10618.10  10939.80  11261.50  11583.20  11904.90  12226.60  12548.30  12870.00
    323.40    646.80    969.20   1291.60   1614.00   1936.40   2258.80   2581.20   2903.60   3226.00   3548.40   3870.80   4193.20   4515.60   4838.00   5160.40   5482.80   5805.20   6127.60   6450.00   6772.40   7094.80   7417.20   7739.60   8062.00   8384.40   8706.80   9029.20   9351.60   9674.00   9996.40  10318.80  10641.20  10963.60  11286.00  11608.40  11930.80  12253.20  12575.60  12898.00
    324.10    648.20    971.30   1294.40   1617.50   1940.60   2263.70   2586.80   2909.90   3233.00   3556.10   3879.20   4202.30   4525.40   4848.50   5171.60   5494.70   5817.80   6140.90   6464.00   6787.10   7110.20   7433.30   7756.40   8079.50   8402.60   8725.70   9048.80   9371.90   9695.00  10018.10  10341.20  10664.30  10987.40  11310.50  11633.60  11956.70  12279.80  12602.90  12926.00
    324.80    649.60    973.40   1297.20   1621.00   1944.80   2268.60   2592.40   2916.20   3240.00   3563.80   3887.60   4211.40   4535.20   4859.00   5182.80   5506.60   5830.40   6154.20   6478.00   6801.80   7125.60   7449.40   7773.20   8097.00   8420.80   8744.60   9068.40   9392.20   9716.00  10039.80  10363.60  10687.40  11011.20  11335.00  11658.80  11982.60  12306.40  12630.20  12954.00
    325.50    651.00    975.50   1300.00   1624.50   1949.00   2273.50   2598.00   2922.50   3247.00   3571.50   3896.00   4220.50   4545.00   4869.50   5194.00   5518.50   5843.00   6167.50   6492.00   6816.50   7141.00   7465.50   7790.00   8114.50   8439.00   8763.50   9088.00   9412.50   9737.00  10061.50  10386.00  10710.50  11035.00  11359.50  11684.00  12008.50  12333.00  12657.50  12982.00
    326.20    652.40    977.60   1302.80   1628.00   1953.20   2278.40   2603.60   2928.80   3254.00   3579.20   3904.40   4229.60   4554.80   4880.00   5205.20   5530.40   5855.60   6180.80   6506.00   6831.20   7156.40   7481.60   7806.80   8132.00   8457.20   8782.40   9107.60   9432.80   9758.00  10083.20  10408.40  10733.60  11058.80  11384.00  11709.20  12034.40  12359.60  12684.80  13010.00
    326.90    653.80    979.70   1305.60   1631.50   1957.40   2283.30   2609.20   2935.10   3261.00   3586.90   3912.80   4238.70   4564.60   4890.50   5216.40   5542.30   5868.20   6194.10   6520.00   6845.90   7171.80   7497.70   7823.60   8149.50   8475.40   8801.30   9127.20   9453.10   9779.00  10104.90  10430.80  10756.70  11082.60  11408.50  11734.40  12060.30  12386.20  12712.10  13038.00
    327.60    655.20    981.80   1308.40   1635.00   1961.60   2288.20   2614.80   2941.40   3268.00   3594.60   3921.20   4247.80   4574.40   4901.00   5227.60   5554.20   5880.80   6207.40   6534.00   6860.60   7187.20   7513.80   7840.40   8167.00   8493.60   8820.20   9146.80   9473.40   9800.00  10126.60  10453.20  10779.80  11106.40  11433.00  11759.60  12086.20  12412.80  12739.40  13066.00
    328.30    656.60    983.90   1311.20   1638.50   1965.80   2293.10   2620.40   2947.70   3275.00   3602.30   3929.60   4256.90   4584.20   4911.50   5238.80   5566.10   5893.40   6220.70   6548.00   6875.30   7202.60   7529.90   7857.20   8184.50   8511.80   8839.10   9166.40   9493.70   9821.00  10148.30  10475.60  10802.90  11130.20  11457.50  11784.80  12112.10  12439.40  12766.70  13094.00
    329.00    658.00    986.00   1314.00   1642.00   1970.00   2298.00   2626.00   2954.00   3282.00   3610.00   3938.00   4266.00   4594.00   4922.00   5250.00   5578.00   5906.00   6234.00   6562.00   6890.00   7218.00   7546.00   7874.00   8202.00   8530.00   8858.00   9186.00   9514.00   9842.00  10170.00  10498.00  10826.00  11154.00  11482.00  11810.00  12138.00  12466.00  12794.00  13122.00
    329.70    659.40    988.10   1316.80   1645.50   1974.20   2302.90   2631.60   2960.30   3289.00   3617.70   3946.40   4275.10   4603.80   4932.50   5261.20   5589.90   5918.60   6247.30   6576.00   6904.70   7233.40   7562.10   7890.80   8219.50   8548.20   8876.90   9205.60   9534.30   9863.00  10191.70  10520.40  10849.10  11177.80  11506.50  11835.20  12163.90  12492.60  12821.30  13150.00
    330.40    660.80    990.20   1319.60   1649.00   1978.40   2307.80   2637.20   2966.60   3296.00   3625.40   3954.80   4284.20   4613.60   4943.00   5272.40   5601.80   5931.20   6260.60   6590.00   6919.40   7248.80   7578.20   7907.60   8237.00   8566.40   8895.80   9225.20   9554.60   9884.00  10213.40  10542.80  10872.20  11201.60  11531.00  11860.40  12189.80  12519.20  12848.60  13178.00
    331.10    662.20    992.30   1322.40   1652.50   1982.60   2312.70   2642.80   2972.90   3303.00   3633.10   3963.20   4293.30   4623.40   4953.50   5283.60   5613.70   5943.80   6273.90   6604.00   6934.10   7264.20   7594.30   7924.40   8254.50   8584.60   8914.70   9244.80   9574.90   9905.00  10235.10  10565.20  10895.30  11225.40  11555.50  11885.60  12215.70  12545.80  12875.90  13206.00
    331.80    663.60    994.40   1325.20   1656.00   1986.80   2317.60   2648.40   2979.20   3310.00   3640.80   3971.60   4302.40   4633.20   4964.00   5294.80   5625.60   5956.40   6287.20   6618.00   6948.80   7279.60   7610.40   7941.20   8272.00   8602.80   8933.60   9264.40   9595.20   9926.00  10256.80  10587.60  10918.40  11249.20  11580.00  11910.80  12241.60  12572.40  12903.20  13234.00
    332.50    665.00    996.50   1328.00   1659.50   1991.00   2322.50   2654.00   2985.50   3317.00   3648.50   3980.00   4311.50   4643.00   4974.50   5306.00   5637.50   5969.00   6300.50   6632.00   6963.50   7295.00   7626.50   7958.00   8289.50   8621.00   8952.50   9284.00   9615.50   9947.00  10278.50  10610.00  10941.50  11273.00  11604.50  11936.00  12267.50  12599.00  12930.50  13262.00
    333.20    666.40    998.60   1330.80   1663.00   1995.20   2327.40   2659.60   2991.80   3324.00   3656.20   3988.40   4320.60   4652.80   4985.00   5317.20   5649.40   5981.60   6313.80   6646.00   6978.20   7310.40   7642.60   7974.80   8307.00   8639.20   8971.40   9303.60   9635.80   9968.00  10300.20  10632.40  10964.60  11296.80  11629.00  11961.20  12293.40  12625.60  12957.80  13290.00
    333.90    667.80   1000.70   1333.60   1666.50   1999.40   2332.30   2665.20   2998.10   3331.00   3663.90   3996.80   4329.70   4662.60   4995.50   5328.40   5661.30   5994.20   6327.10   6660.00   6992.90   7325.80   7658.70   7991.60   8324.50   8657.40   8990.30   9323.20   9656.10   9989.00  10321.90  10654.80  10987.70  11320.60  11653.50  11986.40  12319.30  12652.20  12985.10  13318.00
    334.60    669.20   1002.80   1336.40   1670.00   2003.60   2337.20   2670.80   3004.40   3338.00   3671.60   4005.20   4338.80   4672.40   5006.00   5339.60   5673.20   6006.80   6340.40   6674.00   7007.60   7341.20   7674.80   8008.40   8342.00   8675.60   9009.20   9342.80   9676.40  10010.00  10343.60  10677.20  11010.80  11344.40  11678.00  12011.60  12345.20  12678.80  13012.40  13346.00
    335.30    670.60   1004.90   1339.20   1673.50   2007.80   2342.10   2676.40   3010.70   3345.00   3679.30   4013.60   4347.90   4682.20   5016.50   5350.80   5685.10   6019.40   6353.70   6688.00   7022.30   7356.60   7690.90   8025.20   8359.50   8693.80   9028.10   9362.40   9696.70  10031.00  10365.30  10699.60  11033.90  11368.20  11702.50  12036.80  12371.10  12705.40  13039.70  13374.00
    336.00    672.00   1007.00   1342.00   1677.00   2012.00   2347.00   2682.00   3017.00   3352.00   3687.00   4022.00   4357.00   4692.00   5027.00   5362.00   5697.00   6032.00   6367.00   6702.00   7037.00   7372.00   7707.00   8042.00   8377.00   8712.00   9047.00   9382.00   9717.00  10052.00  10387.00  10722.00  11057.00  11392.00  11727.00  12062.00  12397.00  12732.00  13067.00  13402.00
    336.70    673.40   1009.10   1344.80   1680.50   2016.20   2351.90   2687.60   3023.30   3359.00   3694.70   4030.40   4366.10   4701.80   5037.50   5373.20   5708.90   6044.60   6380.30   6716.00   7051.70   7387.40   7723.10   8058.80   8394.50   8730.20   9065.90   9401.60   9737.30  10073.00  10408.70  10744.40  11080.10  11415.80  11751.50  12087.20  12422.90  12758.60  13094.30  13430.00
    337.40    674.80   1011.20   1347.60   1684.00   2020.40   2356.80   2693.20   3029.60   3366.00   3702.40   4038.80   4375.20   4711.60   5048.00   5384.40   5720.80   6057.20   6393.60   6730.00   7066.40   7402.80   7739.20   8075.60   8412.00   8748.40   9084.80   9421.20   9757.60  10094.00  10430.40  10766.80  11103.20  11439.60  11776.00  12112.40  12448.80  12785.20  13121.60  13458.00
    338.10    676.20   1013.30   1350.40   1687.50   2024.60   2361.70   2698.80   3035.90   3373.00   3710.10   4047.20   4384.30   4721.40   5058.50   5395.60   5732.70   6069.80   6406.90   6744.00   7081.10   7418.20   7755.30   8092.40   8429.50   8766.60   9103.70   9440.80   9777.90  10115.00  10452.10  10789.20  11126.30  11463.40  11800.50  12137.60  12474.70  12811.80  13148.90  13486.00
    338.80    677.60   1015.40   1353.20   1691.00   2028.80   2366.60   2704.40   3042.20   3380.00   3717.80   4055.60   4393.40   4731.20   5069.00   5406.80   5744.60   6082.40   6420.20   6758.00   7095.80   7433.60   7771.40   8109.20   8447.00   8784.80   9122.60   9460.40   9798.20  10136.00  10473.80  10811.60  11149.40  11487.20  11825.00  12162.80  12500.60  12838.40  13176.20  13514.00
    339.50    679.00   1017.50   1356.00   1694.50   2033.00   2371.50   2710.00   3048.50   3387.00   3725.50   4064.00   4402.50   4741.00   5079.50   5418.00   5756.50   6095.00   6433.50   6772.00   7110.50   7449.00   7787.50   8126.00   8464.50   8803.00   9141.50   9480.00   9818.50  10157.00  10495.50  10834.00  11172.50  11511.00  11849.50  12188.00  12526.50  12865.00  13203.50  13542.00
    340.20    680.40   1019.60   1358.80   1698.00   2037.20   2376.40   2715.60   3054.80   3394.00   3733.20   4072.40   4411.60   4750.80   5090.00   5429.20   5768.40   6107.60   6446.80   6786.00   7125.20   7464.40   7803.60   8142.80   8482.00   8821.20   9160.40   9499.60   9838.80  10178.00  10517.20  10856.40  11195.60  11534.80  11874.00  12213.20  12552.40  12891.60  13230.80  13570.00
    340.90    681.80   1021.70   1361.60   1701.50   2041.40   2381.30   2721.20   3061.10   3401.00   3740.90   4080.80   4420.70   4760.60   5100.50   5440.40   5780.30   6120.20   6460.10   6800.00   7139.90   7479.80   7819.70   8159.60   8499.50   8839.40   9179.30   9519.20   9859.10  10199.00  10538.90  10878.80  11218.70  11558.60  11898.50  12238.40  12578.30  12918.20  13258.10  13598.00
    341.60    683.20   1023.80   1364.40   1705.00   2045.60   2386.20   2726.80   3067.40   3408.00   3748.60   4089.20   4429.80   4770.40   5111.00   5451.60   5792.20   6132.80   6473.40   6814.00   7154.60   7495.20   7835.80   8176.40   8517.00   8857.60   9198.20   9538.80   9879.40  10220.00  10560.60  10901.20  11241.80  11582.40  11923.00  12263.60  12604.20  12944.80  13285.40  13626.00
    342.30    684.60   1025.90   1367.20   1708.50   2049.80   2391.10   2732.40   3073.70   3415.00   3756.30   4097.60   4438.90   4780.20   5121.50   5462.80   5804.10   6145.40   6486.70   6828.00   7169.30   7510.60   7851.90   8193.20   8534.50   8875.80   9217.10   9558.40   9899.70  10241.00  10582.30  10923.60  11264.90  11606.20  11947.50  12288.80  12630.10  12971.40  13312.70  13654.00
    343.00    686.00   1028.00   1370.00   1712.00   2054.00   2396.00   2738.00   3080.00   3422.00   3764.00   4106.00   4448.00   4790.00   5132.00   5474.00   5816.00   6158.00   6500.00   6842.00   7184.00   7526.00   7868.00   8210.00   8552.00   8894.00   9236.00   9578.00   9920.00  10262.00  10604.00  10946.00  11288.00  11630.00  11972.00  12314.00  12656.00  12998.00  13340.00  13682.00
    343.70    687.40   1030.10   1372.80   1715.50   2058.20   2400.90   2743.60   3086.30   3429.00   3771.70   4114.40   4457.10   4799.80   5142.50   5485.20   5827.90   6170.60   6513.30   6856.00   7198.70   7541.40   7884.10   8226.80   8569.50   8912.20   9254.90   9597.60   9940.30  10283.00  10625.70  10968.40  11311.10  11653.80  11996.50  12339.20  12681.90  13024.60  13367.30  13710.00
    344.40    688.80   1032.20   1375.60   1719.00   2062.40   2405.80   2749.20   3092.60   3436.00   3779.40   4122.80   4466.20   4809.60   5153.00   5496.40   5839.80   6183.20   6526.60   6870.00   7213.40   7556.80   7900.20   8243.60   8587.00   8930.40   9273.80   9617.20   9960.60  10304.00  10647.40  10990.80  11334.20  11677.60  12021.00  12364.40  12707.80  13051.20  13394.60  13738.00
    345.10    690.20   1034.30   1378.40   1722.50   2066.60   2410.70   2754.80   3098.90   3443.00   3787.10   4131.20   4475.30   4819.40   5163.50   5507.60   5851.70   6195.80   6539.90   6884.00   7228.10   7572.20   7916.30   8260.40   8604.50   8948.60   9292.70   9636.80   9980.90  10325.00  10669.10  11013.20  11357.30  11701.40  12045.50  12389.60  12733.70  13077.80  13421.90  13766.00
    345.80    691.60   1036.40   1381.20   1726.00   2070.80   2415.60   2760.40   3105.20   3450.00   3794.80   4139.60   4484.40   4829.20   5174.00   5518.80   5863.60   6208.40   6553.20   6898.00   7242.80   7587.60   7932.40   8277.20   8622.00   8966.80   9311.60   9656.40  10001.20  10346.00  10690.80  11035.60  11380.40  11725.20  12070.00  12414.80  12759.60  13104.40  13449.20  13794.00
    346.50    693.00   1038.50   1384.00   1729.50   2075.00   2420.50   2766.00   3111.50   3457.00   3802.50   4148.00   4493.50   4839.00   5184.50   5530.00   5875.50   6221.00   6566.50   6912.00   7257.50   7603.00   7948.50   8294.00   8639.50   8985.00   9330.50   9676.00  10021.50  10367.00  10712.50  11058.00  11403.50  11749.00  12094.50  12440.00  12785.50  13131.00  13476.50  13822.00
    347.20    694.40   1040.60   1386.80   1733.00   2079.20   2425.40   2771.60   3117.80   3464.00   3810.20   4156.40   4502.60   4848.80   5195.00   5541.20   5887.40   6233.60   6579.80   6926.00   7272.20   7618.40   7964.60   8310.80   8657.00   9003.20   9349.40   9695.60  10041.80  10388.00  10734.20  11080.40  11426.60  11772.80  12119.00  12465.20  12811.40  13157.60  13503.80  13850.00
