   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
Mean = 
   0.10525   0.19926   0.28307   0.10129   0.19180   0.27270
   0.10526   0.19927   0.28309   0.11200   0.21147   0.29981
   0.10526   0.19927   0.28310   0.11093   0.20956   0.29724
   0.10525   0.19926   0.28307   0.09045   0.17198   0.24550
   0.10525   0.19926   0.28307   0.10458   0.19795   0.28133
   0.10526   0.19926   0.28308   0.11187   0.21125   0.29952
   0.10526   0.19926   0.28308   0.10498   0.19869   0.28237
   0.10526   0.19927   0.28309   0.11206   0.21158   0.29996
   0.10526   0.19928   0.28311   0.11204   0.21154   0.29991
   0.10526   0.19928   0.28312   0.11202   0.21150   0.29986
   0.10527   0.19929   0.28313   0.11199   0.21146   0.29981
   0.10527   0.19930   0.28314   0.11185   0.21121   0.29947
   0.10527   0.19931   0.28316   0.11195   0.21139   0.29971
   0.10527   0.19931   0.28317   0.11175   0.21103   0.29923
   0.10527   0.19931   0.28316   0.10283   0.19473   0.27690
   0.10527   0.19929   0.28313   0.08675   0.16510   0.23591
   0.10527   0.19930   0.28314   0.11206   0.21157   0.29996
   0.10527   0.19930   0.28315   0.11203   0.21154   0.29991
   0.10527   0.19931   0.28317   0.11201   0.21150   0.29986
   0.10528   0.19932   0.28318   0.11199   0.21146   0.29981
   0.10528   0.19932   0.28319   0.11197   0.21142   0.29976
   0.10528   0.19933   0.28320   0.11190   0.21130   0.29959
   0.10528   0.19933   0.28321   0.10887   0.20583   0.29218
   0.10528   0.19932   0.28318   0.08857   0.16844   0.24049
   0.10527   0.19931   0.28316   0.09499   0.18046   0.25738
   0.10527   0.19931   0.28317   0.11205   0.21157   0.29995
   0.10527   0.19930   0.28315   0.09521   0.18085   0.25792
   0.10527   0.19931   0.28316   0.11201   0.21150   0.29985
   0.10528   0.19932   0.28318   0.11199   0.21146   0.29980
   0.10528   0.19932   0.28319   0.11197   0.21142   0.29975
   0.10528   0.19933   0.28320   0.11195   0.21138   0.29970
   0.10528   0.19934   0.28321   0.11190   0.21130   0.29958
   0.10529   0.19934   0.28323   0.11104   0.20976   0.29751
   0.10527   0.19929   0.28313   0.05717   0.10951   0.15750
   0.10527   0.19930   0.28314   0.11104   0.20974   0.29749
   0.10527   0.19931   0.28315   0.11203   0.21153   0.29990
   0.10527   0.19931   0.28317   0.11187   0.21124   0.29951
   0.10528   0.19932   0.28317   0.10894   0.20594   0.29232
   0.10528   0.19932   0.28319   0.11197   0.21142   0.29975
   0.10528   0.19933   0.28320   0.11076   0.20926   0.29684
   0.10528   0.19933   0.28321   0.11193   0.21134   0.29965
   0.10527   0.19931   0.28317   0.08470   0.16109   0.23002
   0.10528   0.19932   0.28318   0.11207   0.21160   0.29999
   0.10528   0.19933   0.28319   0.11205   0.21157   0.29994
   0.10528   0.19933   0.28321   0.11203   0.21153   0.29989
   0.10528   0.19934   0.28322   0.11201   0.21149   0.29984
   0.10529   0.19935   0.28323   0.11199   0.21145   0.29979
   0.10529   0.19935   0.28324   0.10825   0.20466   0.29054
   0.10529   0.19936   0.28324   0.10969   0.20730   0.29416
   0.10529   0.19936   0.28326   0.11171   0.21096   0.29913
   0.10529   0.19935   0.28323   0.09174   0.17441   0.24894
   0.10529   0.19935   0.28324   0.11207   0.21160   0.29999
   0.10529   0.19936   0.28326   0.11205   0.21156   0.29994
   0.10530   0.19937   0.28327   0.11188   0.21126   0.29953
   0.10529   0.19935   0.28324   0.09044   0.17169   0.24473
   0.10529   0.19936   0.28325   0.11199   0.21145   0.29979
   0.10529   0.19937   0.28326   0.11168   0.21091   0.29907
   0.10530   0.19937   0.28327   0.11004   0.20794   0.29504
   0.10530   0.19938   0.28328   0.11192   0.21134   0.29964
   0.10529   0.19935   0.28323   0.07514   0.14337   0.20538
   0.10529   0.19935   0.28324   0.11207   0.21160   0.29999
   0.10529   0.19936   0.28325   0.11203   0.21153   0.29989
   0.10529   0.19935   0.28323   0.09184   0.17463   0.24930
   0.10529   0.19935   0.28324   0.11201   0.21149   0.29984
   0.10529   0.19936   0.28325   0.11199   0.21145   0.29979
   0.10529   0.19937   0.28326   0.11196   0.21141   0.29974
   0.10530   0.19937   0.28327   0.10943   0.20678   0.29339
   0.10530   0.19937   0.28327   0.10328   0.19565   0.27826
   0.10530   0.19937   0.28326   0.10339   0.19582   0.27847
   0.10530   0.19937   0.28328   0.11207   0.21159   0.29998
   0.10530   0.19938   0.28329   0.11205   0.21156   0.29993
   0.10530   0.19939   0.28330   0.11203   0.21152   0.29988
   0.10531   0.19939   0.28331   0.11200   0.21148   0.29983
   0.10531   0.19940   0.28332   0.11098   0.20966   0.29738
   0.10530   0.19939   0.28330   0.09410   0.17880   0.25505
   0.10529   0.19936   0.28325   0.07634   0.14571   0.20879
   0.10529   0.19936   0.28324   0.10396   0.19687   0.27991
   0.10529   0.19935   0.28323   0.09807   0.18600   0.26486
   0.10529   0.19936   0.28324   0.11207   0.21159   0.29998
   0.10529   0.19936   0.28326   0.11197   0.21142   0.29975
   0.10530   0.19937   0.28327   0.11202   0.21152   0.29988
   0.10530   0.19938   0.28328   0.11200   0.21148   0.29983
   0.10530   0.19938   0.28329   0.11198   0.21144   0.29978
   0.10530   0.19938   0.28329   0.10297   0.19499   0.27725
   0.10530   0.19939   0.28330   0.11194   0.21137   0.29968
   0.10529   0.19935   0.28324   0.07276   0.13879   0.19878
   0.10529   0.19935   0.28324   0.10455   0.19790   0.28125
   0.10529   0.19936   0.28325   0.11206   0.21159   0.29997
   0.10530   0.19937   0.28326   0.11204   0.21155   0.29992
   0.10530   0.19937   0.28327   0.11202   0.21151   0.29988
   0.10530   0.19938   0.28329   0.11200   0.21148   0.29983
   0.10530   0.19939   0.28330   0.11189   0.21127   0.29956
   0.10531   0.19939   0.28331   0.11196   0.21140   0.29973
   0.10531   0.19939   0.28331   0.10490   0.19855   0.28216
   0.10531   0.19940   0.28332   0.10980   0.20749   0.29441
   0.10530   0.19937   0.28328   0.08396   0.15996   0.22880
   0.10530   0.19938   0.28329   0.11205   0.21157   0.29995
   0.10530   0.19939   0.28330   0.11204   0.21155   0.29992
   0.10531   0.19939   0.28331   0.10816   0.20447   0.29025
   0.10531   0.19940   0.28332   0.11200   0.21147   0.29982
   0.10531   0.19940   0.28333   0.11197   0.21142   0.29975
   0.10531   0.19941   0.28334   0.11118   0.21000   0.29784
   0.10531   0.19941   0.28334   0.10663   0.20174   0.28660
   0.10529   0.19935   0.28323   0.04560   0.08758   0.12627
   0.10527   0.19930   0.28314   0.06021   0.11552   0.16636
   0.10528   0.19931   0.28315   0.11206   0.21158   0.29997
   0.10528   0.19932   0.28317   0.11204   0.21155   0.29992
   0.10528   0.19932   0.28318   0.11202   0.21151   0.29987
   0.10528   0.19933   0.28319   0.11200   0.21147   0.29982
   0.10529   0.19934   0.28320   0.11198   0.21143   0.29977
   0.10529   0.19934   0.28321   0.11196   0.21140   0.29972
   0.10528   0.19932   0.28317   0.08270   0.15743   0.22500
   0.10527   0.19928   0.28309   0.06321   0.12104   0.17402
   0.10527   0.19928   0.28310   0.10989   0.20767   0.29468
   0.10527   0.19929   0.28311   0.11206   0.21158   0.29996
   0.10527   0.19929   0.28312   0.11199   0.21146   0.29980
   0.10527   0.19930   0.28314   0.11181   0.21114   0.29938
   0.10528   0.19931   0.28315   0.11200   0.21147   0.29982
   0.10528   0.19931   0.28316   0.11198   0.21143   0.29977
   0.10528   0.19932   0.28317   0.11196   0.21140   0.29972
   0.10528   0.19933   0.28318   0.10980   0.20750   0.29443
   0.10529   0.19933   0.28319   0.10966   0.20725   0.29410
   0.10528   0.19932   0.28318   0.09829   0.18638   0.26538
   0.10528   0.19933   0.28319   0.11206   0.21158   0.29996
   0.10529   0.19934   0.28320   0.11204   0.21154   0.29991
   0.10529   0.19934   0.28321   0.11202   0.21150   0.29986
   0.10529   0.19935   0.28323   0.11200   0.21147   0.29981
   0.10529   0.19936   0.28324   0.11197   0.21143   0.29976
   0.10530   0.19936   0.28325   0.11111   0.20989   0.29769
   0.10529   0.19935   0.28323   0.09483   0.18001   0.25656
   0.10528   0.19933   0.28319   0.08317   0.15853   0.22686
   0.10527   0.19929   0.28312   0.06891   0.13180   0.18924
   0.10525   0.19924   0.28302   0.05696   0.10912   0.15695
   0.10526   0.19925   0.28304   0.11204   0.21154   0.29991
   0.10526   0.19926   0.28305   0.11201   0.21150   0.29986
   0.10526   0.19926   0.28306   0.11198   0.21143   0.29976
   0.10526   0.19927   0.28307   0.11192   0.21133   0.29963
   0.10527   0.19928   0.28309   0.11192   0.21134   0.29964
   0.10527   0.19928   0.28310   0.11193   0.21135   0.29966
   0.10527   0.19928   0.28309   0.10307   0.19522   0.27761
   0.10527   0.19929   0.28311   0.11187   0.21125   0.29952
   0.10527   0.19929   0.28312   0.11205   0.21157   0.29995
   0.10528   0.19930   0.28313   0.11203   0.21153   0.29990
   0.10528   0.19931   0.28314   0.11201   0.21150   0.29985
   0.10528   0.19931   0.28316   0.11199   0.21146   0.29980
   0.10528   0.19932   0.28317   0.11197   0.21142   0.29976
   0.10528   0.19932   0.28317   0.10831   0.20481   0.29079
   0.10529   0.19933   0.28319   0.11193   0.21135   0.29966
   0.10528   0.19932   0.28317   0.09452   0.17952   0.25601
   0.10528   0.19930   0.28313   0.08635   0.16436   0.23489
   0.10528   0.19931   0.28314   0.11205   0.21157   0.29995
   0.10528   0.19931   0.28315   0.11203   0.21153   0.29990
   0.10528   0.19932   0.28317   0.11201   0.21150   0.29985
   0.10529   0.19933   0.28318   0.11199   0.21146   0.29980
   0.10529   0.19933   0.28319   0.11197   0.21142   0.29975
   0.10529   0.19934   0.28320   0.11089   0.20948   0.29714
   0.10529   0.19934   0.28320   0.10346   0.19593   0.27858
   0.10527   0.19930   0.28312   0.06549   0.12550   0.18054
   0.10528   0.19930   0.28314   0.11207   0.21160   0.29999
   0.10528   0.19931   0.28315   0.11205   0.21157   0.29994
   0.10528   0.19932   0.28316   0.11203   0.21153   0.29989
   0.10528   0.19932   0.28317   0.11201   0.21149   0.29985
   0.10529   0.19933   0.28318   0.11199   0.21146   0.29980
   0.10529   0.19934   0.28319   0.10990   0.20769   0.29470
   0.10529   0.19934   0.28320   0.11178   0.21109   0.29931
   0.10529   0.19933   0.28319   0.09620   0.18261   0.26024
   0.10528   0.19931   0.28314   0.08071   0.15382   0.22009
   0.10528   0.19931   0.28315   0.11207   0.21160   0.29999
   0.10528   0.19932   0.28317   0.11205   0.21156   0.29994
   0.10529   0.19933   0.28318   0.11203   0.21153   0.29989
   0.10529   0.19933   0.28319   0.11201   0.21149   0.29984
   0.10529   0.19933   0.28318   0.09713   0.18434   0.26267
   0.10529   0.19933   0.28319   0.11197   0.21142   0.29975
   0.10529   0.19934   0.28320   0.10950   0.20697   0.29375
   0.10529   0.19934   0.28320   0.10907   0.20621   0.29272
   0.10528   0.19931   0.28315   0.07896   0.15042   0.21516
   0.10528   0.19932   0.28317   0.11207   0.21160   0.29998
   0.10529   0.19933   0.28318   0.11205   0.21156   0.29994
   0.10529   0.19933   0.28319   0.11203   0.21152   0.29989
   0.10529   0.19934   0.28320   0.11201   0.21149   0.29984
   0.10529   0.19935   0.28321   0.11172   0.21098   0.29916
   0.10530   0.19935   0.28323   0.11197   0.21141   0.29974
   0.10529   0.19935   0.28322   0.10155   0.19237   0.27363
   0.10529   0.19934   0.28320   0.09313   0.17691   0.25233
   0.10529   0.19932   0.28317   0.09238   0.17544   0.25016
   0.10529   0.19933   0.28318   0.11207   0.21159   0.29998
   0.10529   0.19934   0.28320   0.11205   0.21156   0.29993
   0.10529   0.19934   0.28321   0.11198   0.21144   0.29978
   0.10530   0.19935   0.28322   0.11201   0.21148   0.29984
   0.10530   0.19936   0.28323   0.11199   0.21145   0.29979
   0.10530   0.19936   0.28324   0.11078   0.20930   0.29689
   0.10530   0.19936   0.28324   0.10636   0.20123   0.28587
   0.10530   0.19937   0.28326   0.11186   0.21123   0.29949
   0.10530   0.19935   0.28323   0.08939   0.17002   0.24278
   0.10530   0.19936   0.28324   0.11207   0.21159   0.29998
   0.10530   0.19937   0.28325   0.11205   0.21155   0.29993
   0.10530   0.19937   0.28326   0.11202   0.21152   0.29988
   0.10531   0.19938   0.28328   0.11200   0.21148   0.29983
   0.10531   0.19938   0.28327   0.10451   0.19773   0.28089
   0.10531   0.19939   0.28329   0.11181   0.21113   0.29937
   0.10531   0.19939   0.28330   0.11191   0.21131   0.29960
   0.10530   0.19936   0.28323   0.06881   0.13135   0.18826
   0.10528   0.19930   0.28311   0.04586   0.08806   0.12696
   0.10528   0.19930   0.28313   0.11206   0.21159   0.29997
   0.10528   0.19931   0.28314   0.11204   0.21155   0.29992
   0.10528   0.19932   0.28315   0.11202   0.21152   0.29988
   0.10529   0.19932   0.28316   0.11200   0.21148   0.29983
   0.10529   0.19932   0.28317   0.10819   0.20453   0.29032
   0.10529   0.19932   0.28316   0.10257   0.19422   0.27612
   0.10529   0.19932   0.28316   0.10450   0.19785   0.28125
   0.10528   0.19932   0.28315   0.10067   0.19089   0.27179
   0.10528   0.19930   0.28313   0.09109   0.17302   0.24676
   0.10528   0.19931   0.28314   0.11167   0.21089   0.29904
   0.10528   0.19930   0.28312   0.09717   0.18438   0.26270
   0.10528   0.19931   0.28313   0.11104   0.20975   0.29749
   0.10526   0.19926   0.28305   0.06162   0.11800   0.16966
   0.10527   0.19927   0.28306   0.11198   0.21144   0.29978
   0.10527   0.19928   0.28308   0.11196   0.21140   0.29973
   0.10527   0.19928   0.28309   0.11194   0.21137   0.29968
   0.10527   0.19927   0.28306   0.09100   0.17274   0.24621
   0.10525   0.19922   0.28298   0.06363   0.12191   0.17536
   0.10525   0.19923   0.28300   0.11206   0.21158   0.29997
   0.10526   0.19924   0.28301   0.11204   0.21155   0.29992
   0.10526   0.19925   0.28302   0.11202   0.21151   0.29987
   0.10526   0.19925   0.28303   0.11198   0.21144   0.29978
   0.10526   0.19926   0.28304   0.11196   0.21141   0.29973
   0.10527   0.19926   0.28306   0.11170   0.21093   0.29910
   0.10527   0.19927   0.28307   0.11110   0.20987   0.29767
   0.10527   0.19927   0.28307   0.10471   0.19818   0.28165
   0.10527   0.19927   0.28307   0.10953   0.20703   0.29382
   0.10527   0.19928   0.28309   0.11206   0.21158   0.29996
   0.10527   0.19929   0.28310   0.11204   0.21154   0.29991
   0.10528   0.19929   0.28311   0.11200   0.21148   0.29982
   0.10528   0.19930   0.28312   0.11200   0.21147   0.29982
   0.10528   0.19931   0.28313   0.11193   0.21135   0.29966
   0.10528   0.19931   0.28315   0.11196   0.21140   0.29972
   0.10528   0.19931   0.28315   0.10519   0.19913   0.28303
   0.10528   0.19930   0.28311   0.08738   0.16612   0.23713
   0.10526   0.19926   0.28304   0.06591   0.12602   0.18087
   0.10527   0.19926   0.28305   0.11206   0.21158   0.29996
   0.10527   0.19927   0.28306   0.11204   0.21154   0.29991
   0.10526   0.19926   0.28304   0.09370   0.17802   0.25394
   0.10527   0.19926   0.28305   0.11200   0.21147   0.29981
   0.10527   0.19927   0.28307   0.11198   0.21143   0.29977
   0.10527   0.19927   0.28306   0.10452   0.19775   0.28092
   0.10527   0.19928   0.28308   0.11194   0.21136   0.29967
   0.10527   0.19928   0.28308   0.10521   0.19912   0.28298
   0.10526   0.19924   0.28301   0.07248   0.13835   0.19828
   0.10526   0.19925   0.28303   0.11206   0.21157   0.29995
   0.10526   0.19924   0.28301   0.09376   0.17814   0.25410
   0.10526   0.19925   0.28302   0.11202   0.21150   0.29986
   0.10526   0.19925   0.28303   0.11123   0.21010   0.29798
   0.10526   0.19926   0.28304   0.11198   0.21143   0.29976
   0.10525   0.19921   0.28296   0.06177   0.11830   0.17009
   0.10525   0.19922   0.28297   0.11193   0.21134   0.29965
   0.10525   0.19923   0.28298   0.11189   0.21127   0.29955
   0.10526   0.19923   0.28300   0.11208   0.21161   0.30000
   0.10526   0.19924   0.28301   0.11205   0.21157   0.29995
   0.10526   0.19925   0.28302   0.11020   0.20826   0.29551
   0.10524   0.19920   0.28293   0.05647   0.10830   0.15593
   0.10524   0.19920   0.28294   0.11162   0.21081   0.29893
   0.10525   0.19921   0.28295   0.11197   0.21143   0.29976
   0.10525   0.19922   0.28296   0.11195   0.21139   0.29971
   0.10525   0.19922   0.28297   0.11191   0.21131   0.29960
   0.10525   0.19923   0.28298   0.10873   0.20549   0.29162
   0.10526   0.19923   0.28299   0.11206   0.21159   0.29997
   0.10526   0.19924   0.28300   0.11205   0.21157   0.29995
   0.10526   0.19925   0.28302   0.11203   0.21153   0.29990
   0.10526   0.19925   0.28303   0.11200   0.21148   0.29983
   0.10525   0.19921   0.28296   0.06714   0.12839   0.18434
   0.10525   0.19922   0.28297   0.10997   0.20781   0.29486
   0.10525   0.19923   0.28298   0.11188   0.21126   0.29954
   0.10525   0.19922   0.28297   0.09968   0.18898   0.26903
   0.10525   0.19921   0.28294   0.09198   0.17469   0.24910
   0.10525   0.19921   0.28296   0.11207   0.21160   0.29999
   0.10525   0.19922   0.28297   0.11205   0.21157   0.29994
   0.10525   0.19921   0.28296   0.09921   0.18811   0.26781
   0.10525   0.19922   0.28297   0.11201   0.21149   0.29985
   0.10525   0.19922   0.28297   0.10609   0.20079   0.28534
   0.10525   0.19923   0.28298   0.11197   0.21142   0.29975
   0.10526   0.19923   0.28299   0.11184   0.21119   0.29945
   0.10524   0.19919   0.28292   0.06466   0.12352   0.17716
   0.10523   0.19917   0.28287   0.07728   0.14728   0.21073
   0.10523   0.19917   0.28288   0.11207   0.21160   0.29999
   0.10524   0.19918   0.28289   0.11015   0.20813   0.29529
   0.10524   0.19918   0.28290   0.11203   0.21153   0.29989
   0.10524   0.19919   0.28291   0.11201   0.21149   0.29984
   0.10524   0.19920   0.28292   0.11197   0.21142   0.29975
   0.10525   0.19920   0.28294   0.11196   0.21140   0.29973
   0.10525   0.19921   0.28295   0.11178   0.21108   0.29930
   0.10525   0.19920   0.28294   0.09908   0.18780   0.26727
   0.10523   0.19916   0.28285   0.06036   0.11570   0.16651
   0.10523   0.19917   0.28287   0.11207   0.21160   0.29998
   0.10523   0.19917   0.28288   0.11143   0.21046   0.29846
   0.10523   0.19917   0.28288   0.10446   0.19764   0.28078
   0.10524   0.19918   0.28289   0.11201   0.21149   0.29984
   0.10524   0.19918   0.28290   0.11199   0.21145   0.29979
   0.10524   0.19919   0.28291   0.11197   0.21142   0.29975
   0.10524   0.19920   0.28292   0.11163   0.21081   0.29893
   0.10525   0.19920   0.28293   0.10984   0.20756   0.29452
   0.10525   0.19920   0.28293   0.10419   0.19729   0.28050
   0.10525   0.19921   0.28294   0.11207   0.21159   0.29998
   0.10525   0.19921   0.28295   0.10814   0.20444   0.29021
   0.10525   0.19922   0.28296   0.11203   0.21152   0.29988
   0.10525   0.19920   0.28293   0.08991   0.17098   0.24411
   0.10525   0.19921   0.28294   0.11199   0.21145   0.29979
   0.10525   0.19921   0.28296   0.11187   0.21124   0.29951
   0.10525   0.19922   0.28297   0.11187   0.21124   0.29950
   0.10524   0.19918   0.28289   0.06461   0.12378   0.17803
   0.10524   0.19917   0.28288   0.09929   0.18824   0.26794
   0.10524   0.19918   0.28289   0.11207   0.21159   0.29998
   0.10524   0.19919   0.28291   0.11205   0.21156   0.29993
   0.10524   0.19919   0.28292   0.11203   0.21152   0.29988
   0.10525   0.19920   0.28293   0.11201   0.21148   0.29983
   0.10525   0.19921   0.28294   0.11199   0.21145   0.29979
   0.10525   0.19921   0.28294   0.10306   0.19521   0.27763
   0.10525   0.19920   0.28293   0.09878   0.18729   0.26662
   0.10524   0.19918   0.28290   0.08886   0.16898   0.24127
   0.10523   0.19917   0.28287   0.09197   0.17473   0.24924
   0.10524   0.19918   0.28288   0.11134   0.21030   0.29825
   0.10524   0.19918   0.28290   0.11204   0.21155   0.29993
   0.10524   0.19919   0.28291   0.11202   0.21152   0.29988
   0.10524   0.19920   0.28292   0.11200   0.21148   0.29983
   0.10525   0.19920   0.28293   0.11071   0.20916   0.29671
   0.10525   0.19921   0.28294   0.11195   0.21138   0.29969
   0.10525   0.19921   0.28295   0.11186   0.21123   0.29950
   0.10524   0.19919   0.28291   0.07956   0.15149   0.21658
   0.10524   0.19918   0.28290   0.10192   0.19311   0.27474
   0.10524   0.19919   0.28291   0.11206   0.21159   0.29997
   0.10525   0.19920   0.28293   0.11204   0.21155   0.29992
   0.10525   0.19920   0.28294   0.11202   0.21151   0.29987
   0.10525   0.19921   0.28295   0.11200   0.21148   0.29983
   0.10525   0.19922   0.28296   0.11197   0.21141   0.29974
   0.10525   0.19922   0.28297   0.10922   0.20648   0.29309
   0.10525   0.19922   0.28296   0.10322   0.19544   0.27787
   0.10524   0.19919   0.28291   0.07725   0.14716   0.21049
   0.10524   0.19919   0.28292   0.10773   0.20377   0.28940
   0.10525   0.19920   0.28293   0.11206   0.21158   0.29997
   0.10525   0.19921   0.28294   0.11204   0.21155   0.29992
   0.10525   0.19921   0.28295   0.11202   0.21151   0.29987
   0.10525   0.19922   0.28297   0.11199   0.21146   0.29980
   0.10525   0.19922   0.28297   0.10765   0.20362   0.28919
   0.10526   0.19923   0.28298   0.11196   0.21141   0.29973
   0.10526   0.19924   0.28299   0.11175   0.21104   0.29924
   0.10526   0.19923   0.28299   0.10094   0.19126   0.27210
   0.10526   0.19923   0.28298   0.10023   0.19003   0.27050
   0.10526   0.19923   0.28299   0.11206   0.21158   0.29996
   0.10526   0.19924   0.28300   0.11199   0.21145   0.29979
   0.10526   0.19925   0.28301   0.11202   0.21151   0.29987
   0.10526   0.19924   0.28300   0.09829   0.18638   0.26534
   0.10526   0.19925   0.28301   0.11190   0.21130   0.29958
   0.10527   0.19925   0.28302   0.11190   0.21129   0.29958
   0.10527   0.19926   0.28304   0.11194   0.21137   0.29968
   0.10527   0.19926   0.28305   0.11174   0.21102   0.29921
   0.10527   0.19927   0.28305   0.10637   0.20132   0.28609
   0.10527   0.19927   0.28306   0.11206   0.21158   0.29996
   0.10528   0.19928   0.28307   0.11199   0.21146   0.29981
   0.10528   0.19929   0.28309   0.11202   0.21151   0.29986
   0.10528   0.19929   0.28310   0.11200   0.21147   0.29982
   0.10527   0.19927   0.28306   0.08181   0.15597   0.22325
   0.10527   0.19928   0.28307   0.11196   0.21140   0.29972
   0.10527   0.19927   0.28305   0.09681   0.18375   0.26186
   0.10527   0.19927   0.28305   0.10439   0.19764   0.28096
   0.10527   0.19927   0.28306   0.11032   0.20845   0.29573
   0.10528   0.19928   0.28307   0.11206   0.21157   0.29995
   0.10528   0.19928   0.28308   0.11198   0.21144   0.29978
   0.10528   0.19929   0.28309   0.11188   0.21127   0.29955
   0.10528   0.19930   0.28311   0.11200   0.21147   0.29981
   0.10528   0.19930   0.28312   0.11176   0.21104   0.29924
   0.10527   0.19927   0.28306   0.07231   0.13816   0.19818
   0.10528   0.19928   0.28307   0.11188   0.21125   0.29953
   0.10527   0.19926   0.28305   0.09140   0.17396   0.24858
   0.10527   0.19927   0.28306   0.11208   0.21161   0.30000
   0.10528   0.19928   0.28307   0.11206   0.21157   0.29995
   0.10528   0.19928   0.28308   0.11204   0.21154   0.29990
   0.10528   0.19929   0.28309   0.11193   0.21134   0.29965
   0.10528   0.19930   0.28310   0.11195   0.21139   0.29971
   0.10528   0.19930   0.28312   0.11182   0.21115   0.29939
   0.10529   0.19931   0.28313   0.11193   0.21135   0.29965
   0.10529   0.19931   0.28313   0.10528   0.19929   0.28327
   0.10529   0.19931   0.28314   0.11013   0.20809   0.29523
   0.10529   0.19932   0.28315   0.11206   0.21157   0.29995
   0.10529   0.19933   0.28316   0.11205   0.21157   0.29995
   0.10530   0.19933   0.28317   0.11203   0.21153   0.29990
   0.10530   0.19934   0.28318   0.11201   0.21150   0.29985
   0.10530   0.19935   0.28320   0.11199   0.21146   0.29981
   0.10530   0.19935   0.28321   0.11179   0.21110   0.29932
   0.10531   0.19936   0.28322   0.11195   0.21139   0.29971
   0.10530   0.19934   0.28318   0.08528   0.16214   0.23147
   0.10528   0.19930   0.28311   0.06719   0.12836   0.18410
   0.10529   0.19931   0.28312   0.11207   0.21160   0.29999
   0.10529   0.19931   0.28314   0.11205   0.21157   0.29994
   0.10529   0.19932   0.28315   0.11203   0.21153   0.29990
   0.10529   0.19930   0.28311   0.08626   0.16420   0.23468
   0.10529   0.19931   0.28312   0.11148   0.21055   0.29859
   0.10529   0.19931   0.28313   0.11018   0.20819   0.29536
   0.10529   0.19932   0.28314   0.11195   0.21139   0.29971
   0.10529   0.19932   0.28315   0.10852   0.20519   0.29129
   0.10528   0.19928   0.28307   0.06035   0.11566   0.16638
   0.10528   0.19928   0.28308   0.11207   0.21160   0.29999
   0.10528   0.19929   0.28309   0.11202   0.21150   0.29986
   0.10528   0.19930   0.28310   0.11203   0.21153   0.29989
   0.10529   0.19930   0.28312   0.11199   0.21146   0.29980
   0.10529   0.19930   0.28312   0.10585   0.20029   0.28457
   0.10529   0.19931   0.28313   0.11196   0.21141   0.29973
   0.10529   0.19932   0.28314   0.11195   0.21139   0.29971
   0.10529   0.19932   0.28315   0.10949   0.20696   0.29373
   0.10528   0.19929   0.28309   0.07494   0.14320   0.20543
   0.10527   0.19925   0.28301   0.06186   0.11847   0.17034
   0.10527   0.19925   0.28302   0.11146   0.21051   0.29853
   0.10527   0.19926   0.28304   0.11200   0.21148   0.29983
   0.10527   0.19927   0.28305   0.11178   0.21108   0.29930
   0.10527   0.19926   0.28303   0.09345   0.17732   0.25261
   0.10527   0.19924   0.28301   0.09352   0.17756   0.25310
   0.10527   0.19925   0.28302   0.11195   0.21139   0.29970
   0.10527   0.19926   0.28303   0.11193   0.21135   0.29966
   0.10527   0.19926   0.28304   0.10900   0.20597   0.29225
   0.10527   0.19927   0.28305   0.11207   0.21159   0.29998
   0.10528   0.19927   0.28306   0.11205   0.21156   0.29993
   0.10528   0.19928   0.28307   0.11203   0.21152   0.29989
   0.10528   0.19929   0.28308   0.11201   0.21149   0.29984
   0.10528   0.19928   0.28306   0.09508   0.18036   0.25691
   0.10528   0.19928   0.28308   0.11192   0.21133   0.29962
   0.10528   0.19929   0.28309   0.11194   0.21137   0.29968
   0.10528   0.19928   0.28308   0.10003   0.18961   0.26985
   0.10528   0.19928   0.28308   0.10536   0.19944   0.28346
   0.10528   0.19929   0.28309   0.11207   0.21159   0.29998
   0.10528   0.19930   0.28310   0.11205   0.21156   0.29993
   0.10528   0.19928   0.28307   0.08630   0.16427   0.23478
   0.10528   0.19929   0.28308   0.11201   0.21149   0.29984
   0.10528   0.19929   0.28309   0.11199   0.21145   0.29979
   0.10529   0.19930   0.28310   0.11197   0.21142   0.29974
   0.10529   0.19930   0.28311   0.10965   0.20725   0.29413
   0.10529   0.19930   0.28311   0.10537   0.19946   0.28349
   0.10528   0.19929   0.28308   0.08881   0.16887   0.24109
   0.10528   0.19927   0.28306   0.09033   0.17175   0.24518
   0.10528   0.19928   0.28307   0.11204   0.21155   0.29993
   0.10528   0.19928   0.28308   0.11203   0.21152   0.29988
   0.10528   0.19929   0.28309   0.11201   0.21148   0.29983
   0.10528   0.19929   0.28310   0.10803   0.20433   0.29017
   0.10529   0.19930   0.28311   0.11197   0.21141   0.29974
   0.10529   0.19931   0.28312   0.11190   0.21130   0.29959
   0.10528   0.19929   0.28309   0.08893   0.16908   0.24137
   0.10528   0.19928   0.28306   0.09055   0.17191   0.24506
   0.10528   0.19928   0.28307   0.11206   0.21159   0.29997
   0.10528   0.19929   0.28309   0.11204   0.21155   0.29992
   0.10528   0.19930   0.28310   0.11202   0.21152   0.29988
   0.10528   0.19928   0.28308   0.09388   0.17836   0.25440
   0.10528   0.19927   0.28305   0.09064   0.17207   0.24528
   0.10528   0.19928   0.28306   0.11171   0.21096   0.29914
