   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
   0.18201   0.32972   0.44942   0.17972   0.32559   0.44413
   0.18200   0.32970   0.44938   0.17121   0.31102   0.42538
   0.18202   0.32974   0.44945   0.19954   0.35934   0.48729
   0.18201   0.32972   0.44942   0.17490   0.31750   0.43393
   0.18202   0.32974   0.44946   0.19279   0.34818   0.47346
   0.18203   0.32976   0.44949   0.18950   0.34251   0.46613
   0.18205   0.32980   0.44956   0.19991   0.35993   0.48800
   0.18203   0.32976   0.44949   0.16278   0.29727   0.40858
   0.18203   0.32977   0.44951   0.18718   0.33865   0.46132
   0.18204   0.32978   0.44953   0.18779   0.33977   0.46284
   0.18202   0.32974   0.44946   0.16294   0.29727   0.40824
   0.18198   0.32963   0.44926   0.13215   0.24366   0.33807
   0.18199   0.32967   0.44933   0.19982   0.35979   0.48783
   0.18200   0.32967   0.44934   0.18456   0.33417   0.45555
   0.18199   0.32965   0.44931   0.17365   0.31581   0.43234
   0.18200   0.32969   0.44938   0.19990   0.35991   0.48798
   0.18202   0.32973   0.44945   0.19985   0.35982   0.48787
   0.18203   0.32977   0.44952   0.19953   0.35931   0.48726
   0.18205   0.32981   0.44958   0.19881   0.35814   0.48583
   0.18206   0.32983   0.44961   0.18894   0.34158   0.46496
   0.18207   0.32987   0.44968   0.20000   0.36007   0.48817
   0.18207   0.32987   0.44968   0.18304   0.33132   0.45157
   0.18209   0.32991   0.44975   0.19982   0.35979   0.48783
   0.18209   0.32992   0.44977   0.18902   0.34172   0.46514
   0.18205   0.32980   0.44956   0.12721   0.23475   0.32592
   0.18206   0.32984   0.44962   0.19999   0.36005   0.48815
   0.18208   0.32988   0.44969   0.19991   0.35993   0.48800
   0.18209   0.32991   0.44975   0.19874   0.35803   0.48569
   0.18209   0.32992   0.44976   0.18346   0.33222   0.45296
   0.18207   0.32986   0.44966   0.15667   0.28579   0.39241
   0.18209   0.32990   0.44973   0.20000   0.36007   0.48817
   0.18210   0.32994   0.44979   0.19974   0.35965   0.48766
   0.18209   0.32992   0.44976   0.17354   0.31493   0.43031
   0.18210   0.32994   0.44979   0.19031   0.34399   0.46814
   0.18206   0.32982   0.44959   0.13305   0.24383   0.33638
   0.18207   0.32986   0.44966   0.20000   0.36007   0.48817
   0.18209   0.32990   0.44973   0.19991   0.35993   0.48800
   0.18211   0.32994   0.44979   0.19974   0.35965   0.48766
   0.18209   0.32989   0.44971   0.15924   0.29092   0.40005
   0.18208   0.32987   0.44968   0.17515   0.31773   0.43394
   0.18209   0.32991   0.44975   0.20000   0.36007   0.48817
   0.18211   0.32995   0.44981   0.19991   0.35993   0.48800
   0.18213   0.32999   0.44988   0.19983   0.35979   0.48783
   0.18208   0.32988   0.44968   0.13331   0.24430   0.33703
   0.18206   0.32982   0.44958   0.15591   0.28376   0.38881
   0.18206   0.32983   0.44959   0.18606   0.33648   0.45819
   0.18197   0.32957   0.44913   0.06974   0.13081   0.18455
   0.18198   0.32961   0.44920   0.19983   0.35979   0.48783
   0.18200   0.32965   0.44926   0.19974   0.35965   0.48767
   0.18199   0.32964   0.44925   0.17648   0.32069   0.43867
   0.18199   0.32962   0.44922   0.17454   0.31728   0.43417
   0.18199   0.32964   0.44925   0.18970   0.34286   0.46659
   0.18201   0.32968   0.44932   0.19983   0.35979   0.48783
   0.18200   0.32966   0.44928   0.17304   0.31445   0.43020
   0.18196   0.32955   0.44909   0.13359   0.24482   0.33773
   0.18197   0.32959   0.44916   0.19997   0.36002   0.48810
   0.18199   0.32963   0.44922   0.19991   0.35993   0.48800
   0.18200   0.32965   0.44927   0.19447   0.35094   0.47684
   0.18202   0.32969   0.44934   0.19951   0.35929   0.48723
   0.18202   0.32971   0.44938   0.19166   0.34628   0.47105
   0.18204   0.32975   0.44944   0.20000   0.36007   0.48817
   0.18205   0.32979   0.44951   0.19991   0.35993   0.48800
   0.18207   0.32983   0.44958   0.19981   0.35976   0.48779
   0.18206   0.32980   0.44953   0.16941   0.30809   0.42178
   0.18203   0.32972   0.44938   0.14549   0.26582   0.36557
   0.18204   0.32976   0.44945   0.19998   0.36003   0.48812
   0.18206   0.32980   0.44952   0.19991   0.35993   0.48800
   0.18207   0.32984   0.44958   0.19983   0.35979   0.48783
   0.18204   0.32975   0.44943   0.14205   0.26011   0.35846
   0.18201   0.32967   0.44930   0.14944   0.27288   0.37513
   0.18203   0.32971   0.44936   0.20000   0.36007   0.48817
   0.18202   0.32969   0.44933   0.17400   0.31575   0.43141
   0.18204   0.32973   0.44940   0.19983   0.35979   0.48783
   0.18205   0.32976   0.44945   0.19466   0.35129   0.47732
   0.18201   0.32965   0.44926   0.13523   0.24767   0.34142
   0.18202   0.32969   0.44933   0.20000   0.36007   0.48817
   0.18204   0.32973   0.44939   0.19896   0.35839   0.48613
   0.18205   0.32977   0.44946   0.19983   0.35979   0.48783
   0.18205   0.32976   0.44944   0.17750   0.32231   0.44058
   0.18202   0.32968   0.44931   0.14829   0.27086   0.37241
   0.18203   0.32972   0.44937   0.19906   0.35853   0.48629
   0.18205   0.32976   0.44944   0.19991   0.35993   0.48800
   0.18205   0.32975   0.44943   0.17878   0.32425   0.44274
   0.18198   0.32957   0.44911   0.10133   0.18830   0.26329
   0.18199   0.32960   0.44915   0.19306   0.34851   0.47372
   0.18188   0.32932   0.44866   0.06175   0.11616   0.16439
   0.18190   0.32936   0.44873   0.19991   0.35993   0.48800
   0.18191   0.32940   0.44880   0.19983   0.35979   0.48784
   0.18189   0.32933   0.44867   0.14989   0.27357   0.37590
   0.18188   0.32931   0.44864   0.17125   0.31160   0.42681
   0.18189   0.32935   0.44870   0.20000   0.36007   0.48816
   0.18190   0.32938   0.44876   0.19584   0.35322   0.47971
   0.18189   0.32934   0.44870   0.16687   0.30395   0.41678
   0.18190   0.32935   0.44872   0.18665   0.33769   0.45999
   0.18184   0.32921   0.44847   0.11718   0.21699   0.30228
   0.18184   0.32921   0.44848   0.18380   0.33263   0.45328
   0.18186   0.32925   0.44855   0.19991   0.35993   0.48800
   0.18187   0.32929   0.44861   0.19781   0.35649   0.48378
   0.18181   0.32912   0.44831   0.10609   0.19686   0.27487
   0.18181   0.32914   0.44835   0.19083   0.34480   0.46908
   0.18183   0.32917   0.44841   0.19818   0.35713   0.48460
   0.18184   0.32921   0.44848   0.19991   0.35993   0.48800
   0.18186   0.32925   0.44853   0.19670   0.35470   0.48160
   0.18184   0.32921   0.44847   0.16332   0.29813   0.40961
   0.18186   0.32925   0.44853   0.19964   0.35949   0.48747
   0.18187   0.32928   0.44860   0.19997   0.36002   0.48810
   0.18183   0.32918   0.44841   0.13274   0.24444   0.33877
   0.18184   0.32922   0.44848   0.19977   0.35969   0.48771
   0.18186   0.32925   0.44855   0.19966   0.35952   0.48751
   0.18181   0.32914   0.44834   0.12857   0.23608   0.32628
   0.18183   0.32918   0.44841   0.20000   0.36007   0.48816
   0.18184   0.32921   0.44847   0.19849   0.35758   0.48509
   0.18186   0.32925   0.44853   0.19857   0.35775   0.48535
   0.18187   0.32928   0.44859   0.19738   0.35579   0.48293
   0.18185   0.32924   0.44852   0.16223   0.29558   0.40542
   0.18187   0.32928   0.44858   0.20000   0.36007   0.48816
   0.18189   0.32932   0.44865   0.19990   0.35992   0.48798
   0.18190   0.32935   0.44872   0.19979   0.35973   0.48776
   0.18190   0.32935   0.44871   0.17985   0.32628   0.44563
   0.18188   0.32930   0.44862   0.15851   0.28904   0.39676
   0.18189   0.32934   0.44869   0.20000   0.36007   0.48816
   0.18191   0.32938   0.44876   0.19988   0.35988   0.48794
   0.18192   0.32942   0.44882   0.19983   0.35980   0.48784
   0.18191   0.32938   0.44876   0.16643   0.30291   0.41502
   0.18189   0.32933   0.44867   0.15528   0.28407   0.39114
   0.18190   0.32936   0.44873   0.20000   0.36007   0.48816
   0.18192   0.32940   0.44880   0.19992   0.35993   0.48800
   0.18193   0.32944   0.44887   0.19977   0.35970   0.48772
   0.18192   0.32940   0.44880   0.16408   0.29865   0.40925
   0.18189   0.32931   0.44864   0.14126   0.25880   0.35689
   0.18190   0.32935   0.44871   0.19986   0.35985   0.48790
   0.18191   0.32938   0.44875   0.19339   0.34916   0.47468
   0.18192   0.32941   0.44882   0.19983   0.35980   0.48784
   0.18194   0.32945   0.44888   0.19870   0.35795   0.48559
   0.18192   0.32941   0.44881   0.16350   0.29820   0.40936
   0.18192   0.32941   0.44881   0.18052   0.32701   0.44601
   0.18194   0.32944   0.44887   0.19881   0.35813   0.48580
   0.18195   0.32948   0.44894   0.19983   0.35980   0.48784
   0.18196   0.32951   0.44899   0.19616   0.35377   0.48043
   0.18194   0.32944   0.44887   0.14958   0.27295   0.37495
   0.18195   0.32948   0.44893   0.20000   0.36007   0.48816
   0.18191   0.32938   0.44875   0.13403   0.24653   0.34129
   0.18193   0.32941   0.44882   0.19983   0.35980   0.48784
   0.18188   0.32930   0.44863   0.13078   0.24131   0.33506
   0.18190   0.32934   0.44869   0.19861   0.35782   0.48544
   0.18180   0.32908   0.44823   0.06502   0.12207   0.17238
   0.18182   0.32912   0.44829   0.19992   0.35993   0.48800
   0.18178   0.32902   0.44812   0.13690   0.24999   0.34371
   0.18178   0.32903   0.44813   0.18503   0.33499   0.45663
   0.18180   0.32907   0.44820   0.19967   0.35953   0.48752
   0.18181   0.32910   0.44827   0.19998   0.36003   0.48812
   0.18183   0.32914   0.44833   0.19992   0.35993   0.48800
   0.18184   0.32918   0.44840   0.19947   0.35922   0.48714
   0.18179   0.32905   0.44817   0.12196   0.22533   0.31328
   0.18180   0.32906   0.44820   0.18787   0.33995   0.46311
   0.18181   0.32910   0.44826   0.20000   0.36007   0.48816
   0.18183   0.32914   0.44833   0.19973   0.35963   0.48764
   0.18184   0.32918   0.44839   0.19979   0.35973   0.48776
   0.18182   0.32913   0.44831   0.15904   0.28982   0.39756
   0.18179   0.32905   0.44817   0.14568   0.26608   0.36587
   0.18181   0.32909   0.44824   0.20000   0.36007   0.48816
   0.18182   0.32912   0.44830   0.19776   0.35640   0.48365
   0.18183   0.32915   0.44834   0.19255   0.34770   0.47277
   0.18184   0.32917   0.44838   0.19228   0.34727   0.47225
   0.18183   0.32916   0.44836   0.17506   0.31848   0.43610
   0.18179   0.32904   0.44815   0.12623   0.23286   0.32328
   0.18180   0.32908   0.44822   0.19992   0.35993   0.48800
   0.18182   0.32911   0.44828   0.19983   0.35980   0.48784
   0.18173   0.32888   0.44787   0.07583   0.14144   0.19852
   0.18170   0.32881   0.44775   0.14919   0.27220   0.37385
   0.18172   0.32885   0.44781   0.19972   0.35962   0.48762
   0.18173   0.32889   0.44788   0.19992   0.35993   0.48800
   0.18172   0.32885   0.44781   0.16449   0.29870   0.40841
   0.18171   0.32884   0.44780   0.17651   0.32073   0.43872
   0.18171   0.32882   0.44777   0.17350   0.31528   0.43129
   0.18172   0.32886   0.44784   0.20000   0.36007   0.48816
   0.18174   0.32890   0.44790   0.19982   0.35979   0.48782
   0.18175   0.32893   0.44796   0.19796   0.35677   0.48417
   0.18176   0.32896   0.44801   0.19299   0.34849   0.47383
   0.18176   0.32896   0.44800   0.17993   0.32660   0.44626
   0.18177   0.32899   0.44807   0.20000   0.36007   0.48816
   0.18179   0.32903   0.44814   0.19991   0.35992   0.48798
   0.18174   0.32892   0.44794   0.12978   0.23811   0.32884
   0.18176   0.32896   0.44800   0.19921   0.35880   0.48663
   0.18175   0.32895   0.44799   0.17717   0.32181   0.44005
   0.18177   0.32899   0.44806   0.19999   0.36005   0.48814
   0.18178   0.32902   0.44812   0.19992   0.35993   0.48800
   0.18178   0.32901   0.44810   0.17583   0.31925   0.43638
   0.18179   0.32905   0.44817   0.19927   0.35890   0.48676
   0.18177   0.32900   0.44808   0.15658   0.28605   0.39336
   0.18179   0.32903   0.44814   0.20000   0.36007   0.48816
   0.18176   0.32895   0.44799   0.14252   0.26006   0.35727
   0.18177   0.32899   0.44806   0.19984   0.35980   0.48784
   0.18178   0.32901   0.44809   0.19001   0.34341   0.46731
   0.18178   0.32901   0.44810   0.18537   0.33576   0.45783
   0.18178   0.32902   0.44812   0.18666   0.33752   0.45954
   0.18180   0.32906   0.44819   0.19992   0.35993   0.48800
   0.18181   0.32910   0.44825   0.19979   0.35972   0.48775
   0.18179   0.32905   0.44816   0.15686   0.28623   0.39317
   0.18178   0.32902   0.44811   0.16647   0.30319   0.41570
   0.18180   0.32905   0.44818   0.20000   0.36007   0.48816
   0.18181   0.32909   0.44824   0.19992   0.35993   0.48800
   0.18181   0.32908   0.44822   0.17472   0.31730   0.43382
   0.18179   0.32904   0.44815   0.16287   0.29711   0.40795
   0.18180   0.32906   0.44819   0.19317   0.34890   0.47446
   0.18181   0.32910   0.44826   0.20000   0.36007   0.48816
   0.18183   0.32914   0.44832   0.19992   0.35994   0.48800
   0.18184   0.32916   0.44836   0.19180   0.34639   0.47105
   0.18183   0.32913   0.44832   0.17015   0.30955   0.42394
   0.18178   0.32902   0.44812   0.12644   0.23337   0.32409
   0.18180   0.32906   0.44818   0.20000   0.36006   0.48816
   0.18181   0.32909   0.44825   0.19865   0.35789   0.48553
   0.18183   0.32913   0.44831   0.19984   0.35980   0.48784
   0.18180   0.32905   0.44818   0.14551   0.26719   0.36922
   0.18181   0.32909   0.44824   0.19912   0.35865   0.48645
   0.18181   0.32908   0.44824   0.17899   0.32495   0.44410
   0.18182   0.32912   0.44830   0.19992   0.35994   0.48800
   0.18184   0.32916   0.44836   0.19968   0.35955   0.48753
   0.18185   0.32919   0.44842   0.19736   0.35573   0.48282
   0.18183   0.32914   0.44834   0.15826   0.28840   0.39564
   0.18184   0.32916   0.44837   0.19043   0.34409   0.46816
   0.18185   0.32919   0.44843   0.19919   0.35875   0.48655
   0.18187   0.32923   0.44849   0.19983   0.35979   0.48782
   0.18186   0.32922   0.44847   0.17573   0.31909   0.43620
   0.18181   0.32909   0.44825   0.12084   0.22307   0.30986
   0.18183   0.32913   0.44831   0.19998   0.36003   0.48812
   0.18184   0.32917   0.44838   0.19992   0.35994   0.48800
   0.18185   0.32919   0.44842   0.19374   0.34982   0.47557
   0.18186   0.32923   0.44848   0.19966   0.35952   0.48750
   0.18184   0.32917   0.44838   0.15296   0.27985   0.38537
   0.18186   0.32921   0.44845   0.20000   0.36006   0.48816
   0.18187   0.32924   0.44851   0.19989   0.35989   0.48794
   0.18188   0.32928   0.44857   0.19949   0.35924   0.48717
   0.18188   0.32926   0.44855   0.17471   0.31732   0.43390
   0.18184   0.32916   0.44837   0.13402   0.24585   0.33947
   0.18186   0.32920   0.44844   0.20000   0.36006   0.48815
   0.18186   0.32921   0.44845   0.18486   0.33457   0.45594
   0.18187   0.32924   0.44851   0.19984   0.35981   0.48785
   0.18188   0.32927   0.44855   0.19326   0.34887   0.47421
   0.18184   0.32916   0.44837   0.13097   0.24022   0.33164
   0.18179   0.32903   0.44813   0.11747   0.21731   0.30251
   0.18179   0.32904   0.44815   0.18620   0.33725   0.45985
   0.18177   0.32898   0.44806   0.15753   0.28645   0.39219
   0.18179   0.32902   0.44812   0.19976   0.35968   0.48769
   0.18180   0.32906   0.44818   0.19843   0.35752   0.48506
   0.18181   0.32909   0.44825   0.20000   0.36006   0.48815
   0.18183   0.32913   0.44831   0.19992   0.35994   0.48800
   0.18184   0.32915   0.44835   0.19085   0.34491   0.46932
   0.18185   0.32918   0.44841   0.19954   0.35933   0.48727
   0.18183   0.32912   0.44830   0.15195   0.27795   0.38266
   0.18184   0.32916   0.44837   0.20000   0.36006   0.48815
   0.18186   0.32920   0.44843   0.19992   0.35994   0.48800
   0.18182   0.32909   0.44825   0.13167   0.24264   0.33647
   0.18183   0.32913   0.44831   0.19964   0.35949   0.48746
   0.18180   0.32905   0.44817   0.14244   0.26117   0.36038
   0.18181   0.32909   0.44824   0.20000   0.36006   0.48815
   0.18183   0.32912   0.44830   0.19890   0.35829   0.48599
   0.18182   0.32909   0.44825   0.16798   0.30566   0.41873
   0.18182   0.32912   0.44829   0.19335   0.34906   0.47450
   0.18178   0.32900   0.44808   0.12367   0.22801   0.31638
   0.18179   0.32903   0.44814   0.20000   0.36006   0.48815
   0.18181   0.32907   0.44821   0.19989   0.35989   0.48794
   0.18179   0.32903   0.44814   0.16281   0.29713   0.40815
   0.18176   0.32896   0.44802   0.14718   0.26950   0.37138
   0.18173   0.32888   0.44787   0.14070   0.25748   0.35463
   0.18175   0.32891   0.44794   0.20000   0.36006   0.48815
   0.18176   0.32895   0.44800   0.19983   0.35979   0.48783
   0.18177   0.32898   0.44805   0.19634   0.35408   0.48082
   0.18173   0.32886   0.44785   0.12378   0.22875   0.31805
   0.18169   0.32875   0.44766   0.12976   0.23848   0.32982
   0.18170   0.32879   0.44772   0.19846   0.35753   0.48503
   0.18171   0.32882   0.44778   0.19985   0.35983   0.48787
   0.18173   0.32886   0.44784   0.19935   0.35902   0.48689
   0.18171   0.32882   0.44778   0.16467   0.29947   0.40998
   0.18166   0.32869   0.44756   0.11832   0.21865   0.30398
   0.18168   0.32873   0.44762   0.20000   0.36006   0.48815
   0.18169   0.32877   0.44768   0.19919   0.35876   0.48657
   0.18171   0.32880   0.44775   0.19949   0.35924   0.48716
   0.18166   0.32868   0.44753   0.11962   0.22161   0.30886
   0.18167   0.32870   0.44757   0.19526   0.35230   0.47863
   0.18168   0.32874   0.44764   0.19993   0.35995   0.48802
   0.18170   0.32878   0.44770   0.19985   0.35983   0.48787
   0.18171   0.32881   0.44776   0.19869   0.35796   0.48562
   0.18172   0.32885   0.44782   0.19966   0.35953   0.48751
   0.18173   0.32887   0.44786   0.19267   0.34799   0.47322
   0.18175   0.32891   0.44793   0.20000   0.36006   0.48815
   0.18173   0.32887   0.44786   0.16126   0.29445   0.40467
   0.18174   0.32890   0.44791   0.19553   0.35274   0.47916
   0.18173   0.32886   0.44784   0.16219   0.29524   0.40458
   0.18174   0.32889   0.44790   0.19832   0.35734   0.48486
   0.18175   0.32893   0.44796   0.19987   0.35986   0.48791
   0.18177   0.32896   0.44803   0.19992   0.35994   0.48800
   0.18178   0.32900   0.44808   0.19848   0.35758   0.48512
   0.18178   0.32899   0.44808   0.18021   0.32685   0.44629
   0.18177   0.32897   0.44804   0.16820   0.30625   0.41977
   0.18178   0.32900   0.44810   0.20000   0.36006   0.48815
   0.18180   0.32904   0.44816   0.19992   0.35994   0.48800
   0.18181   0.32907   0.44822   0.19724   0.35555   0.48260
   0.18179   0.32903   0.44815   0.16101   0.29363   0.40310
   0.18180   0.32904   0.44816   0.18579   0.33629   0.45829
   0.18177   0.32898   0.44806   0.15238   0.27898   0.38443
   0.18178   0.32899   0.44808   0.18671   0.33762   0.45968
   0.18179   0.32903   0.44814   0.19984   0.35981   0.48785
   0.18177   0.32897   0.44805   0.15552   0.28451   0.39174
   0.18178   0.32900   0.44810   0.19513   0.35198   0.47808
   0.18180   0.32904   0.44816   0.19998   0.36003   0.48811
   0.18181   0.32907   0.44823   0.19991   0.35992   0.48798
   0.18179   0.32902   0.44814   0.15747   0.28737   0.39475
   0.18179   0.32902   0.44814   0.18052   0.32752   0.44734
   0.18180   0.32906   0.44820   0.19907   0.35858   0.48636
   0.18181   0.32908   0.44824   0.19282   0.34816   0.47335
   0.18183   0.32912   0.44830   0.19990   0.35991   0.48796
   0.18182   0.32911   0.44829   0.17742   0.32216   0.44038
   0.18181   0.32908   0.44824   0.16721   0.30464   0.41779
   0.18182   0.32911   0.44830   0.19909   0.35861   0.48640
   0.18184   0.32915   0.44836   0.20000   0.36006   0.48815
   0.18185   0.32919   0.44843   0.19992   0.35994   0.48800
   0.18187   0.32922   0.44848   0.19865   0.35787   0.48549
   0.18188   0.32925   0.44854   0.19693   0.35505   0.48200
   0.18186   0.32920   0.44845   0.15633   0.28551   0.39249
   0.18187   0.32923   0.44851   0.20000   0.36006   0.48815
   0.18189   0.32927   0.44857   0.19984   0.35981   0.48785
   0.18184   0.32916   0.44838   0.12647   0.23320   0.32361
   0.18186   0.32919   0.44844   0.19929   0.35893   0.48678
   0.18183   0.32913   0.44834   0.15259   0.27934   0.38489
   0.18185   0.32917   0.44840   0.20000   0.36006   0.48815
   0.18186   0.32921   0.44846   0.19992   0.35994   0.48800
   0.18188   0.32924   0.44852   0.19962   0.35946   0.48742
   0.18185   0.32917   0.44840   0.14840   0.27123   0.37317
   0.18186   0.32919   0.44844   0.19058   0.34457   0.46903
   0.18187   0.32923   0.44850   0.20000   0.36006   0.48815
   0.18188   0.32926   0.44856   0.19991   0.35992   0.48798
   0.18189   0.32928   0.44859   0.19018   0.34380   0.46794
   0.18190   0.32931   0.44865   0.19940   0.35910   0.48699
   0.18188   0.32925   0.44853   0.14890   0.27226   0.37474
   0.18189   0.32928   0.44860   0.20000   0.36006   0.48815
   0.18191   0.32932   0.44866   0.19991   0.35992   0.48798
   0.18191   0.32932   0.44866   0.18199   0.33000   0.45049
   0.18190   0.32929   0.44862   0.16887   0.30709   0.42040
   0.18187   0.32922   0.44849   0.14495   0.26529   0.36546
   0.18188   0.32926   0.44855   0.19999   0.36005   0.48813
   0.18190   0.32929   0.44861   0.19992   0.35994   0.48800
   0.18190   0.32931   0.44864   0.19071   0.34466   0.46898
   0.18186   0.32920   0.44845   0.12703   0.23314   0.32204
   0.18186   0.32919   0.44844   0.17879   0.32419   0.44259
   0.18187   0.32923   0.44850   0.19926   0.35886   0.48669
   0.18189   0.32926   0.44856   0.19992   0.35994   0.48800
   0.18188   0.32925   0.44853   0.17517   0.31798   0.43454
   0.18189   0.32927   0.44857   0.19153   0.34602   0.47067
   0.18186   0.32919   0.44844   0.14477   0.26511   0.36539
   0.18187   0.32923   0.44850   0.20000   0.36006   0.48815
   0.18188   0.32926   0.44855   0.19583   0.35320   0.47969
   0.18190   0.32929   0.44860   0.19720   0.35552   0.48261
   0.18191   0.32932   0.44866   0.19812   0.35701   0.48444
   0.18191   0.32932   0.44867   0.18384   0.33312   0.45442
   0.18192   0.32936   0.44873   0.20000   0.36006   0.48815
   0.18194   0.32939   0.44879   0.19992   0.35994   0.48800
   0.18195   0.32942   0.44884   0.19703   0.35519   0.48216
   0.18191   0.32931   0.44864   0.12741   0.23371   0.32268
   0.18191   0.32933   0.44868   0.19139   0.34585   0.47057
   0.18193   0.32937   0.44873   0.19868   0.35788   0.48544
   0.18194   0.32940   0.44879   0.19992   0.35994   0.48800
   0.18195   0.32942   0.44883   0.19125   0.34556   0.47011
   0.18190   0.32929   0.44860   0.11540   0.21382   0.29808
   0.18191   0.32932   0.44865   0.19764   0.35622   0.48347
   0.18192   0.32935   0.44871   0.19872   0.35798   0.48561
   0.18194   0.32939   0.44877   0.19992   0.35994   0.48800
   0.18188   0.32925   0.44854   0.11475   0.21313   0.29775
   0.18190   0.32929   0.44860   0.19968   0.35956   0.48754
   0.18189   0.32926   0.44854   0.16560   0.30152   0.41327
   0.18190   0.32929   0.44860   0.20000   0.36006   0.48815
   0.18189   0.32928   0.44858   0.17421   0.31620   0.43210
   0.18191   0.32931   0.44864   0.19959   0.35940   0.48736
   0.18192   0.32935   0.44870   0.19977   0.35970   0.48771
   0.18190   0.32930   0.44862   0.15876   0.28930   0.39688
   0.18192   0.32933   0.44867   0.19904   0.35850   0.48624
   0.18193   0.32937   0.44873   0.19992   0.35994   0.48800
   0.18194   0.32940   0.44879   0.19967   0.35953   0.48750
   0.18194   0.32939   0.44877   0.17520   0.31810   0.43480
   0.18191   0.32931   0.44863   0.13984   0.25621   0.35330
   0.18188   0.32925   0.44853   0.15155   0.27735   0.38207
   0.18189   0.32927   0.44857   0.19460   0.35121   0.47725
   0.18191   0.32931   0.44863   0.19976   0.35968   0.48769
   0.18191   0.32931   0.44864   0.18581   0.33625   0.45812
   0.18192   0.32935   0.44870   0.19930   0.35894   0.48679
   0.18194   0.32938   0.44876   0.20000   0.36006   0.48815
   0.18195   0.32942   0.44882   0.19961   0.35944   0.48740
   0.18196   0.32945   0.44888   0.19985   0.35982   0.48785
   0.18192   0.32934   0.44869   0.12726   0.23320   0.32169
   0.18190   0.32930   0.44861   0.15929   0.29079   0.39958
   0.18192   0.32933   0.44867   0.19998   0.36003   0.48811
   0.18193   0.32937   0.44873   0.19942   0.35913   0.48702
   0.18194   0.32938   0.44876   0.19004   0.34346   0.46738
   0.18192   0.32934   0.44868   0.15935   0.29052   0.39871
   0.18192   0.32935   0.44870   0.18736   0.33909   0.46204
   0.18194   0.32939   0.44876   0.20000   0.36006   0.48815
   0.18195   0.32942   0.44882   0.19991   0.35992   0.48798
   0.18196   0.32945   0.44887   0.19687   0.35497   0.48194
   0.18197   0.32948   0.44892   0.19718   0.35544   0.48247
   0.18196   0.32943   0.44885   0.15885   0.29023   0.39911
   0.18197   0.32947   0.44891   0.20000   0.36006   0.48815
   0.18198   0.32950   0.44896   0.19992   0.35994   0.48800
   0.18199   0.32951   0.44898   0.18505   0.33525   0.45725
   0.18200   0.32954   0.44903   0.19681   0.35485   0.48177
   0.18198   0.32949   0.44895   0.15769   0.28771   0.39515
   0.18199   0.32953   0.44900   0.20000   0.36006   0.48814
   0.18200   0.32954   0.44903   0.18830   0.34051   0.46362
   0.18201   0.32957   0.44908   0.19850   0.35760   0.48510
   0.18202   0.32960   0.44914   0.19968   0.35955   0.48753
   0.18199   0.32952   0.44900   0.14138   0.25836   0.35543
   0.18200   0.32955   0.44905   0.19743   0.35584   0.48295
   0.18202   0.32959   0.44911   0.19992   0.35994   0.48800
   0.18201   0.32957   0.44908   0.17437   0.31698   0.43376
   0.18203   0.32961   0.44914   0.19943   0.35914   0.48703
   0.18200   0.32954   0.44903   0.14992   0.27426   0.37762
   0.18197   0.32946   0.44889   0.14052   0.25803   0.35663
   0.18198   0.32949   0.44894   0.19646   0.35425   0.48101
   0.18199   0.32952   0.44900   0.19985   0.35982   0.48786
   0.18201   0.32956   0.44906   0.19968   0.35955   0.48753
   0.18197   0.32945   0.44887   0.12735   0.23337   0.32192
   0.18198   0.32948   0.44893   0.19919   0.35875   0.48654
   0.18199   0.32952   0.44898   0.19993   0.35994   0.48800
   0.18201   0.32955   0.44904   0.19976   0.35967   0.48768
   0.18199   0.32952   0.44899   0.16517   0.30110   0.41318
   0.18200   0.32952   0.44900   0.18428   0.33372   0.45499
   0.18201   0.32956   0.44906   0.20000   0.36006   0.48814
   0.18202   0.32959   0.44911   0.19983   0.35979   0.48782
   0.18204   0.32963   0.44917   0.19985   0.35982   0.48786
   0.18204   0.32963   0.44918   0.18369   0.33275   0.45381
   0.18201   0.32957   0.44907   0.14908   0.27273   0.37554
   0.18203   0.32960   0.44913   0.20000   0.36006   0.48814
   0.18204   0.32963   0.44918   0.19993   0.35994   0.48800
   0.18205   0.32967   0.44924   0.19985   0.35982   0.48786
   0.18205   0.32967   0.44924   0.18235   0.33039   0.45068
   0.18202   0.32958   0.44909   0.13627   0.25001   0.34519
   0.18203   0.32961   0.44915   0.20000   0.36006   0.48814
   0.18201   0.32957   0.44907   0.15677   0.28669   0.39462
   0.18200   0.32954   0.44903   0.16863   0.30724   0.42136
   0.18195   0.32941   0.44879   0.11341   0.20986   0.29217
   0.18192   0.32933   0.44866   0.14248   0.26088   0.35955
   0.18194   0.32936   0.44872   0.19980   0.35973   0.48775
   0.18195   0.32940   0.44878   0.19993   0.35994   0.48800
   0.18196   0.32941   0.44880   0.19023   0.34387   0.46800
   0.18190   0.32927   0.44855   0.10575   0.19667   0.27512
   0.18191   0.32930   0.44860   0.19950   0.35926   0.48718
   0.18193   0.32933   0.44866   0.19998   0.36003   0.48811
   0.18194   0.32937   0.44872   0.19952   0.35929   0.48722
   0.18195   0.32940   0.44878   0.19977   0.35969   0.48770
   0.18196   0.32944   0.44883   0.19974   0.35964   0.48764
   0.18193   0.32935   0.44870   0.13946   0.25642   0.35482
