   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
Mean = 
   0.25200   0.43509   0.56838   0.25259   0.43556   0.56872
Max = 
   0.25324   0.43699   0.61323   0.30000   0.53333   0.73125
Min = 
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
SD = 
   0.00632   0.00790   0.00722   0.04874   0.07845   0.09543
Last = 
   0.25320   0.43657   0.56993   0.25690   0.44254   0.57729

data = 
   0.25300   0.43645   0.56983   0.28654   0.49022   0.63517
   0.25297   0.43637   0.56970   0.18620   0.32967   0.44142
   0.25299   0.43642   0.56978   0.29443   0.50190   0.64816
   0.25301   0.43647   0.56986   0.29974   0.50969   0.65673
   0.25302   0.43649   0.56989   0.26652   0.45843   0.59710
   0.25303   0.43652   0.56994   0.27983   0.48002   0.62350
   0.25304   0.43654   0.56997   0.26475   0.45661   0.59615
   0.25297   0.43637   0.56970   0.12044   0.21881   0.30018
   0.25297   0.43637   0.56970   0.25203   0.43652   0.57222
   0.25297   0.43638   0.56971   0.25645   0.44291   0.57914
   0.25300   0.43643   0.56980   0.29981   0.50979   0.65684
   0.25302   0.43648   0.56987   0.28902   0.49281   0.63662
   0.25301   0.43647   0.56986   0.24744   0.42833   0.56129
   0.25304   0.43652   0.56994   0.29996   0.51000   0.65705
   0.25301   0.43646   0.56984   0.19904   0.35043   0.46655
   0.25298   0.43640   0.56974   0.19778   0.34945   0.46674
   0.25301   0.43645   0.56982   0.29997   0.51001   0.65706
   0.25297   0.43637   0.56970   0.18522   0.32881   0.44126
   0.25298   0.43640   0.56975   0.27746   0.47574   0.61779
   0.25296   0.43634   0.56965   0.20437   0.35733   0.47277
   0.25294   0.43630   0.56958   0.21751   0.38099   0.50489
   0.25288   0.43614   0.56931   0.11955   0.21604   0.29502
   0.25287   0.43613   0.56931   0.25006   0.43235   0.56593
   0.25288   0.43616   0.56935   0.27210   0.46806   0.60959
   0.25291   0.43621   0.56943   0.29450   0.50196   0.64816
   0.25291   0.43622   0.56945   0.26144   0.45092   0.58876
   0.25293   0.43627   0.56953   0.29993   0.50995   0.65700
   0.25295   0.43631   0.56960   0.28636   0.48987   0.63467
   0.25287   0.43612   0.56929   0.10041   0.18453   0.25579
   0.25283   0.43601   0.56910   0.15879   0.28407   0.38385
   0.25284   0.43605   0.56917   0.28782   0.49216   0.63738
   0.25284   0.43604   0.56916   0.24447   0.42332   0.55490
   0.25286   0.43609   0.56924   0.29517   0.50299   0.64935
   0.25288   0.43615   0.56932   0.29985   0.50984   0.65689
   0.25291   0.43620   0.56940   0.29668   0.50530   0.65201
   0.25292   0.43624   0.56947   0.28568   0.48899   0.63385
   0.25294   0.43629   0.56955   0.29607   0.50440   0.65100
   0.25295   0.43631   0.56959   0.27399   0.47121   0.61353
   0.25296   0.43633   0.56962   0.26550   0.45710   0.59594
   0.25296   0.43632   0.56960   0.24349   0.42256   0.55499
   0.25298   0.43637   0.56969   0.29995   0.50998   0.65704
   0.25299   0.43639   0.56972   0.26964   0.46298   0.60203
   0.25298   0.43638   0.56970   0.24026   0.41773   0.54958
   0.25300   0.43643   0.56979   0.29994   0.50997   0.65703
   0.25301   0.43645   0.56982   0.26705   0.46096   0.60215
   0.25301   0.43644   0.56981   0.24432   0.42448   0.55792
   0.25303   0.43650   0.56989   0.29999   0.51004   0.65710
   0.25304   0.43653   0.56995   0.28279   0.48403   0.62752
   0.25303   0.43649   0.56988   0.21702   0.37983   0.50271
   0.25301   0.43645   0.56982   0.22127   0.38427   0.50529
   0.25303   0.43650   0.56990   0.29351   0.50066   0.64691
   0.25305   0.43654   0.56997   0.28977   0.49457   0.63948
   0.25303   0.43649   0.56988   0.20791   0.36365   0.48122
   0.25305   0.43654   0.56996   0.29987   0.50987   0.65692
   0.25306   0.43658   0.57002   0.28342   0.48555   0.62992
   0.25300   0.43643   0.56977   0.12805   0.23158   0.31638
   0.25301   0.43645   0.56981   0.27120   0.46629   0.60705
   0.25303   0.43650   0.56989   0.29458   0.50226   0.64870
   0.25303   0.43650   0.56989   0.25383   0.43818   0.57271
   0.25301   0.43645   0.56981   0.21469   0.37387   0.49280
   0.25304   0.43651   0.56990   0.29993   0.50995   0.65700
   0.25306   0.43655   0.56997   0.29038   0.49577   0.64117
   0.25302   0.43647   0.56983   0.18026   0.31910   0.42692
   0.25304   0.43652   0.56991   0.29991   0.50992   0.65697
   0.25306   0.43657   0.57000   0.29695   0.50568   0.65241
   0.25304   0.43651   0.56991   0.20600   0.36083   0.47809
   0.25306   0.43656   0.56997   0.28898   0.49375   0.63900
   0.25308   0.43661   0.57006   0.29782   0.50693   0.65375
   0.25303   0.43650   0.56987   0.15835   0.28332   0.38313
   0.25301   0.43644   0.56978   0.20416   0.35704   0.47250
   0.25303   0.43649   0.56986   0.29995   0.50998   0.65704
   0.25304   0.43651   0.56989   0.26610   0.45804   0.59698
   0.25303   0.43648   0.56985   0.22942   0.39920   0.52572
   0.25305   0.43653   0.56993   0.29998   0.51002   0.65707
   0.25304   0.43651   0.56989   0.23280   0.40350   0.52954
   0.25301   0.43643   0.56977   0.18882   0.33455   0.44796
   0.25299   0.43640   0.56971   0.22035   0.38308   0.50419
   0.25302   0.43645   0.56979   0.29981   0.50979   0.65683
   0.25299   0.43638   0.56969   0.19621   0.34671   0.46328
   0.25297   0.43635   0.56963   0.22012   0.38545   0.51059
   0.25298   0.43637   0.56968   0.27624   0.47441   0.61692
   0.25301   0.43643   0.56976   0.29908   0.50875   0.65573
   0.25302   0.43646   0.56981   0.27807   0.47729   0.62032
   0.25304   0.43651   0.56990   0.29996   0.50999   0.65705
   0.25305   0.43654   0.56994   0.27635   0.47361   0.61478
   0.25303   0.43648   0.56986   0.20634   0.36309   0.48317
   0.25305   0.43654   0.56994   0.29999   0.51004   0.65710
   0.25306   0.43657   0.56999   0.27609   0.47431   0.61693
   0.25306   0.43656   0.56998   0.24981   0.43267   0.56715
   0.25303   0.43649   0.56986   0.18667   0.33034   0.44200
   0.25303   0.43648   0.56985   0.24340   0.42271   0.55562
   0.25305   0.43653   0.56993   0.29964   0.50955   0.65658
   0.25303   0.43649   0.56988   0.22088   0.38786   0.51497
   0.25301   0.43644   0.56979   0.20837   0.36209   0.47638
   0.25303   0.43649   0.56987   0.29989   0.50990   0.65695
   0.25302   0.43645   0.56981   0.21791   0.38198   0.50647
   0.25304   0.43651   0.56989   0.29998   0.51002   0.65707
   0.25304   0.43651   0.56991   0.25896   0.44683   0.58375
   0.25301   0.43644   0.56979   0.19136   0.33930   0.45461
   0.25296   0.43631   0.56958   0.14034   0.25359   0.34602
   0.25287   0.43609   0.56921   0.07567   0.13802   0.19032
   0.25289   0.43615   0.56929   0.29973   0.50967   0.65670
   0.25288   0.43612   0.56925   0.22640   0.39560   0.52289
   0.25284   0.43602   0.56910   0.17299   0.30762   0.41363
   0.25285   0.43603   0.56912   0.26183   0.45131   0.58899
   0.25287   0.43609   0.56920   0.29958   0.50945   0.65648
   0.25289   0.43613   0.56928   0.29391   0.50123   0.64753
   0.25290   0.43617   0.56933   0.28057   0.48103   0.62454
   0.25292   0.43621   0.56939   0.28656   0.48966   0.63383
   0.25290   0.43616   0.56933   0.21748   0.37892   0.49967
   0.25289   0.43615   0.56930   0.23543   0.40982   0.53992
   0.25285   0.43605   0.56914   0.16837   0.30106   0.40667
   0.25288   0.43610   0.56922   0.29893   0.50853   0.65550
   0.25287   0.43610   0.56922   0.24854   0.43087   0.56538
   0.25290   0.43615   0.56930   0.29949   0.50934   0.65636
   0.25283   0.43599   0.56904   0.11728   0.21393   0.29449
   0.25285   0.43603   0.56911   0.28898   0.49397   0.63949
   0.25286   0.43607   0.56917   0.28608   0.48964   0.63464
   0.25286   0.43607   0.56917   0.24960   0.43261   0.56752
   0.25285   0.43605   0.56914   0.23439   0.40806   0.53754
   0.25287   0.43608   0.56919   0.28305   0.48469   0.62857
   0.25288   0.43611   0.56924   0.27666   0.47522   0.61803
   0.25290   0.43615   0.56931   0.29185   0.49801   0.64374
   0.25291   0.43619   0.56937   0.28237   0.48386   0.62785
   0.25293   0.43624   0.56945   0.29878   0.50831   0.65525
   0.25292   0.43621   0.56940   0.22212   0.38725   0.51089
   0.25294   0.43626   0.56948   0.29994   0.50997   0.65702
   0.25294   0.43626   0.56949   0.25724   0.44345   0.57885
   0.25294   0.43626   0.56949   0.24876   0.43065   0.56434
   0.25295   0.43627   0.56950   0.25975   0.44888   0.58715
   0.25297   0.43632   0.56959   0.29995   0.50997   0.65703
   0.25290   0.43615   0.56931   0.11151   0.20221   0.27711
   0.25292   0.43620   0.56937   0.29008   0.49542   0.64090
   0.25293   0.43622   0.56942   0.27589   0.47388   0.61631
   0.25288   0.43610   0.56922   0.14939   0.26887   0.36555
   0.25289   0.43612   0.56925   0.26696   0.46066   0.60163
   0.25283   0.43598   0.56903   0.13738   0.24721   0.33616
   0.25277   0.43585   0.56880   0.13500   0.24402   0.33312
   0.25279   0.43589   0.56887   0.29106   0.49643   0.64148
   0.25277   0.43583   0.56878   0.20686   0.36003   0.47435
   0.25275   0.43579   0.56870   0.20952   0.36801   0.48900
   0.25277   0.43584   0.56879   0.29970   0.50963   0.65666
   0.25279   0.43588   0.56886   0.29261   0.49938   0.64554
   0.25281   0.43594   0.56895   0.29987   0.50987   0.65692
   0.25280   0.43591   0.56890   0.22457   0.39081   0.51477
   0.25279   0.43588   0.56886   0.23113   0.40322   0.53225
   0.25281   0.43594   0.56894   0.29988   0.50988   0.65693
   0.25282   0.43596   0.56898   0.26973   0.46505   0.60685
   0.25282   0.43597   0.56900   0.25942   0.44893   0.58783
   0.25281   0.43594   0.56896   0.23157   0.40384   0.53295
   0.25283   0.43599   0.56904   0.29092   0.49680   0.64259
   0.25284   0.43600   0.56905   0.26095   0.45059   0.58895
   0.25285   0.43603   0.56911   0.28066   0.48081   0.62386
   0.25287   0.43608   0.56919   0.29985   0.50984   0.65689
   0.25288   0.43609   0.56921   0.26007   0.44794   0.58422
   0.25286   0.43606   0.56915   0.22191   0.38683   0.51027
   0.25288   0.43611   0.56923   0.29984   0.50982   0.65687
   0.25290   0.43616   0.56931   0.29661   0.50519   0.65188
   0.25289   0.43613   0.56927   0.23132   0.40106   0.52640
   0.25288   0.43610   0.56922   0.22674   0.39425   0.51888
   0.25289   0.43612   0.56926   0.27083   0.46574   0.60642
   0.25291   0.43617   0.56934   0.29782   0.50692   0.65374
   0.25291   0.43617   0.56933   0.24957   0.43062   0.56262
   0.25293   0.43622   0.56942   0.29872   0.50820   0.65511
   0.25293   0.43622   0.56941   0.25011   0.43168   0.56419
   0.25293   0.43622   0.56941   0.24843   0.43061   0.56490
   0.25295   0.43626   0.56948   0.29585   0.50406   0.65062
   0.25296   0.43630   0.56954   0.28116   0.48193   0.62554
   0.25294   0.43623   0.56944   0.19697   0.34706   0.46239
   0.25293   0.43621   0.56940   0.23173   0.40437   0.53375
   0.25295   0.43626   0.56948   0.29500   0.50272   0.64903
   0.25295   0.43626   0.56949   0.25844   0.44569   0.58198
   0.25296   0.43628   0.56952   0.27049   0.46531   0.60606
   0.25298   0.43634   0.56961   0.29990   0.50992   0.65697
   0.25299   0.43635   0.56964   0.26667   0.45919   0.59866
   0.25298   0.43634   0.56962   0.24345   0.42162   0.55273
   0.25300   0.43638   0.56968   0.28490   0.48764   0.63211
   0.25301   0.43642   0.56975   0.29219   0.49833   0.64387
   0.25303   0.43646   0.56980   0.27987   0.48035   0.62419
   0.25299   0.43638   0.56967   0.18485   0.32623   0.43531
   0.25302   0.43643   0.56975   0.29627   0.50468   0.65130
   0.25299   0.43636   0.56965   0.19580   0.34577   0.46158
   0.25300   0.43639   0.56970   0.28111   0.48155   0.62476
   0.25299   0.43636   0.56964   0.22074   0.38631   0.51154
   0.25301   0.43641   0.56972   0.29543   0.50319   0.64936
   0.25301   0.43640   0.56972   0.25049   0.43302   0.56673
   0.25301   0.43641   0.56973   0.25830   0.44628   0.58369
   0.25303   0.43646   0.56981   0.29717   0.50581   0.65234
   0.25298   0.43633   0.56960   0.14049   0.25373   0.34609
   0.25298   0.43635   0.56963   0.27055   0.46581   0.60713
   0.25300   0.43639   0.56970   0.28649   0.49013   0.63506
   0.25302   0.43644   0.56978   0.29977   0.50973   0.65677
   0.25301   0.43641   0.56973   0.22722   0.39540   0.52076
   0.25303   0.43646   0.56981   0.29992   0.50993   0.65698
   0.25300   0.43638   0.56968   0.17925   0.31733   0.42459
   0.25295   0.43626   0.56948   0.15526   0.27460   0.36723
   0.25297   0.43632   0.56957   0.29987   0.50987   0.65691
   0.25299   0.43636   0.56963   0.28850   0.49319   0.63855
   0.25300   0.43638   0.56967   0.26915   0.46374   0.60484
   0.25294   0.43624   0.56945   0.14175   0.25196   0.33852
   0.25297   0.43630   0.56953   0.29995   0.50997   0.65703
   0.25299   0.43634   0.56960   0.29317   0.50004   0.64609
   0.25299   0.43634   0.56961   0.25378   0.43881   0.57431
   0.25301   0.43640   0.56969   0.29998   0.51002   0.65707
   0.25302   0.43642   0.56972   0.26904   0.46195   0.60073
   0.25299   0.43634   0.56960   0.18981   0.33309   0.44217
   0.25301   0.43639   0.56968   0.29863   0.50808   0.65499
   0.25301   0.43639   0.56968   0.25330   0.43850   0.57460
   0.25298   0.43633   0.56958   0.19699   0.34795   0.46466
   0.25298   0.43633   0.56958   0.24878   0.42908   0.56039
   0.25299   0.43635   0.56961   0.27057   0.46555   0.60650
   0.25301   0.43640   0.56969   0.29988   0.50988   0.65692
   0.25300   0.43638   0.56967   0.23860   0.41498   0.54608
   0.25299   0.43635   0.56962   0.22409   0.39181   0.51834
   0.25298   0.43633   0.56960   0.23603   0.41139   0.54250
   0.25300   0.43639   0.56968   0.29930   0.50907   0.65607
   0.25302   0.43643   0.56975   0.29514   0.50305   0.64953
   0.25300   0.43637   0.56965   0.19764   0.34853   0.46489
   0.25302   0.43642   0.56973   0.29409   0.50139   0.64756
   0.25300   0.43638   0.56967   0.21696   0.38062   0.50482
   0.25302   0.43643   0.56975   0.29979   0.50975   0.65679
   0.25300   0.43637   0.56966   0.20029   0.35347   0.47169
   0.25302   0.43642   0.56973   0.29335   0.50020   0.64613
   0.25304   0.43647   0.56981   0.29720   0.50601   0.65274
   0.25302   0.43642   0.56974   0.21566   0.37814   0.50162
   0.25303   0.43645   0.56978   0.27430   0.47070   0.61172
   0.25305   0.43649   0.56985   0.28815   0.49265   0.63793
   0.25306   0.43653   0.56991   0.28641   0.49002   0.63493
   0.25306   0.43653   0.56991   0.25265   0.43806   0.57473
   0.25305   0.43650   0.56988   0.22993   0.40212   0.53177
   0.25307   0.43655   0.56996   0.29994   0.50997   0.65702
   0.25308   0.43658   0.57001   0.27863   0.47765   0.62015
   0.25304   0.43648   0.56983   0.15787   0.28317   0.38354
   0.25306   0.43653   0.56991   0.29997   0.51001   0.65706
   0.25306   0.43652   0.56990   0.24577   0.42697   0.56131
   0.25304   0.43647   0.56982   0.21037   0.36704   0.48465
   0.25302   0.43641   0.56973   0.20444   0.35659   0.47077
   0.25303   0.43645   0.56980   0.28811   0.49261   0.63789
   0.25305   0.43650   0.56987   0.29687   0.50553   0.65220
   0.25302   0.43642   0.56974   0.17711   0.31557   0.42476
   0.25304   0.43647   0.56982   0.29994   0.50997   0.65702
   0.25305   0.43650   0.56987   0.28181   0.48259   0.62593
   0.25302   0.43642   0.56973   0.17993   0.31562   0.41887
   0.25304   0.43647   0.56981   0.29991   0.50993   0.65697
   0.25306   0.43652   0.56989   0.29627   0.50451   0.65092
   0.25305   0.43650   0.56987   0.24056   0.41945   0.55311
   0.25301   0.43640   0.56971   0.16427   0.29386   0.39726
   0.25303   0.43646   0.56979   0.29993   0.50995   0.65700
   0.25303   0.43645   0.56979   0.25072   0.43364   0.56772
   0.25301   0.43641   0.56972   0.21093   0.37084   0.49283
   0.25304   0.43646   0.56980   0.29993   0.50995   0.65700
   0.25304   0.43647   0.56981   0.25932   0.44811   0.58610
   0.25304   0.43647   0.56982   0.25560   0.44264   0.58011
   0.25306   0.43652   0.56991   0.29996   0.50999   0.65704
   0.25305   0.43650   0.56987   0.23008   0.40118   0.52938
   0.25305   0.43649   0.56986   0.24481   0.42409   0.55614
   0.25303   0.43645   0.56979   0.21333   0.37431   0.49684
   0.25305   0.43650   0.56987   0.29992   0.50994   0.65699
   0.25302   0.43644   0.56977   0.19783   0.34677   0.45986
   0.25295   0.43623   0.56943   0.08271   0.15024   0.20632
   0.25291   0.43616   0.56931   0.18773   0.33272   0.44587
   0.25294   0.43621   0.56939   0.29986   0.50985   0.65690
   0.25293   0.43620   0.56937   0.23692   0.41231   0.54292
   0.25295   0.43625   0.56945   0.29990   0.50991   0.65696
   0.25296   0.43628   0.56950   0.27809   0.47727   0.62023
   0.25296   0.43628   0.56951   0.25482   0.44175   0.57943
   0.25299   0.43633   0.56959   0.29971   0.50965   0.65668
   0.25301   0.43638   0.56967   0.29823   0.50753   0.65441
   0.25300   0.43637   0.56966   0.24372   0.42433   0.55877
   0.25299   0.43634   0.56961   0.22647   0.39435   0.51971
   0.25301   0.43640   0.56969   0.29992   0.50994   0.65699
   0.25303   0.43644   0.56977   0.29694   0.50562   0.65230
   0.25302   0.43641   0.56972   0.22358   0.39049   0.51592
   0.25304   0.43646   0.56980   0.29880   0.50833   0.65525
   0.25300   0.43636   0.56964   0.16431   0.29394   0.39738
   0.25300   0.43638   0.56966   0.26331   0.45391   0.59240
   0.25303   0.43643   0.56974   0.30000   0.51005   0.65710
   0.25303   0.43645   0.56977   0.26863   0.46296   0.60396
   0.25305   0.43649   0.56984   0.29392   0.50114   0.64728
   0.25303   0.43643   0.56975   0.20210   0.35575   0.47339
   0.25305   0.43649   0.56983   0.29995   0.50998   0.65703
   0.25306   0.43650   0.56986   0.26936   0.46251   0.60146
   0.25303   0.43644   0.56977   0.20017   0.35176   0.46748
   0.25305   0.43650   0.56985   0.29998   0.51002   0.65707
   0.25306   0.43651   0.56987   0.26593   0.45747   0.59596
   0.25303   0.43644   0.56976   0.19119   0.33685   0.44880
   0.25301   0.43639   0.56968   0.20681   0.36354   0.48338
   0.25303   0.43644   0.56976   0.29966   0.50957   0.65660
   0.25303   0.43645   0.56977   0.25642   0.44372   0.58112
   0.25302   0.43642   0.56974   0.23015   0.40190   0.53076
   0.25300   0.43638   0.56966   0.21063   0.37010   0.49194
   0.25302   0.43641   0.56971   0.28012   0.48020   0.62340
   0.25302   0.43642   0.56974   0.26835   0.46200   0.60219
   0.25304   0.43646   0.56980   0.28659   0.48990   0.63432
   0.25306   0.43651   0.56988   0.29933   0.50910   0.65610
   0.25303   0.43644   0.56978   0.19134   0.33881   0.45351
   0.25305   0.43650   0.56986   0.29995   0.50998   0.65703
   0.25307   0.43653   0.56992   0.28586   0.48908   0.63374
   0.25306   0.43652   0.56989   0.24006   0.41536   0.54414
   0.25304   0.43645   0.56979   0.19584   0.34515   0.45990
   0.25306   0.43650   0.56987   0.29722   0.50604   0.65276
   0.25306   0.43651   0.56989   0.26090   0.45100   0.59002
   0.25306   0.43651   0.56989   0.25130   0.43550   0.57118
   0.25308   0.43656   0.56997   0.29994   0.50997   0.65702
   0.25309   0.43660   0.57002   0.28342   0.48552   0.62985
   0.25307   0.43653   0.56993   0.19734   0.34817   0.46431
   0.25309   0.43659   0.57001   0.30000   0.51005   0.65710
   0.25309   0.43659   0.57002   0.25986   0.44750   0.58352
   0.25309   0.43658   0.56999   0.23835   0.41281   0.54127
   0.25306   0.43652   0.56991   0.20551   0.36062   0.47861
   0.25309   0.43658   0.56999   0.29995   0.50998   0.65703
   0.25309   0.43658   0.57000   0.25718   0.44347   0.57895
   0.25302   0.43642   0.56972   0.10953   0.19890   0.27289
   0.25304   0.43647   0.56980   0.29998   0.51002   0.65707
   0.25305   0.43649   0.56984   0.27142   0.46748   0.60946
   0.25302   0.43642   0.56973   0.18999   0.33704   0.45169
   0.25304   0.43647   0.56981   0.29999   0.51004   0.65709
   0.25305   0.43649   0.56984   0.27008   0.46418   0.60416
   0.25303   0.43644   0.56977   0.21089   0.36976   0.49027
   0.25302   0.43640   0.56971   0.21827   0.38026   0.50137
   0.25301   0.43638   0.56967   0.22944   0.40057   0.52914
   0.25303   0.43643   0.56975   0.29988   0.50989   0.65693
   0.25301   0.43639   0.56968   0.21326   0.37453   0.49737
   0.25303   0.43644   0.56976   0.29992   0.50994   0.65698
   0.25295   0.43623   0.56941   0.07407   0.13545   0.18715
   0.25291   0.43615   0.56928   0.17823   0.31704   0.42628
   0.25293   0.43618   0.56933   0.28002   0.48044   0.62414
   0.25292   0.43616   0.56931   0.23642   0.41216   0.54360
   0.25287   0.43605   0.56913   0.15688   0.28152   0.38169
   0.25289   0.43608   0.56918   0.27575   0.47356   0.61581
   0.25291   0.43613   0.56925   0.29885   0.50840   0.65533
   0.25292   0.43617   0.56932   0.28937   0.49400   0.63887
   0.25294   0.43621   0.56939   0.29241   0.49901   0.64506
   0.25292   0.43615   0.56929   0.19867   0.35002   0.46648
   0.25291   0.43615   0.56929   0.24886   0.43168   0.56667
   0.25294   0.43620   0.56937   0.29853   0.50793   0.65481
   0.25296   0.43625   0.56945   0.29992   0.50994   0.65698
   0.25297   0.43627   0.56948   0.27029   0.46466   0.60487
   0.25297   0.43629   0.56951   0.26497   0.45725   0.59725
   0.25297   0.43627   0.56949   0.24248   0.41984   0.55031
   0.25299   0.43632   0.56957   0.29943   0.50924   0.65624
   0.25301   0.43637   0.56965   0.29877   0.50831   0.65526
   0.25298   0.43630   0.56953   0.18823   0.33053   0.43904
   0.25300   0.43635   0.56961   0.29994   0.50996   0.65701
   0.25302   0.43639   0.56967   0.28700   0.49066   0.63538
   0.25300   0.43635   0.56960   0.21297   0.37411   0.49689
   0.25302   0.43640   0.56968   0.30000   0.51005   0.65710
   0.25303   0.43642   0.56971   0.26914   0.46212   0.60093
   0.25301   0.43638   0.56966   0.22276   0.38822   0.51200
   0.25299   0.43633   0.56957   0.20239   0.35558   0.47245
   0.25301   0.43637   0.56964   0.29353   0.50057   0.64667
   0.25303   0.43642   0.56972   0.29845   0.50784   0.65473
   0.25302   0.43639   0.56967   0.22657   0.39446   0.51969
   0.25304   0.43644   0.56975   0.29848   0.50786   0.65473
   0.25304   0.43644   0.56975   0.25344   0.43771   0.57233
   0.25304   0.43644   0.56975   0.24889   0.43038   0.56344
   0.25305   0.43648   0.56981   0.28831   0.49282   0.63803
   0.25307   0.43653   0.56989   0.29988   0.50988   0.65692
   0.25306   0.43650   0.56985   0.22604   0.39484   0.52170
   0.25303   0.43642   0.56973   0.18659   0.32947   0.43987
   0.25305   0.43647   0.56981   0.29954   0.50940   0.65641
   0.25305   0.43648   0.56981   0.25366   0.43942   0.57610
   0.25306   0.43649   0.56983   0.26103   0.45117   0.59017
   0.25301   0.43637   0.56965   0.15133   0.27134   0.36769
   0.25300   0.43636   0.56963   0.23888   0.41553   0.54702
   0.25302   0.43639   0.56968   0.28246   0.48305   0.62580
   0.25300   0.43635   0.56960   0.21379   0.37218   0.49051
   0.25301   0.43638   0.56965   0.27947   0.47926   0.62238
   0.25301   0.43638   0.56966   0.25667   0.44328   0.57956
   0.25303   0.43642   0.56972   0.28641   0.49000   0.63488
   0.25300   0.43636   0.56964   0.20368   0.35860   0.47756
   0.25302   0.43640   0.56970   0.28749   0.49158   0.63662
   0.25304   0.43644   0.56976   0.28977   0.49501   0.64050
   0.25305   0.43647   0.56981   0.28045   0.48100   0.62466
   0.25307   0.43652   0.56989   0.29982   0.50979   0.65683
   0.25306   0.43650   0.56985   0.22826   0.39736   0.52334
   0.25308   0.43655   0.56993   0.29998   0.51002   0.65707
   0.25303   0.43641   0.56970   0.13065   0.23540   0.32057
   0.25304   0.43644   0.56975   0.27883   0.47873   0.62230
   0.25301   0.43637   0.56965   0.19330   0.34185   0.45682
   0.25296   0.43625   0.56944   0.14155   0.25502   0.34711
   0.25298   0.43630   0.56952   0.29690   0.50543   0.65193
   0.25300   0.43634   0.56959   0.29265   0.49926   0.64521
   0.25301   0.43638   0.56966   0.29145   0.49742   0.64309
   0.25303   0.43643   0.56973   0.29678   0.50543   0.65214
   0.25302   0.43639   0.56967   0.21770   0.38129   0.50525
   0.25304   0.43644   0.56975   0.30000   0.51005   0.65710
   0.25297   0.43628   0.56948   0.10857   0.19685   0.26971
   0.25297   0.43626   0.56945   0.23551   0.41073   0.54183
   0.25296   0.43624   0.56942   0.22990   0.40160   0.53056
   0.25298   0.43628   0.56949   0.29737   0.50609   0.65264
   0.25296   0.43625   0.56944   0.21933   0.38433   0.50948
   0.25297   0.43627   0.56948   0.27282   0.46867   0.60963
   0.25299   0.43632   0.56955   0.29979   0.50975   0.65679
   0.25297   0.43626   0.56946   0.19740   0.34870   0.46578
   0.25298   0.43628   0.56950   0.27389   0.47029   0.61151
   0.25300   0.43633   0.56958   0.29985   0.50983   0.65687
   0.25302   0.43638   0.56966   0.29960   0.50949   0.65652
   0.25302   0.43638   0.56965   0.24848   0.42884   0.56045
   0.25298   0.43630   0.56952   0.18084   0.31843   0.42403
   0.25295   0.43622   0.56939   0.18559   0.32401   0.42814
   0.25297   0.43627   0.56947   0.29986   0.50986   0.65690
   0.25298   0.43628   0.56948   0.26171   0.45073   0.58784
   0.25300   0.43633   0.56956   0.29997   0.51001   0.65706
   0.25300   0.43633   0.56957   0.25413   0.43951   0.57538
   0.25298   0.43628   0.56948   0.20363   0.35680   0.47297
   0.25300   0.43633   0.56956   0.29992   0.50994   0.65698
   0.25301   0.43636   0.56961   0.28336   0.48503   0.62883
   0.25300   0.43633   0.56956   0.21844   0.38220   0.50583
   0.25298   0.43629   0.56949   0.21761   0.37965   0.50121
   0.25300   0.43634   0.56957   0.29995   0.50998   0.65703
   0.25301   0.43636   0.56961   0.27594   0.47284   0.61370
   0.25299   0.43631   0.56953   0.20664   0.36205   0.47990
   0.25301   0.43636   0.56960   0.29369   0.50079   0.64691
   0.25294   0.43618   0.56931   0.09870   0.18108   0.25072
   0.25293   0.43617   0.56929   0.23525   0.41011   0.54090
   0.25295   0.43622   0.56937   0.29999   0.51003   0.65708
   0.25296   0.43623   0.56939   0.26085   0.45041   0.58872
   0.25291   0.43611   0.56919   0.14390   0.26053   0.35603
   0.25290   0.43608   0.56915   0.22600   0.39299   0.51725
   0.25288   0.43604   0.56909   0.21830   0.38230   0.50653
   0.25288   0.43604   0.56909   0.25138   0.43519   0.57024
   0.25286   0.43600   0.56903   0.21983   0.38232   0.50335
   0.25286   0.43601   0.56904   0.25317   0.43780   0.57310
   0.25288   0.43605   0.56911   0.29825   0.50757   0.65445
   0.25291   0.43610   0.56919   0.29850   0.50789   0.65477
   0.25292   0.43613   0.56924   0.28195   0.48315   0.62698
   0.25294   0.43618   0.56932   0.29837   0.50770   0.65457
   0.25295   0.43622   0.56938   0.28627   0.48955   0.63412
   0.25294   0.43619   0.56934   0.22868   0.39902   0.52675
   0.25296   0.43623   0.56940   0.28904   0.49393   0.63930
   0.25297   0.43626   0.56945   0.27979   0.47913   0.62148
   0.25297   0.43627   0.56947   0.26120   0.45146   0.59056
   0.25300   0.43632   0.56955   0.29996   0.50999   0.65704
   0.25300   0.43634   0.56957   0.26690   0.45873   0.59706
   0.25297   0.43625   0.56943   0.17445   0.30853   0.41258
   0.25297   0.43625   0.56944   0.25449   0.44041   0.57688
   0.25299   0.43630   0.56951   0.29985   0.50983   0.65688
   0.25297   0.43625   0.56943   0.20777   0.36256   0.47889
   0.25292   0.43614   0.56926   0.15273   0.27506   0.37398
   0.25294   0.43619   0.56934   0.29994   0.50996   0.65701
   0.25295   0.43621   0.56937   0.26911   0.46282   0.60274
   0.25295   0.43622   0.56938   0.25603   0.44423   0.58304
   0.25297   0.43627   0.56946   0.29997   0.51000   0.65705
