   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
   0.41549   0.61973   0.73130   0.30811   0.49400   0.61584
   0.41565   0.62003   0.73171   0.52556   0.75935   0.87077
   0.41579   0.62030   0.73206   0.51352   0.74223   0.85175
   0.41571   0.62015   0.73187   0.36098   0.55224   0.66847
   0.41575   0.62023   0.73200   0.44090   0.65859   0.77638
   0.41591   0.62054   0.73241   0.52478   0.75967   0.87234
   0.41604   0.62079   0.73275   0.50773   0.73682   0.84886
   0.41574   0.62018   0.73187   0.20854   0.33933   0.42989
   0.41575   0.62022   0.73194   0.42348   0.63738   0.75682
   0.41579   0.62031   0.73209   0.44345   0.66246   0.78173
   0.41572   0.62019   0.73197   0.36476   0.56712   0.69134
   0.41551   0.61980   0.73143   0.27487   0.43810   0.54464
   0.41558   0.61993   0.73162   0.45957   0.68154   0.79862
   0.41573   0.62023   0.73202   0.52370   0.75701   0.86864
   0.41578   0.62034   0.73219   0.45247   0.67361   0.79166
   0.41569   0.62019   0.73202   0.35038   0.54894   0.67294
   0.41583   0.62046   0.73237   0.51309   0.74361   0.85529
   0.41584   0.62048   0.73243   0.41964   0.63147   0.75082
   0.41562   0.62006   0.73184   0.26680   0.42401   0.52721
   0.41578   0.62035   0.73223   0.52511   0.75851   0.86982
   0.41592   0.62061   0.73257   0.51279   0.74087   0.85040
   0.41609   0.62093   0.73299   0.53250   0.76833   0.87971
   0.41578   0.62033   0.73215   0.20412   0.33969   0.43903
   0.41580   0.62037   0.73224   0.42796   0.64294   0.76215
   0.41588   0.62053   0.73246   0.46941   0.69296   0.80980
   0.41568   0.62019   0.73203   0.28234   0.46042   0.58156
   0.41575   0.62032   0.73222   0.46354   0.68391   0.79951
   0.41577   0.62036   0.73229   0.42541   0.63851   0.75647
   0.41574   0.62033   0.73227   0.39666   0.60361   0.72438
   0.41565   0.62019   0.73211   0.35592   0.55465   0.67657
   0.41533   0.61952   0.73116   0.18586   0.30902   0.40048
   0.41549   0.61982   0.73157   0.52678   0.76159   0.87349
   0.41537   0.61962   0.73132   0.33187   0.52281   0.64456
   0.41536   0.61963   0.73137   0.41262   0.62768   0.74935
   0.41547   0.61984   0.73166   0.49011   0.71664   0.83112
   0.41549   0.61989   0.73175   0.42891   0.64446   0.76389
   0.41560   0.62010   0.73202   0.49419   0.71840   0.82917
   0.41560   0.62012   0.73208   0.41356   0.62878   0.75040
   0.41539   0.61974   0.73157   0.27000   0.43813   0.55311
   0.41554   0.62002   0.73196   0.52245   0.75598   0.86801
   0.41569   0.62031   0.73233   0.52284   0.75513   0.86591
   0.41574   0.62042   0.73249   0.45177   0.66956   0.78654
   0.41590   0.62071   0.73288   0.52428   0.75794   0.86962
   0.41588   0.62070   0.73288   0.40399   0.61513   0.73591
   0.41599   0.62091   0.73317   0.49454   0.72121   0.83480
   0.41588   0.62073   0.73297   0.33682   0.53637   0.66348
   0.41601   0.62098   0.73332   0.50663   0.74031   0.85639
   0.41561   0.62013   0.73206   0.13030   0.21750   0.28392
   0.41554   0.62001   0.73191   0.36930   0.56438   0.67995
   0.41570   0.62031   0.73230   0.52576   0.75999   0.87178
   0.41565   0.62024   0.73223   0.38316   0.58683   0.70546
   0.41580   0.62051   0.73259   0.52010   0.75046   0.85995
   0.41575   0.62044   0.73252   0.38418   0.58840   0.70736
   0.41577   0.62050   0.73262   0.42907   0.64809   0.76957
   0.41592   0.62079   0.73300   0.52237   0.75565   0.86755
   0.41601   0.62096   0.73324   0.48288   0.70558   0.81842
   0.41617   0.62126   0.73362   0.52567   0.75936   0.87071
   0.41630   0.62152   0.73398   0.51398   0.74700   0.86096
   0.41611   0.62113   0.73343   0.27437   0.43483   0.53796
   0.41617   0.62127   0.73363   0.46513   0.68767   0.80385
   0.41634   0.62157   0.73403   0.53123   0.76587   0.87658
   0.41643   0.62175   0.73427   0.48163   0.70652   0.82165
   0.41641   0.62174   0.73429   0.40805   0.62029   0.74049
   0.41616   0.62123   0.73358   0.22998   0.37693   0.48142
   0.41617   0.62128   0.73366   0.42685   0.64175   0.76114
   0.41630   0.62153   0.73399   0.51225   0.74091   0.85074
   0.41644   0.62178   0.73432   0.51269   0.74179   0.85232
   0.41657   0.62202   0.73464   0.50848   0.73961   0.85267
   0.41670   0.62227   0.73496   0.51326   0.74123   0.85026
   0.41684   0.62254   0.73533   0.52030   0.75361   0.86623
   0.41658   0.62203   0.73462   0.22954   0.37652   0.48054
   0.41665   0.62217   0.73482   0.46774   0.68997   0.80568
   0.41656   0.62202   0.73466   0.35128   0.55085   0.67574
   0.41668   0.62223   0.73492   0.49777   0.72150   0.83070
   0.41642   0.62175   0.73427   0.23485   0.38957   0.49966
   0.41651   0.62192   0.73450   0.48094   0.70311   0.81651
   0.41654   0.62198   0.73459   0.43555   0.65049   0.76790
   0.41669   0.62226   0.73496   0.52445   0.75788   0.86942
   0.41671   0.62231   0.73505   0.42834   0.64583   0.76598
   0.41686   0.62259   0.73542   0.52631   0.76001   0.87127
   0.41661   0.62212   0.73480   0.23819   0.39537   0.50719
   0.41671   0.62231   0.73505   0.49136   0.71561   0.82709
   0.41687   0.62260   0.73543   0.52834   0.76251   0.87369
   0.41689   0.62266   0.73553   0.43412   0.65124   0.77111
   0.41705   0.62296   0.73591   0.53243   0.76622   0.87580
   0.41719   0.62321   0.73624   0.51633   0.74572   0.85561
   0.41680   0.62241   0.73505   0.13841   0.23163   0.30247
   0.41686   0.62252   0.73522   0.45937   0.67901   0.79570
   0.41696   0.62271   0.73547   0.48868   0.71392   0.82797
   0.41700   0.62279   0.73559   0.44305   0.65975   0.77684
   0.41716   0.62309   0.73599   0.53656   0.77306   0.88392
   0.41714   0.62307   0.73597   0.40056   0.60917   0.72886
   0.41708   0.62297   0.73586   0.37466   0.57562   0.69407
   0.41724   0.62326   0.73625   0.53251   0.76767   0.87853
   0.41716   0.62313   0.73609   0.35894   0.55789   0.67984
   0.41730   0.62341   0.73646   0.52435   0.75807   0.86996
   0.41739   0.62357   0.73667   0.47927   0.70202   0.81559
   0.41747   0.62372   0.73689   0.47668   0.70074   0.81637
   0.41757   0.62392   0.73714   0.49417   0.71884   0.82993
   0.41773   0.62421   0.73752   0.53115   0.76580   0.87663
   0.41757   0.62391   0.73714   0.30248   0.47984   0.59517
   0.41764   0.62405   0.73732   0.46884   0.69051   0.80567
   0.41774   0.62424   0.73759   0.49201   0.71986   0.83470
   0.41783   0.62442   0.73782   0.48427   0.71039   0.82577
   0.41773   0.62423   0.73757   0.34458   0.53016   0.64281
   0.41781   0.62437   0.73776   0.47300   0.69463   0.80874
   0.41794   0.62461   0.73807   0.51401   0.74231   0.85159
   0.41768   0.62410   0.73737   0.22738   0.37388   0.47827
   0.41769   0.62414   0.73743   0.42927   0.64236   0.76006
   0.41745   0.62367   0.73680   0.23759   0.39448   0.50620
   0.41737   0.62354   0.73664   0.36051   0.55753   0.67571
   0.41752   0.62381   0.73700   0.52601   0.75942   0.87060
   0.41762   0.62401   0.73727   0.49068   0.72087   0.83832
   0.41760   0.62399   0.73725   0.40510   0.61202   0.72974
   0.41759   0.62397   0.73725   0.40628   0.61674   0.73787
   0.41754   0.62390   0.73718   0.38381   0.58801   0.70971
   0.41768   0.62415   0.73750   0.51951   0.74877   0.85763
   0.41770   0.62420   0.73759   0.43219   0.65024   0.77162
   0.41782   0.62444   0.73791   0.50725   0.74000   0.85529
   0.41749   0.62377   0.73695   0.17356   0.29154   0.38099
   0.41764   0.62404   0.73731   0.52574   0.75908   0.87029
   0.41759   0.62396   0.73723   0.38195   0.58602   0.70595
   0.41769   0.62416   0.73750   0.49471   0.72453   0.84089
   0.41782   0.62440   0.73780   0.51396   0.74082   0.84920
   0.41784   0.62445   0.73789   0.43446   0.65139   0.77109
   0.41788   0.62453   0.73800   0.44489   0.66239   0.77981
   0.41780   0.62440   0.73785   0.36268   0.56041   0.67936
   0.41790   0.62457   0.73808   0.48778   0.71186   0.82523
   0.41790   0.62459   0.73813   0.41825   0.63428   0.75765
   0.41755   0.62386   0.73706   0.15605   0.25845   0.33597
   0.41746   0.62370   0.73686   0.34809   0.54190   0.66002
   0.41760   0.62397   0.73721   0.52666   0.75867   0.86839
   0.41766   0.62409   0.73738   0.46303   0.68497   0.80133
   0.41781   0.62436   0.73773   0.52874   0.76152   0.87140
   0.41788   0.62451   0.73792   0.47422   0.69547   0.80922
   0.41795   0.62464   0.73812   0.47004   0.69383   0.81084
   0.41809   0.62490   0.73844   0.52162   0.75229   0.86236
   0.41806   0.62486   0.73840   0.39760   0.60465   0.72289
   0.41813   0.62499   0.73859   0.47005   0.69129   0.80724
   0.41827   0.62524   0.73891   0.51994   0.75060   0.86109
   0.41823   0.62518   0.73884   0.38914   0.59374   0.71260
   0.41789   0.62448   0.73784   0.16046   0.27289   0.36030
   0.41801   0.62470   0.73813   0.50827   0.73638   0.84763
   0.41816   0.62498   0.73850   0.53289   0.76722   0.87745
   0.41830   0.62523   0.73881   0.52141   0.75056   0.85856
   0.41842   0.62545   0.73911   0.50966   0.73849   0.84993
   0.41852   0.62565   0.73937   0.49873   0.72514   0.83768
   0.41867   0.62592   0.73972   0.53037   0.76393   0.87420
   0.41881   0.62617   0.74004   0.52234   0.75147   0.85928
   0.41895   0.62645   0.74039   0.53259   0.76613   0.87586
   0.41906   0.62664   0.74064   0.50172   0.72591   0.83500
   0.41908   0.62668   0.74069   0.43400   0.64546   0.75977
   0.41871   0.62589   0.73953   0.13146   0.22514   0.29896
   0.41880   0.62606   0.73975   0.48721   0.71002   0.82161
   0.41868   0.62583   0.73945   0.32833   0.51173   0.62549
   0.41851   0.62553   0.73907   0.29471   0.47471   0.59428
   0.41849   0.62549   0.73903   0.39730   0.60544   0.72548
   0.41813   0.62474   0.73791   0.14487   0.23877   0.30990
   0.41827   0.62500   0.73825   0.52511   0.75694   0.86704
   0.41818   0.62483   0.73805   0.34879   0.54252   0.66044
   0.41830   0.62506   0.73834   0.51350   0.74148   0.85074
   0.41845   0.62534   0.73870   0.53206   0.76568   0.87557
   0.41855   0.62552   0.73893   0.49493   0.71853   0.82882
   0.41853   0.62549   0.73891   0.40125   0.61002   0.73125
   0.41867   0.62575   0.73925   0.52682   0.75877   0.86853
   0.41881   0.62601   0.73958   0.52599   0.75782   0.86774
   0.41845   0.62524   0.73845   0.14002   0.23199   0.30309
   0.41834   0.62506   0.73823   0.33650   0.53137   0.65528
   0.41845   0.62526   0.73849   0.50373   0.72794   0.83659
   0.41858   0.62550   0.73880   0.51981   0.74911   0.85822
   0.41829   0.62491   0.73798   0.19517   0.32509   0.42088
   0.41793   0.62415   0.73685   0.13555   0.22966   0.30275
   0.41781   0.62396   0.73663   0.33156   0.52839   0.65418
   0.41769   0.62375   0.73638   0.32087   0.51408   0.63925
   0.41764   0.62366   0.73630   0.37819   0.58109   0.70351
   0.41744   0.62328   0.73580   0.26144   0.42736   0.54227
   0.41746   0.62333   0.73586   0.43277   0.64565   0.76099
   0.41727   0.62296   0.73535   0.27114   0.43379   0.53982
   0.41740   0.62321   0.73568   0.52200   0.75287   0.86297
   0.41750   0.62340   0.73595   0.49192   0.72147   0.83831
   0.41762   0.62361   0.73622   0.50865   0.73390   0.84198
   0.41754   0.62349   0.73607   0.36169   0.55900   0.67786
   0.41746   0.62334   0.73590   0.34857   0.54635   0.67013
   0.41757   0.62356   0.73619   0.50955   0.73743   0.84799
   0.41769   0.62377   0.73647   0.50525   0.73399   0.84651
   0.41769   0.62379   0.73651   0.41827   0.63212   0.75289
   0.41762   0.62368   0.73639   0.36542   0.56533   0.68610
   0.41744   0.62333   0.73594   0.27445   0.44566   0.56263
   0.41756   0.62357   0.73625   0.51274   0.74486   0.85859
   0.41759   0.62363   0.73635   0.44193   0.65818   0.77522
   0.41751   0.62350   0.73620   0.35583   0.55360   0.67476
   0.41761   0.62369   0.73646   0.49733   0.72456   0.83790
   0.41774   0.62393   0.73676   0.51776   0.74577   0.85412
   0.41783   0.62409   0.73697   0.48530   0.70881   0.82131
   0.41765   0.62372   0.73644   0.27885   0.43181   0.52772
   0.41776   0.62392   0.73669   0.50354   0.72800   0.83684
   0.41783   0.62406   0.73689   0.47353   0.69805   0.81372
   0.41774   0.62390   0.73669   0.34355   0.53725   0.65928
   0.41786   0.62412   0.73698   0.51318   0.74025   0.84904
   0.41798   0.62435   0.73727   0.51595   0.74328   0.85092
   0.41812   0.62461   0.73762   0.52538   0.76087   0.87387
   0.41819   0.62475   0.73781   0.47621   0.69845   0.81289
   0.41829   0.62494   0.73807   0.49855   0.72722   0.84155
   0.41808   0.62450   0.73744   0.24584   0.39305   0.49066
   0.41812   0.62460   0.73758   0.45639   0.67568   0.79232
   0.41814   0.62464   0.73765   0.42712   0.64468   0.76500
   0.41805   0.62450   0.73749   0.35314   0.55082   0.67253
   0.41801   0.62444   0.73744   0.38740   0.59520   0.71794
   0.41794   0.62432   0.73731   0.36108   0.56289   0.68727
   0.41772   0.62388   0.73669   0.24470   0.39208   0.49008
   0.41748   0.62341   0.73603   0.22792   0.37263   0.47535
   0.41724   0.62293   0.73538   0.22153   0.37077   0.47904
   0.41727   0.62300   0.73548   0.44063   0.65797   0.77565
   0.41733   0.62313   0.73567   0.47063   0.69461   0.81159
   0.41739   0.62324   0.73582   0.45984   0.68001   0.79591
   0.41749   0.62343   0.73607   0.49611   0.72242   0.83546
   0.41756   0.62358   0.73628   0.48005   0.70299   0.81630
   0.41762   0.62370   0.73644   0.46471   0.68661   0.80329
   0.41769   0.62383   0.73663   0.46953   0.69287   0.80966
   0.41779   0.62402   0.73688   0.49987   0.72483   0.83512
   0.41792   0.62425   0.73717   0.51712   0.74594   0.85513
   0.41784   0.62412   0.73702   0.35992   0.55684   0.67513
   0.41793   0.62428   0.73724   0.48607   0.71117   0.82530
   0.41765   0.62372   0.73645   0.19545   0.32638   0.42256
   0.41766   0.62375   0.73650   0.42357   0.63714   0.75587
   0.41774   0.62390   0.73671   0.48021   0.70523   0.82084
   0.41750   0.62343   0.73605   0.22686   0.37164   0.47404
   0.41765   0.62370   0.73641   0.53569   0.77053   0.88034
   0.41753   0.62350   0.73618   0.32336   0.51739   0.64268
   0.41766   0.62376   0.73651   0.52469   0.75788   0.86926
   0.41762   0.62370   0.73645   0.38800   0.59245   0.71336
   0.41776   0.62395   0.73679   0.52735   0.76084   0.87175
   0.41778   0.62399   0.73685   0.43392   0.64555   0.76181
   0.41792   0.62426   0.73720   0.52961   0.76458   0.87620
   0.41803   0.62445   0.73744   0.50430   0.72704   0.83346
   0.41775   0.62389   0.73666   0.19544   0.32670   0.42298
   0.41756   0.62349   0.73608   0.26152   0.40858   0.50322
   0.41751   0.62341   0.73598   0.38083   0.58068   0.69764
   0.41752   0.62344   0.73605   0.42306   0.63977   0.76222
   0.41756   0.62353   0.73617   0.44919   0.66908   0.78731
   0.41763   0.62366   0.73637   0.47312   0.69738   0.81375
   0.41766   0.62374   0.73648   0.44456   0.66327   0.78215
   0.41762   0.62369   0.73644   0.38883   0.59698   0.71966
   0.41773   0.62390   0.73671   0.50672   0.73518   0.84712
   0.41786   0.62413   0.73702   0.52027   0.75113   0.86166
   0.41800   0.62440   0.73737   0.53211   0.76760   0.87895
   0.41816   0.62469   0.73775   0.54368   0.78050   0.88982
   0.41827   0.62489   0.73802   0.50840   0.73620   0.84701
   0.41829   0.62494   0.73810   0.43299   0.64952   0.76926
   0.41819   0.62475   0.73785   0.33885   0.52515   0.63903
   0.41800   0.62439   0.73737   0.26299   0.42848   0.54205
   0.41791   0.62423   0.73717   0.34624   0.53945   0.65753
   0.41804   0.62448   0.73750   0.52518   0.75847   0.86983
   0.41800   0.62442   0.73744   0.38795   0.59227   0.71312
   0.41804   0.62450   0.73755   0.44530   0.66410   0.78291
   0.41811   0.62464   0.73774   0.47815   0.69985   0.81375
   0.41823   0.62485   0.73801   0.51316   0.74128   0.85064
   0.41807   0.62454   0.73759   0.28676   0.45566   0.56419
   0.41799   0.62441   0.73743   0.35546   0.55198   0.67405
   0.41812   0.62464   0.73775   0.52085   0.75387   0.86623
   0.41799   0.62440   0.73742   0.31078   0.49007   0.60365
   0.41776   0.62397   0.73685   0.23697   0.39357   0.50480
   0.41790   0.62423   0.73719   0.53172   0.76635   0.87702
   0.41763   0.62368   0.73639   0.19528   0.32037   0.40790
   0.41752   0.62345   0.73609   0.32492   0.50262   0.61272
   0.41749   0.62341   0.73604   0.39268   0.59775   0.71885
   0.41725   0.62293   0.73535   0.22392   0.36071   0.45324
   0.41690   0.62219   0.73427   0.12807   0.21962   0.29203
   0.41678   0.62197   0.73400   0.31553   0.50183   0.62230
   0.41677   0.62197   0.73403   0.41287   0.62539   0.74648
   0.41670   0.62186   0.73389   0.35921   0.55640   0.67501
   0.41679   0.62203   0.73412   0.49192   0.71758   0.83012
   0.41693   0.62228   0.73446   0.52664   0.76136   0.87345
   0.41695   0.62233   0.73454   0.43514   0.64973   0.76656
   0.41702   0.62248   0.73474   0.47503   0.70170   0.82014
   0.41714   0.62271   0.73505   0.51920   0.75039   0.86135
   0.41726   0.62293   0.73533   0.51200   0.74024   0.84990
   0.41736   0.62313   0.73561   0.50605   0.73665   0.85091
   0.41744   0.62327   0.73581   0.47668   0.70093   0.81660
   0.41748   0.62336   0.73593   0.45544   0.67257   0.78680
   0.41740   0.62323   0.73578   0.35079   0.54918   0.67299
   0.41725   0.62293   0.73536   0.28864   0.45658   0.56411
   0.41737   0.62317   0.73568   0.52245   0.75583   0.86798
   0.41727   0.62299   0.73547   0.33088   0.52548   0.64914
   0.41736   0.62317   0.73572   0.49611   0.72331   0.83688
   0.41730   0.62305   0.73558   0.36062   0.55765   0.67633
   0.41739   0.62323   0.73580   0.49507   0.71910   0.82957
   0.41735   0.62316   0.73574   0.38235   0.58864   0.71151
   0.41749   0.62342   0.73609   0.53244   0.76707   0.87752
   0.41747   0.62340   0.73608   0.40286   0.61153   0.73210
   0.41738   0.62325   0.73589   0.34734   0.53970   0.65680
   0.41743   0.62336   0.73604   0.45713   0.68091   0.80108
   0.41743   0.62337   0.73608   0.41822   0.63109   0.75049
   0.41754   0.62358   0.73635   0.51050   0.73843   0.84828
   0.41728   0.62304   0.73560   0.19539   0.32665   0.42352
   0.41739   0.62325   0.73587   0.51372   0.74075   0.84928
   0.41741   0.62327   0.73590   0.42779   0.63446   0.74742
   0.41749   0.62343   0.73611   0.48558   0.71009   0.82340
   0.41743   0.62333   0.73599   0.36726   0.56782   0.68875
   0.41754   0.62355   0.73628   0.51481   0.74524   0.85653
   0.41752   0.62352   0.73626   0.39865   0.60732   0.72748
   0.41753   0.62356   0.73633   0.42788   0.64530   0.76550
   0.41764   0.62376   0.73659   0.51048   0.73653   0.84465
   0.41771   0.62389   0.73677   0.47148   0.69563   0.81256
   0.41784   0.62414   0.73709   0.53116   0.76350   0.87193
   0.41790   0.62425   0.73725   0.46394   0.68664   0.80425
   0.41785   0.62417   0.73717   0.37966   0.58120   0.70203
   0.41790   0.62427   0.73731   0.45526   0.67874   0.79895
   0.41776   0.62403   0.73701   0.30232   0.48615   0.60713
   0.41745   0.62339   0.73610   0.15854   0.26986   0.35564
   0.41757   0.62362   0.73640   0.51538   0.74809   0.86160
   0.41767   0.62381   0.73666   0.50143   0.73324   0.84929
   0.41769   0.62386   0.73674   0.43646   0.65155   0.76848
   0.41780   0.62406   0.73700   0.51059   0.73849   0.84831
   0.41782   0.62411   0.73708   0.43399   0.64963   0.76841
   0.41794   0.62433   0.73736   0.51755   0.74654   0.85536
   0.41797   0.62439   0.73746   0.44368   0.66177   0.78022
   0.41810   0.62464   0.73779   0.53040   0.76501   0.87601
   0.41805   0.62456   0.73770   0.37408   0.57663   0.69918
   0.41777   0.62399   0.73690   0.18177   0.30595   0.39851
   0.41776   0.62397   0.73688   0.40508   0.61252   0.73079
   0.41779   0.62405   0.73700   0.44810   0.66755   0.78724
   0.41791   0.62428   0.73729   0.52125   0.75092   0.85926
   0.41802   0.62448   0.73755   0.51220   0.73915   0.84805
   0.41812   0.62466   0.73779   0.50085   0.72685   0.83769
   0.41816   0.62474   0.73790   0.45327   0.67074   0.78728
   0.41795   0.62431   0.73728   0.23832   0.38032   0.47515
   0.41808   0.62455   0.73760   0.52484   0.75851   0.87029
   0.41821   0.62479   0.73791   0.52697   0.76090   0.87231
   0.41834   0.62503   0.73823   0.52939   0.76275   0.87309
   0.41847   0.62528   0.73856   0.53127   0.76629   0.87755
   0.41835   0.62507   0.73830   0.31831   0.50654   0.62750
   0.41848   0.62530   0.73860   0.52635   0.75844   0.86836
   0.41848   0.62532   0.73865   0.41894   0.63419   0.75664
   0.41850   0.62537   0.73872   0.43810   0.65378   0.77089
   0.41861   0.62556   0.73897   0.50767   0.73569   0.84679
   0.41874   0.62581   0.73930   0.53242   0.76634   0.87632
   0.41885   0.62601   0.73956   0.51371   0.74186   0.85117
   0.41851   0.62530   0.73850   0.12830   0.21781   0.28796
   0.41852   0.62532   0.73854   0.42354   0.63698   0.75562
   0.41819   0.62463   0.73752   0.13897   0.23111   0.30163
   0.41811   0.62448   0.73734   0.34673   0.54007   0.65820
   0.41823   0.62470   0.73763   0.52097   0.75242   0.86327
   0.41827   0.62480   0.73777   0.45641   0.67856   0.79718
   0.41839   0.62503   0.73808   0.52226   0.75644   0.86940
   0.41852   0.62526   0.73837   0.52404   0.75584   0.86632
   0.41863   0.62546   0.73863   0.51484   0.74162   0.84910
   0.41865   0.62550   0.73871   0.43378   0.65052   0.77022
   0.41845   0.62511   0.73814   0.25064   0.39880   0.49629
   0.41845   0.62512   0.73817   0.41809   0.63060   0.74980
   0.41853   0.62527   0.73837   0.48811   0.71273   0.82543
   0.41857   0.62535   0.73848   0.45141   0.66897   0.78488
   0.41860   0.62542   0.73859   0.44426   0.66468   0.78509
   0.41860   0.62543   0.73863   0.42017   0.63439   0.75508
   0.41838   0.62501   0.73805   0.22958   0.38190   0.49194
   0.41826   0.62479   0.73779   0.31323   0.50188   0.62471
   0.41827   0.62482   0.73784   0.42458   0.63835   0.75696
   0.41821   0.62471   0.73771   0.36579   0.56359   0.68184
   0.41818   0.62467   0.73766   0.39552   0.59926   0.71677
   0.41830   0.62490   0.73797   0.52636   0.75968   0.87074
   0.41843   0.62514   0.73827   0.52748   0.76090   0.87174
   0.41856   0.62537   0.73858   0.52864   0.76210   0.87270
   0.41863   0.62551   0.73878   0.48231   0.70651   0.82186
   0.41872   0.62568   0.73900   0.49759   0.72401   0.83682
   0.41866   0.62558   0.73888   0.36653   0.56666   0.68743
   0.41862   0.62551   0.73880   0.38601   0.58595   0.70255
   0.41856   0.62540   0.73866   0.36051   0.55768   0.67598
   0.41860   0.62548   0.73877   0.45309   0.67254   0.78986
   0.41861   0.62550   0.73882   0.42642   0.64058   0.75910
   0.41869   0.62566   0.73904   0.48883   0.71683   0.83326
   0.41837   0.62498   0.73804   0.13895   0.23212   0.30386
   0.41848   0.62519   0.73830   0.51416   0.74243   0.85168
   0.41852   0.62529   0.73845   0.46019   0.68377   0.80271
   0.41863   0.62550   0.73873   0.51540   0.74732   0.86026
   0.41866   0.62556   0.73882   0.44443   0.66135   0.77779
   0.41879   0.62579   0.73912   0.53055   0.76281   0.87180
   0.41891   0.62600   0.73938   0.51821   0.74605   0.85423
   0.41898   0.62613   0.73956   0.48215   0.70485   0.81759
   0.41909   0.62634   0.73982   0.51583   0.74360   0.85235
   0.41913   0.62642   0.73995   0.45674   0.67786   0.79564
   0.41900   0.62618   0.73964   0.30194   0.48434   0.60413
   0.41912   0.62641   0.73994   0.52578   0.76096   0.87360
   0.41911   0.62640   0.73992   0.41270   0.61746   0.73210
   0.41924   0.62663   0.74022   0.52899   0.76096   0.87020
   0.41903   0.62621   0.73965   0.23784   0.38552   0.48772
   0.41910   0.62635   0.73983   0.48115   0.70666   0.82255
   0.41886   0.62588   0.73918   0.20904   0.34924   0.45172
   0.41898   0.62609   0.73946   0.52027   0.75205   0.86360
   0.41910   0.62632   0.73976   0.52685   0.75997   0.87085
   0.41919   0.62648   0.73997   0.49561   0.72024   0.83150
   0.41923   0.62657   0.74009   0.45654   0.67681   0.79358
   0.41916   0.62644   0.73993   0.35596   0.55059   0.67072
   0.41886   0.62583   0.73906   0.15747   0.26772   0.35288
   0.41893   0.62596   0.73923   0.48229   0.70461   0.81706
   0.41905   0.62618   0.73952   0.52429   0.75570   0.86575
   0.41918   0.62641   0.73982   0.52929   0.76128   0.87048
   0.41930   0.62664   0.74011   0.52736   0.76085   0.87199
   0.41942   0.62685   0.74038   0.52191   0.75111   0.85966
   0.41953   0.62707   0.74067   0.52486   0.75580   0.86534
   0.41958   0.62717   0.74081   0.46200   0.68551   0.80405
   0.41966   0.62732   0.74100   0.49091   0.71439   0.82563
   0.41966   0.62733   0.74103   0.42030   0.63417   0.75456
   0.41937   0.62673   0.74016   0.16223   0.27126   0.35408
   0.41949   0.62693   0.74042   0.51973   0.74802   0.85587
   0.41949   0.62694   0.74045   0.42113   0.63525   0.75556
   0.41962   0.62718   0.74077   0.53338   0.76816   0.87872
   0.41951   0.62698   0.74051   0.32036   0.50618   0.62560
   0.41941   0.62679   0.74025   0.33124   0.51374   0.62533
   0.41953   0.62702   0.74056   0.53292   0.76729   0.87761
   0.41947   0.62692   0.74042   0.36548   0.56251   0.67962
   0.41925   0.62648   0.73981   0.22386   0.36735   0.46897
   0.41937   0.62670   0.74010   0.52644   0.75967   0.87079
   0.41920   0.62637   0.73965   0.26742   0.42788   0.53696
   0.41931   0.62657   0.73990   0.51604   0.74374   0.85211
   0.41913   0.62622   0.73944   0.25824   0.42110   0.53429
   0.41927   0.62647   0.73977   0.54017   0.77632   0.88615
   0.41938   0.62668   0.74003   0.51773   0.74677   0.85628
   0.41949   0.62688   0.74029   0.51875   0.74731   0.85569
   0.41928   0.62648   0.73975   0.23476   0.38924   0.49909
   0.41929   0.62651   0.73980   0.42870   0.64288   0.76132
   0.41906   0.62602   0.73908   0.20982   0.33527   0.41985
   0.41916   0.62621   0.73935   0.51023   0.74253   0.85687
   0.41904   0.62599   0.73907   0.30800   0.49429   0.61647
   0.41911   0.62613   0.73926   0.48139   0.70626   0.82154
   0.41892   0.62577   0.73877   0.25237   0.41131   0.52196
   0.41902   0.62594   0.73899   0.50519   0.72920   0.83730
   0.41905   0.62602   0.73910   0.45159   0.67050   0.78732
   0.41917   0.62623   0.73938   0.52386   0.75462   0.86428
   0.41918   0.62627   0.73944   0.42972   0.64780   0.76850
   0.41914   0.62620   0.73937   0.38406   0.58880   0.70844
   0.41891   0.62574   0.73873   0.21006   0.34783   0.44793
   0.41905   0.62601   0.73907   0.54842   0.78631   0.89531
   0.41912   0.62613   0.73923   0.47551   0.69723   0.81089
   0.41886   0.62561   0.73849   0.18759   0.31253   0.40526
   0.41885   0.62561   0.73851   0.41404   0.62613   0.74668
   0.41874   0.62541   0.73827   0.31641   0.50701   0.63113
   0.41867   0.62530   0.73815   0.35849   0.55926   0.68312
   0.41844   0.62482   0.73747   0.20768   0.33773   0.42771
   0.41857   0.62506   0.73777   0.53186   0.76637   0.87697
   0.41853   0.62498   0.73768   0.38110   0.58018   0.69613
   0.41848   0.62491   0.73761   0.37968   0.58335   0.70597
   0.41859   0.62512   0.73788   0.51935   0.74993   0.86055
   0.41870   0.62532   0.73815   0.51867   0.74814   0.85723
   0.41861   0.62516   0.73795   0.33646   0.52858   0.65009
   0.41873   0.62538   0.73824   0.52475   0.75795   0.86950
   0.41863   0.62521   0.73801   0.33023   0.51803   0.63437
   0.41875   0.62543   0.73830   0.52631   0.75955   0.87063
   0.41887   0.62565   0.73860   0.52845   0.76189   0.87256
   0.41890   0.62572   0.73870   0.44504   0.66356   0.78214
   0.41900   0.62592   0.73897   0.51367   0.74736   0.86180
