   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
Mean = 
   0.80930   0.89909   0.93016   0.67413   0.76221   0.80150
   0.80931   0.89911   0.93019   0.84559   0.93639   0.96456
   0.80927   0.89904   0.93010   0.69261   0.78112   0.81862
   0.80928   0.89906   0.93013   0.84211   0.93490   0.96485
   0.80926   0.89904   0.93010   0.76359   0.85257   0.88923
   0.80926   0.89904   0.93009   0.81292   0.89714   0.92606
   0.80928   0.89906   0.93013   0.85734   0.94694   0.97147
   0.80922   0.89898   0.93002   0.65572   0.74883   0.79692
   0.80923   0.89899   0.93004   0.83930   0.92849   0.95679
   0.80924   0.89901   0.93005   0.83261   0.91811   0.94354
   0.80926   0.89904   0.93009   0.86435   0.95641   0.98147
   0.80925   0.89903   0.93008   0.78271   0.87559   0.91305
   0.80924   0.89901   0.93006   0.78260   0.86976   0.90135
   0.80925   0.89902   0.93007   0.83619   0.92354   0.95073
   0.80926   0.89903   0.93009   0.82477   0.91582   0.94801
   0.80928   0.89906   0.93013   0.85783   0.95102   0.97802
   0.80929   0.89908   0.93014   0.84159   0.92687   0.95108
   0.80930   0.89909   0.93015   0.82956   0.91630   0.94188
   0.80927   0.89905   0.93011   0.74367   0.83491   0.87420
   0.80925   0.89902   0.93007   0.75278   0.84595   0.88464
   0.80926   0.89904   0.93009   0.83015   0.92521   0.95797
   0.80925   0.89902   0.93008   0.77602   0.86992   0.90805
   0.80927   0.89905   0.93012   0.86874   0.96103   0.98512
   0.80925   0.89903   0.93009   0.75837   0.85259   0.89389
   0.80926   0.89905   0.93012   0.83855   0.93030   0.96047
   0.80928   0.89908   0.93015   0.86437   0.95643   0.98148
   0.80930   0.89911   0.93019   0.85873   0.94866   0.97341
   0.80926   0.89905   0.93013   0.69888   0.80156   0.85148
   0.80928   0.89908   0.93016   0.85352   0.94561   0.97287
   0.80928   0.89908   0.93016   0.81937   0.90655   0.93554
   0.80929   0.89910   0.93018   0.84522   0.93210   0.95710
   0.80927   0.89907   0.93015   0.74272   0.83741   0.88130
   0.80929   0.89909   0.93017   0.85469   0.94187   0.96500
   0.80930   0.89912   0.93021   0.85382   0.94623   0.97370
   0.80932   0.89914   0.93023   0.84405   0.93165   0.95680
   0.80932   0.89915   0.93024   0.82549   0.91553   0.94319
   0.80930   0.89911   0.93019   0.74146   0.82913   0.86535
   0.80932   0.89914   0.93023   0.86584   0.95784   0.98251
   0.80924   0.89902   0.93008   0.61618   0.69829   0.73652
   0.80924   0.89902   0.93008   0.80629   0.89551   0.92848
   0.80926   0.89904   0.93010   0.83998   0.92893   0.95687
   0.80918   0.89893   0.92997   0.61789   0.70938   0.75752
   0.80916   0.89890   0.92994   0.75954   0.85270   0.89332
   0.80915   0.89889   0.92993   0.78579   0.87647   0.91276
   0.80916   0.89890   0.92993   0.82059   0.90628   0.93348
   0.80918   0.89892   0.92996   0.85755   0.94687   0.97144
   0.80919   0.89894   0.92998   0.83203   0.92446   0.95585
   0.80910   0.89881   0.92983   0.58834   0.68034   0.72730
   0.80912   0.89884   0.92986   0.85929   0.95183   0.97804
   0.80913   0.89886   0.92989   0.84128   0.93353   0.96283
   0.80911   0.89882   0.92984   0.74147   0.82924   0.86550
   0.80903   0.89871   0.92970   0.61685   0.70520   0.75033
   0.80904   0.89872   0.92971   0.82022   0.91148   0.94354
   0.80902   0.89869   0.92968   0.76578   0.85536   0.89196
   0.80903   0.89871   0.92971   0.83883   0.92990   0.95912
   0.80899   0.89865   0.92964   0.69678   0.79124   0.83706
   0.80898   0.89863   0.92961   0.76970   0.85772   0.89457
   0.80899   0.89865   0.92964   0.84580   0.93665   0.96475
   0.80900   0.89867   0.92966   0.83909   0.92840   0.95676
   0.80899   0.89866   0.92965   0.78963   0.88180   0.91789
   0.80900   0.89866   0.92965   0.81586   0.90111   0.92880
   0.80897   0.89862   0.92960   0.73478   0.82542   0.86398
   0.80896   0.89861   0.92959   0.79002   0.88026   0.91645
   0.80898   0.89863   0.92962   0.84983   0.94148   0.96930
   0.80894   0.89857   0.92954   0.71549   0.79880   0.83348
   0.80894   0.89858   0.92955   0.81526   0.90830   0.94228
   0.80890   0.89851   0.92947   0.68498   0.77679   0.82185
   0.80891   0.89853   0.92950   0.85179   0.94133   0.96674
   0.80893   0.89857   0.92954   0.86559   0.95778   0.98250
   0.80890   0.89852   0.92948   0.72507   0.81085   0.84857
   0.80892   0.89854   0.92950   0.84479   0.93133   0.95569
   0.80893   0.89855   0.92952   0.83882   0.92807   0.95640
   0.80893   0.89856   0.92953   0.82504   0.91511   0.94622
   0.80894   0.89858   0.92955   0.83888   0.92812   0.95645
   0.80896   0.89860   0.92958   0.84931   0.94077   0.96857
   0.80897   0.89862   0.92960   0.83936   0.92887   0.95736
   0.80899   0.89864   0.92963   0.84598   0.93777   0.96646
   0.80900   0.89866   0.92965   0.83499   0.92154   0.94795
   0.80902   0.89869   0.92968   0.86117   0.95462   0.98085
   0.80900   0.89866   0.92966   0.76583   0.85541   0.89202
   0.80902   0.89870   0.92970   0.86852   0.96092   0.98506
   0.80900   0.89866   0.92966   0.74533   0.83674   0.87702
   0.80902   0.89870   0.92970   0.86118   0.95463   0.98086
   0.80903   0.89872   0.92972   0.85232   0.94116   0.96647
   0.80904   0.89872   0.92973   0.81512   0.90476   0.93619
   0.80903   0.89871   0.92971   0.79262   0.87159   0.89937
   0.80902   0.89870   0.92969   0.79090   0.88059   0.91412
   0.80901   0.89868   0.92968   0.78272   0.87574   0.91326
   0.80901   0.89868   0.92968   0.79982   0.89296   0.92825
   0.80903   0.89871   0.92972   0.86564   0.95794   0.98276
   0.80903   0.89871   0.92970   0.80929   0.88475   0.90635
   0.80905   0.89873   0.92974   0.85504   0.94648   0.97303
   0.80907   0.89876   0.92976   0.85406   0.94183   0.96499
   0.80909   0.89879   0.92980   0.86858   0.96094   0.98507
   0.80909   0.89880   0.92981   0.81543   0.90838   0.94234
   0.80910   0.89881   0.92983   0.82947   0.92170   0.95292
   0.80912   0.89884   0.92987   0.85950   0.95054   0.97584
   0.80911   0.89883   0.92986   0.79690   0.88631   0.92053
   0.80912   0.89884   0.92986   0.82383   0.90442   0.92818
   0.80912   0.89885   0.92987   0.82527   0.91523   0.94631
   0.80911   0.89883   0.92985   0.78042   0.87000   0.90530
   0.80909   0.89879   0.92981   0.73717   0.82808   0.86918
   0.80907   0.89877   0.92978   0.76391   0.85560   0.89353
   0.80908   0.89878   0.92979   0.83141   0.92207   0.95165
   0.80909   0.89879   0.92981   0.83574   0.92239   0.94882
   0.80909   0.89879   0.92981   0.81229   0.90325   0.93606
   0.80906   0.89875   0.92976   0.73654   0.82629   0.86360
   0.80908   0.89878   0.92979   0.84585   0.93748   0.96613
   0.80910   0.89881   0.92983   0.86467   0.95629   0.98090
   0.80912   0.89884   0.92987   0.86570   0.95795   0.98276
   0.80914   0.89887   0.92991   0.85939   0.95194   0.97816
   0.80915   0.89889   0.92993   0.84574   0.93438   0.96022
   0.80899   0.89865   0.92963   0.39365   0.47900   0.52651
   0.80900   0.89866   0.92964   0.82520   0.91522   0.94631
   0.80901   0.89868   0.92966   0.84487   0.93288   0.95812
   0.80903   0.89871   0.92969   0.85157   0.94214   0.96854
   0.80904   0.89872   0.92970   0.84389   0.92714   0.94863
   0.80905   0.89874   0.92972   0.84081   0.93135   0.95875
   0.80907   0.89877   0.92975   0.84932   0.94071   0.96850
   0.80906   0.89876   0.92975   0.79277   0.88399   0.91881
   0.80908   0.89878   0.92978   0.85122   0.94230   0.96918
   0.80902   0.89870   0.92967   0.65407   0.74589   0.79292
   0.80904   0.89873   0.92971   0.85904   0.95246   0.97923
   0.80905   0.89874   0.92972   0.82716   0.91765   0.94773
   0.80906   0.89875   0.92974   0.83924   0.92851   0.95684
   0.80906   0.89876   0.92975   0.81235   0.90210   0.93313
   0.80908   0.89878   0.92977   0.85758   0.94471   0.96658
   0.80907   0.89877   0.92976   0.78369   0.87377   0.90928
   0.80908   0.89878   0.92978   0.83505   0.92880   0.96000
   0.80910   0.89882   0.92982   0.86573   0.95800   0.98278
   0.80912   0.89885   0.92986   0.85949   0.95051   0.97581
   0.80910   0.89883   0.92983   0.76944   0.86157   0.90101
   0.80912   0.89885   0.92987   0.85527   0.94678   0.97335
   0.80908   0.89879   0.92980   0.70101   0.79470   0.84105
   0.80905   0.89876   0.92976   0.74234   0.83890   0.87853
   0.80907   0.89879   0.92980   0.85680   0.95061   0.97807
   0.80904   0.89874   0.92974   0.72128   0.80894   0.84685
   0.80903   0.89873   0.92973   0.79288   0.88679   0.92380
   0.80902   0.89872   0.92972   0.77745   0.87055   0.90930
   0.80904   0.89874   0.92974   0.84808   0.93968   0.96768
   0.80905   0.89876   0.92977   0.85406   0.94185   0.96501
   0.80907   0.89879   0.92980   0.84647   0.94035   0.96989
   0.80909   0.89882   0.92984   0.85763   0.95092   0.97796
   0.80904   0.89875   0.92975   0.67904   0.77295   0.82060
   0.80902   0.89872   0.92971   0.76997   0.84741   0.87512
   0.80903   0.89873   0.92973   0.82757   0.91797   0.94798
   0.80904   0.89875   0.92976   0.84814   0.93973   0.96773
   0.80905   0.89877   0.92978   0.83833   0.93034   0.96061
   0.80908   0.89880   0.92982   0.86855   0.96092   0.98506
   0.80909   0.89882   0.92984   0.83533   0.92493   0.95226
   0.80901   0.89871   0.92971   0.61257   0.70474   0.75495
   0.80900   0.89870   0.92970   0.78670   0.87900   0.91622
   0.80903   0.89873   0.92974   0.86852   0.96092   0.98506
   0.80905   0.89876   0.92977   0.85838   0.95173   0.97861
   0.80906   0.89879   0.92980   0.85010   0.94136   0.96878
   0.80896   0.89864   0.92962   0.54204   0.63426   0.68647
   0.80895   0.89863   0.92961   0.78958   0.88096   0.91763
   0.80896   0.89864   0.92962   0.82071   0.91194   0.94394
   0.80894   0.89861   0.92960   0.75994   0.85690   0.89903
   0.80890   0.89855   0.92953   0.70421   0.79339   0.83539
   0.80890   0.89855   0.92953   0.79541   0.88871   0.92476
   0.80888   0.89853   0.92950   0.77602   0.86064   0.89350
   0.80888   0.89852   0.92950   0.79731   0.89078   0.92768
   0.80888   0.89852   0.92950   0.81070   0.90325   0.93576
   0.80890   0.89855   0.92954   0.85333   0.94561   0.97293
   0.80890   0.89856   0.92955   0.82481   0.91490   0.94604
   0.80892   0.89859   0.92959   0.86420   0.95644   0.98153
   0.80891   0.89857   0.92956   0.77210   0.86338   0.89929
   0.80893   0.89861   0.92960   0.86562   0.95799   0.98280
   0.80894   0.89863   0.92963   0.84757   0.93671   0.96360
   0.80896   0.89865   0.92965   0.84150   0.93062   0.95842
   0.80898   0.89868   0.92969   0.85901   0.95248   0.97924
   0.80893   0.89861   0.92961   0.69675   0.78413   0.82226
   0.80893   0.89861   0.92961   0.80212   0.89484   0.92984
   0.80886   0.89850   0.92947   0.62360   0.70827   0.74616
   0.80887   0.89852   0.92948   0.83769   0.92152   0.94520
   0.80886   0.89850   0.92946   0.77156   0.86261   0.89852
   0.80887   0.89851   0.92948   0.83642   0.92731   0.95708
   0.80889   0.89854   0.92952   0.86396   0.95682   0.98223
   0.80890   0.89856   0.92954   0.84272   0.93267   0.96061
   0.80891   0.89857   0.92956   0.82380   0.91636   0.94824
   0.80892   0.89860   0.92958   0.84886   0.93905   0.96531
   0.80894   0.89862   0.92961   0.84509   0.93528   0.96269
   0.80895   0.89865   0.92964   0.85903   0.95250   0.97926
   0.80897   0.89867   0.92967   0.85004   0.94137   0.96880
   0.80898   0.89869   0.92969   0.83127   0.92468   0.95707
   0.80898   0.89869   0.92970   0.81692   0.91032   0.94342
   0.80900   0.89872   0.92973   0.85137   0.94316   0.97069
   0.80899   0.89871   0.92973   0.80187   0.88814   0.91888
   0.80895   0.89864   0.92965   0.68041   0.77668   0.82529
   0.80896   0.89867   0.92968   0.85485   0.94636   0.97295
   0.80897   0.89868   0.92969   0.83245   0.91787   0.94394
   0.80899   0.89871   0.92973   0.86261   0.95529   0.98098
   0.80896   0.89866   0.92966   0.72658   0.80647   0.83832
   0.80898   0.89869   0.92970   0.86634   0.95876   0.98344
   0.80900   0.89873   0.92974   0.86406   0.95686   0.98226
   0.80890   0.89858   0.92956   0.54215   0.63512   0.68776
   0.80892   0.89861   0.92960   0.85474   0.94779   0.97529
   0.80894   0.89864   0.92963   0.85762   0.95098   0.97802
   0.80894   0.89864   0.92963   0.81852   0.90239   0.92957
   0.80896   0.89866   0.92966   0.85490   0.94642   0.97300
   0.80893   0.89862   0.92961   0.73232   0.82146   0.86272
   0.80895   0.89866   0.92965   0.86845   0.96090   0.98506
   0.80897   0.89868   0.92969   0.85264   0.94701   0.97493
   0.80896   0.89867   0.92967   0.78485   0.87249   0.90623
   0.80895   0.89866   0.92966   0.79222   0.88228   0.91700
   0.80897   0.89868   0.92968   0.84031   0.93207   0.96152
   0.80895   0.89865   0.92966   0.76545   0.85599   0.89376
   0.80892   0.89860   0.92960   0.71867   0.80783   0.84958
   0.80893   0.89862   0.92962   0.83165   0.92422   0.95571
   0.80894   0.89863   0.92963   0.83946   0.92352   0.94628
   0.80895   0.89864   0.92964   0.83263   0.92090   0.94761
   0.80895   0.89865   0.92965   0.80919   0.90157   0.93545
   0.80888   0.89854   0.92951   0.62263   0.70542   0.74721
   0.80890   0.89857   0.92955   0.86697   0.95932   0.98377
   0.80891   0.89859   0.92958   0.84385   0.93684   0.96644
   0.80891   0.89858   0.92956   0.80331   0.88003   0.90220
   0.80892   0.89860   0.92959   0.84557   0.93703   0.96405
   0.80893   0.89862   0.92960   0.83557   0.92241   0.94894
   0.80890   0.89857   0.92954   0.71935   0.80581   0.84272
   0.80891   0.89859   0.92957   0.84993   0.94163   0.96945
   0.80893   0.89862   0.92960   0.85768   0.95104   0.97807
   0.80895   0.89865   0.92964   0.86402   0.95686   0.98226
   0.80896   0.89866   0.92965   0.83014   0.91922   0.94872
   0.80897   0.89868   0.92967   0.83867   0.92789   0.95624
   0.80887   0.89853   0.92948   0.54166   0.62429   0.66812
   0.80888   0.89854   0.92950   0.82883   0.92108   0.95233
   0.80889   0.89855   0.92951   0.82731   0.91793   0.94804
   0.80889   0.89856   0.92952   0.82477   0.91485   0.94599
   0.80891   0.89859   0.92956   0.85912   0.95179   0.97807
   0.80892   0.89859   0.92956   0.81929   0.90560   0.93431
   0.80893   0.89862   0.92960   0.85907   0.95254   0.97930
   0.80895   0.89865   0.92963   0.85922   0.95028   0.97580
   0.80897   0.89868   0.92967   0.86566   0.95800   0.98281
   0.80898   0.89870   0.92969   0.82910   0.92139   0.95266
   0.80900   0.89872   0.92972   0.84932   0.94059   0.96819
   0.80890   0.89857   0.92954   0.54227   0.63550   0.68477
   0.80889   0.89856   0.92952   0.78131   0.86739   0.89999
   0.80890   0.89858   0.92954   0.84228   0.93228   0.95925
   0.80892   0.89861   0.92958   0.86844   0.96090   0.98506
   0.80894   0.89863   0.92961   0.85225   0.94066   0.96531
   0.80890   0.89857   0.92954   0.69736   0.79018   0.83509
   0.80892   0.89860   0.92957   0.86117   0.95467   0.98090
   0.80891   0.89860   0.92957   0.80022   0.89476   0.93065
   0.80893   0.89864   0.92961   0.86845   0.96091   0.98507
   0.80895   0.89867   0.92965   0.86121   0.95469   0.98091
   0.80897   0.89869   0.92968   0.84580   0.93762   0.96633
   0.80898   0.89871   0.92970   0.83617   0.92832   0.95853
   0.80899   0.89872   0.92972   0.84481   0.93133   0.95567
   0.80901   0.89875   0.92975   0.85937   0.95048   0.97580
   0.80901   0.89875   0.92976   0.81076   0.90498   0.93990
   0.80903   0.89878   0.92980   0.85845   0.95181   0.97867
   0.80904   0.89881   0.92983   0.85344   0.94563   0.97292
   0.80905   0.89883   0.92985   0.83948   0.92906   0.95759
   0.80907   0.89885   0.92987   0.84245   0.93524   0.96510
   0.80909   0.89888   0.92991   0.86646   0.95885   0.98350
   0.80910   0.89891   0.92995   0.85383   0.94635   0.97383
   0.80910   0.89890   0.92994   0.79742   0.89076   0.92761
   0.80911   0.89892   0.92997   0.84569   0.93735   0.96601
   0.80914   0.89896   0.93001   0.86860   0.96097   0.98510
   0.80914   0.89896   0.93002   0.81274   0.90394   0.93666
   0.80915   0.89899   0.93005   0.85856   0.95186   0.97869
   0.80918   0.89902   0.93009   0.86864   0.96099   0.98511
   0.80918   0.89903   0.93010   0.82487   0.91117   0.93781
   0.80919   0.89904   0.93011   0.83110   0.91761   0.94443
   0.80921   0.89907   0.93014   0.85508   0.94649   0.97303
   0.80919   0.89904   0.93011   0.76689   0.85740   0.89549
   0.80919   0.89905   0.93012   0.81351   0.90611   0.94027
   0.80914   0.89897   0.93002   0.67147   0.75743   0.79503
   0.80915   0.89898   0.93004   0.83506   0.92353   0.95236
   0.80915   0.89898   0.93003   0.80539   0.89195   0.92039
   0.80917   0.89901   0.93007   0.86583   0.95809   0.98286
   0.80918   0.89903   0.93009   0.83907   0.92828   0.95662
   0.80920   0.89905   0.93012   0.85356   0.94567   0.97292
   0.80911   0.89892   0.92996   0.56347   0.65351   0.70334
   0.80913   0.89894   0.92999   0.85522   0.94677   0.97335
   0.80910   0.89891   0.92995   0.73670   0.83242   0.87611
   0.80911   0.89893   0.92997   0.84571   0.93737   0.96603
   0.80911   0.89892   0.92996   0.79937   0.88543   0.91349
   0.80913   0.89895   0.93000   0.86580   0.95809   0.98286
   0.80913   0.89896   0.93001   0.82329   0.91428   0.94491
   0.80914   0.89897   0.93003   0.82875   0.91926   0.94954
   0.80912   0.89894   0.92999   0.74696   0.84106   0.88259
   0.80914   0.89897   0.93003   0.86320   0.95469   0.97958
   0.80915   0.89899   0.93005   0.83979   0.93205   0.96075
   0.80916   0.89901   0.93007   0.84511   0.93165   0.95601
   0.80916   0.89900   0.93005   0.80919   0.88683   0.90926
   0.80917   0.89901   0.93006   0.81431   0.90750   0.94206
   0.80913   0.89896   0.93001   0.72532   0.81339   0.85330
   0.80914   0.89898   0.93003   0.83526   0.92902   0.96019
   0.80915   0.89898   0.93004   0.82280   0.91520   0.94803
   0.80916   0.89901   0.93007   0.84961   0.94092   0.96854
   0.80917   0.89902   0.93009   0.83939   0.92861   0.95683
   0.80918   0.89904   0.93010   0.83557   0.92220   0.94864
   0.80920   0.89906   0.93013   0.85359   0.94570   0.97296
   0.80922   0.89909   0.93017   0.85988   0.95103   0.97655
   0.80924   0.89912   0.93021   0.86866   0.96098   0.98510
   0.80925   0.89914   0.93023   0.83883   0.92790   0.95620
   0.80926   0.89916   0.93025   0.83882   0.93060   0.96074
   0.80927   0.89917   0.93026   0.83564   0.92223   0.94866
   0.80928   0.89918   0.93028   0.83908   0.92823   0.95656
   0.80922   0.89909   0.93017   0.63921   0.73129   0.77814
   0.80924   0.89912   0.93021   0.86192   0.95339   0.97863
   0.80924   0.89912   0.93020   0.80500   0.89294   0.92470
   0.80924   0.89913   0.93021   0.82354   0.91188   0.94065
   0.80926   0.89915   0.93024   0.86021   0.95030   0.97476
   0.80927   0.89917   0.93026   0.84157   0.92691   0.95114
   0.80930   0.89920   0.93030   0.86873   0.96101   0.98511
   0.80931   0.89922   0.93032   0.84353   0.93610   0.96405
   0.80933   0.89925   0.93035   0.85959   0.95053   0.97580
   0.80927   0.89917   0.93026   0.66218   0.75355   0.79918
   0.80927   0.89916   0.93025   0.78977   0.88098   0.91759
   0.80928   0.89919   0.93028   0.85944   0.95035   0.97582
   0.80930   0.89922   0.93032   0.86274   0.95393   0.97879
   0.80932   0.89925   0.93035   0.85510   0.94645   0.97298
   0.80933   0.89926   0.93037   0.83188   0.92427   0.95569
   0.80935   0.89929   0.93040   0.85696   0.94722   0.97287
   0.80936   0.89931   0.93043   0.85940   0.95268   0.97936
   0.80938   0.89934   0.93047   0.85875   0.95194   0.97873
   0.80939   0.89936   0.93050   0.84603   0.93765   0.96631
   0.80940   0.89937   0.93050   0.82988   0.91524   0.94255
   0.80942   0.89941   0.93054   0.86883   0.96106   0.98514
   0.80942   0.89940   0.93054   0.79559   0.88866   0.92461
   0.80944   0.89943   0.93058   0.86525   0.95733   0.98222
   0.80945   0.89945   0.93060   0.84592   0.93741   0.96602
   0.80946   0.89946   0.93061   0.83783   0.92297   0.94796
   0.80947   0.89948   0.93063   0.84096   0.92694   0.95175
   0.80949   0.89951   0.93066   0.85718   0.95079   0.97818
   0.80951   0.89953   0.93070   0.85427   0.94643   0.97368
   0.80938   0.89933   0.93044   0.44496   0.52618   0.57080
   0.80938   0.89933   0.93044   0.81320   0.90597   0.94018
   0.80938   0.89933   0.93043   0.80743   0.89196   0.91699
   0.80938   0.89933   0.93044   0.81517   0.90803   0.94198
   0.80939   0.89936   0.93047   0.85519   0.94650   0.97301
   0.80941   0.89938   0.93049   0.84512   0.93144   0.95572
   0.80941   0.89938   0.93050   0.81661   0.90677   0.93855
   0.80941   0.89939   0.93050   0.81925   0.90635   0.93532
   0.80942   0.89940   0.93052   0.83923   0.92830   0.95659
   0.80944   0.89942   0.93054   0.83925   0.92833   0.95662
   0.80945   0.89943   0.93055   0.84445   0.93075   0.95524
   0.80945   0.89943   0.93055   0.80638   0.89636   0.93015
   0.80939   0.89935   0.93046   0.66397   0.75195   0.79547
   0.80941   0.89937   0.93047   0.84133   0.92699   0.95179
   0.80942   0.89939   0.93050   0.84973   0.94096   0.96866
   0.80943   0.89940   0.93052   0.83109   0.92223   0.95217
   0.80942   0.89939   0.93050   0.79867   0.88252   0.91178
   0.80942   0.89939   0.93050   0.79563   0.88869   0.92462
   0.80936   0.89930   0.93039   0.64000   0.73206   0.77846
   0.80935   0.89928   0.93038   0.78538   0.87695   0.91374
   0.80932   0.89925   0.93033   0.74059   0.82829   0.86471
   0.80935   0.89928   0.93037   0.86878   0.96104   0.98513
   0.80933   0.89926   0.93034   0.76176   0.85524   0.89654
   0.80928   0.89918   0.93026   0.66701   0.76116   0.80817
   0.80929   0.89920   0.93028   0.84602   0.93768   0.96635
   0.80925   0.89912   0.93017   0.68791   0.74954   0.77389
   0.80926   0.89914   0.93019   0.83485   0.92552   0.95543
   0.80927   0.89915   0.93020   0.83571   0.92229   0.94871
   0.80928   0.89918   0.93024   0.86150   0.95481   0.98097
   0.80926   0.89915   0.93020   0.75217   0.84533   0.88398
   0.80925   0.89913   0.93018   0.76193   0.85664   0.89854
   0.80927   0.89916   0.93022   0.86004   0.95323   0.97969
   0.80928   0.89918   0.93025   0.85367   0.94573   0.97297
   0.80929   0.89919   0.93026   0.83002   0.92106   0.95092
   0.80931   0.89923   0.93030   0.86875   0.96102   0.98512
   0.80932   0.89925   0.93033   0.84582   0.93735   0.96599
   0.80934   0.89928   0.93037   0.86518   0.95730   0.98221
   0.80936   0.89930   0.93040   0.85949   0.95036   0.97582
   0.80935   0.89929   0.93039   0.78750   0.87746   0.91306
   0.80936   0.89930   0.93039   0.81516   0.90802   0.94198
   0.80937   0.89933   0.93043   0.86158   0.95485   0.98100
   0.80936   0.89930   0.93040   0.76852   0.85707   0.89407
   0.80938   0.89934   0.93044   0.86802   0.96021   0.98448
   0.80937   0.89932   0.93042   0.77978   0.86909   0.90352
   0.80938   0.89934   0.93045   0.85024   0.94169   0.96944
   0.80940   0.89938   0.93049   0.86457   0.95658   0.98160
   0.80942   0.89940   0.93051   0.84583   0.93733   0.96596
   0.80934   0.89928   0.93037   0.59436   0.68548   0.73389
   0.80936   0.89930   0.93040   0.85103   0.93863   0.96284
   0.80936   0.89931   0.93040   0.82984   0.91520   0.94252
   0.80937   0.89932   0.93042   0.82765   0.92340   0.95670
   0.80938   0.89933   0.93043   0.82646   0.90926   0.93467
   0.80937   0.89932   0.93042   0.79133   0.88198   0.91852
   0.80937   0.89932   0.93043   0.81511   0.90797   0.94194
   0.80939   0.89936   0.93047   0.86879   0.96103   0.98512
   0.80938   0.89934   0.93045   0.78459   0.87682   0.91380
   0.80940   0.89937   0.93048   0.84724   0.94096   0.97021
   0.80936   0.89930   0.93040   0.69492   0.78081   0.81776
   0.80937   0.89933   0.93043   0.85424   0.94191   0.96504
   0.80939   0.89935   0.93045   0.84869   0.94001   0.96787
   0.80940   0.89938   0.93049   0.85946   0.95271   0.97938
   0.80942   0.89940   0.93051   0.84589   0.93669   0.96483
   0.80942   0.89939   0.93050   0.80766   0.88845   0.91499
   0.80943   0.89941   0.93052   0.84112   0.92666   0.95144
   0.80943   0.89942   0.93053   0.82930   0.92137   0.95258
   0.80946   0.89945   0.93057   0.86739   0.95947   0.98384
   0.80946   0.89946   0.93058   0.83254   0.91758   0.94065
   0.80942   0.89939   0.93050   0.68530   0.77729   0.82238
   0.80942   0.89940   0.93051   0.81182   0.90643   0.94171
   0.80942   0.89939   0.93050   0.80509   0.89295   0.92470
   0.80943   0.89941   0.93053   0.84352   0.93631   0.96585
   0.80932   0.89925   0.93032   0.50137   0.58811   0.63620
   0.80934   0.89927   0.93035   0.85025   0.94140   0.96878
   0.80935   0.89929   0.93038   0.85388   0.94517   0.97202
   0.80936   0.89931   0.93039   0.83894   0.92794   0.95621
   0.80938   0.89933   0.93042   0.84726   0.93481   0.96027
   0.80938   0.89934   0.93042   0.83044   0.91565   0.93946
   0.80939   0.89935   0.93044   0.83190   0.92426   0.95568
   0.80938   0.89933   0.93042   0.78219   0.86880   0.90199
   0.80931   0.89923   0.93029   0.61483   0.70452   0.75078
   0.80931   0.89922   0.93028   0.79055   0.87976   0.91264
   0.80932   0.89925   0.93031   0.85731   0.94977   0.97651
   0.80932   0.89924   0.93031   0.80022   0.89351   0.92851
   0.80923   0.89912   0.93015   0.56963   0.65828   0.70565
   0.80924   0.89912   0.93016   0.81508   0.90800   0.94198
   0.80913   0.89897   0.92997   0.52491   0.61644   0.66746
   0.80913   0.89897   0.92997   0.79468   0.89397   0.93201
   0.80911   0.89893   0.92993   0.74226   0.82830   0.86464
   0.80908   0.89889   0.92988   0.73144   0.82119   0.86241
   0.80906   0.89885   0.92984   0.74814   0.83357   0.87027
   0.80902   0.89880   0.92977   0.70646   0.79285   0.83279
   0.80903   0.89882   0.92979   0.84436   0.93683   0.96577
   0.80905   0.89885   0.92983   0.86359   0.95574   0.98096
   0.80907   0.89887   0.92986   0.85263   0.94285   0.96928
   0.80907   0.89887   0.92986   0.81057   0.89902   0.92955
   0.80907   0.89887   0.92986   0.81591   0.90342   0.93253
   0.80908   0.89889   0.92989   0.84765   0.93903   0.96709
   0.80910   0.89893   0.92992   0.86780   0.96013   0.98443
   0.80912   0.89895   0.92995   0.84560   0.93724   0.96592
   0.80913   0.89897   0.92998   0.85692   0.95071   0.97815
   0.80915   0.89900   0.93002   0.85482   0.94778   0.97527
   0.80917   0.89902   0.93004   0.85218   0.94331   0.97000
   0.80906   0.89886   0.92984   0.49794   0.58638   0.63526
   0.80907   0.89887   0.92985   0.84483   0.93132   0.95567
   0.80905   0.89885   0.92982   0.75182   0.84511   0.88378
   0.80906   0.89887   0.92985   0.84962   0.94108   0.96865
   0.80907   0.89888   0.92986   0.83596   0.92113   0.94618
   0.80905   0.89884   0.92981   0.74068   0.82860   0.86489
   0.80906   0.89886   0.92984   0.84625   0.93992   0.96937
   0.80907   0.89888   0.92986   0.83852   0.93052   0.96075
   0.80907   0.89889   0.92987   0.81069   0.90570   0.94096
   0.80909   0.89891   0.92990   0.85255   0.94526   0.97296
   0.80910   0.89894   0.92993   0.85493   0.94638   0.97294
   0.80906   0.89887   0.92985   0.68437   0.77545   0.81985
   0.80907   0.89888   0.92987   0.83499   0.92685   0.95483
   0.80905   0.89885   0.92984   0.74879   0.84001   0.88044
   0.80901   0.89880   0.92978   0.71021   0.79963   0.84206
   0.80894   0.89869   0.92964   0.61296   0.69495   0.73667
   0.80896   0.89872   0.92967   0.86072   0.95194   0.97716
   0.80897   0.89872   0.92967   0.82440   0.90636   0.93125
   0.80898   0.89875   0.92970   0.84963   0.94111   0.96885
