1.25325	0.23521	0.21215	3	4
0.98444	1.37395	0.17914	1	4
0.94871	1.6028	0.16098	1	4
0.51477	-1.84796	0.13564	3	5
1.01096	-1.42941	0.18369	3	5
0.85096	-0.09029	0.26784	2	5
0.66667	0.35117	0.25579	2	5
0.85246	0.55829	0.30867	1	5
1.35539	0.59898	0.27613	1	5
0.83239	0.70586	0.03472	1	5
1.03949	1.03144	0.30238	2	5
1.3784	0.8036	0.19098	1	5
0.70849	0.91832	0.08652	1	5
0.74364	1.28452	0.08485	2	5
1.4777	1.34767	0.09881	2	5
0.90061	0.52271	0.26448	3	5
1.41126	1.3741	0.13428	2	5
1.66544	0.7285	0.0981	3	5
1.00433	1.29001	0.20413	1	5
1.30404	1.37048	0.07061	1	5
0.85019	1.38074	0.08722	1	5
1.34538	1.57022	0.15129	2	5
1.62764	2.26527	0.08149	2	5
0.75679	0.06256	0.13823	2	6
0.65346	-0.62802	0.17127	3	6
0.63901	-0.53989	0.19376	3	6
1.18534	0.73779	0.15533	2	6
0.80824	0.47071	0.07509	1	6
1.4342	0.84885	0.11995	2	6
1.54012	0.88356	0.2663	2	6
0.53847	0.96234	0.13939	2	6
1.17927	0.70579	0.35243	1	6
0.85226	0.75467	0.13435	1	6
0.8012	1.03055	0.15447	2	6
1.43289	1.19057	0.28078	2	6
1.10438	0.86576	0.23899	1	6
1.22973	1.05722	0.26348	1	6
1.23978	1.19639	0.16853	1	6
1.09077	1.29115	0.14429	1	6
1.10122	1.56418	0.09575	2	6
0.93885	1.41013	0.08369	1	6
1.09366	1.23839	0.25795	3	6
1.23619	2.08179	0.11321	3	6
1.11062	0.37674	0.20046	2	7
1.01793	0.19273	0.34486	1	7
0.52688	0.29777	0.1472	1	7
1.00373	0.78973	0.17344	2	7
1.00382	0.82144	0.10494	2	7
1.05615	0.77543	0.10983	1	7
0.94775	0.7774	0.21869	1	7
1.10354	1.10563	0.21571	2	7
1.02427	1.33306	0.23151	2	7
1.3552	1.38621	0.26964	2	7
0.92473	1.44495	0.14829	2	7
1.07091	0.7	0.16372	3	7
1.17548	0.81871	0.07185	3	7
0.92247	1.26716	0.10077	1	7
1.11079	1.30293	0.24064	1	7
1.08781	1.40442	0.28071	1	7
1.00627	1.81689	0.18622	2	7
1.22339	1.02213	0.10194	3	7
0.84825	1.11944	0.16906	3	7
1.01546	1.4578	0.08892	1	7
0.69825	-0.98901	0.21158	2	8
1.05559	-0.90949	0.5	2	8
1.1064	-1.3969	0.19598	3	8
1.01832	-1.70256	0.32517	1	8
0.73863	-1.25067	0.10454	1	8
0.80136	-0.76802	0.34693	2	8
1.15438	-0.67169	0.34593	2	8
1.49252	-0.52602	0.19399	2	8
0.70538	-0.29667	0.11547	2	8
1.18722	-1.31787	0.13321	3	8
0.95676	-1.20698	0.11154	3	8
0.94676	-0.93393	0.06713	1	8
0.83992	-0.74371	0.11924	1	8
0.93593	-0.20202	0.17977	2	8
0.91004	-1.12367	0.13877	3	8
1.02068	-0.49628	0.25138	1	8
1.07983	-0.46626	0.17154	1	8
1.23326	-0.10127	0.10312	2	8
1.41811	0.06245	0.14843	1	8
0.99128	0.15425	0.12452	1	8
1.21828	-0.8066	0.21113	2	9
1.17266	-0.76548	0.16692	2	9
0.76685	-0.3716	0.202	2	9
0.78424	-0.69231	0.26217	1	9
1.09781	-0.25021	0.052	2	9
1.07235	-0.18562	0.08196	2	9
1.30463	-0.16596	0.15073	2	9
0.91251	-1.19655	0.08727	3	9
0.85165	-0.60429	0.33388	1	9
0.90327	-0.54208	0.14408	1	9
1.10579	0.07243	0.16636	2	9
0.85969	-0.68603	0.08217	3	9
0.86811	-0.12321	0.18031	1	9
1.17228	0.13248	0.18882	2	9
1.05442	-0.50597	0.08432	3	9
0.83206	-0.07859	0.17202	1	9
0.91703	-0.03528	0.17517	1	9
1.07807	-0.44051	0.15996	3	9
1.12392	0.08478	0.09302	1	9
1.04105	0.08671	0.16097	1	9
0.83806	-1.22873	0.13238	2	10
0.76663	-1.06104	0.1238	2	10
0.94372	-0.77609	0.35953	2	10
0.87388	-0.99558	0.22001	1	10
0.73571	-0.17581	0.06579	2	10
0.73199	-0.59644	0.11454	1	10
0.96256	-0.44516	0.12454	1	10
0.8034	-0.09937	0.0924	2	10
1.08948	-0.71943	0.17009	3	10
0.81498	-0.31511	0.15461	1	10
1.091	-0.19352	0.17694	1	10
1.21852	0.10318	0.05654	2	10
1.0046	0.1092	0.08802	2	10
1.04963	-0.60418	0.09479	3	10
0.93621	-0.05029	0.14846	1	10
0.9491	-0.01374	0.06349	1	10
1.07636	0.37194	0.02523	2	10
1.35127	-0.47087	0.09622	3	10
0.97426	-0.40939	0.05283	3	10
0.8525	0.11091	0.08883	1	10
