0.85019	1.38074	0.08722	1	1	7	1	7	2
1.16434	1.54005	0.23937	1	1	7	1	7	3
1.14926	1.99497	0.11357	1	1	7	1	7	4
1.17228	0.13248	0.18882	2	1	7	1	7	5
1.13838	0.20749	0.17817	2	1	7	1	7	6
0.95026	0.22868	0.15552	2	1	7	1	7	7
1.38875	0.47849	0.11522	2	1	7	1	7	8
0.98843	0.07261	0.11335	3	1	7	1	7	9
1.08426	0.40513	0.12455	3	1	7	1	7	10
0.76931	-0.19069	0.24636	1	1	8	1	8	1
0.86811	-0.12321	0.18031	1	1	8	1	8	2
0.83206	-0.07859	0.17202	1	1	8	1	8	3
0.99128	0.15425	0.12452	1	1	8	1	8	4
0.50991	-1.44914	0.14694	2	1	8	1	8	5
1.10579	0.07243	0.16636	2	1	8	1	8	6
1.21852	0.10318	0.05654	2	1	8	1	8	7
1.25602	1.68444	0.15788	2	1	8	1	8	8
0.44338	-0.94449	0.09175	3	1	8	1	8	9
0.66322	-0.04312	0.14751	3	1	8	1	8	10
1.00126	-0.10199	0.40648	1	1	9	1	9	1
1.04105	0.08671	0.16097	1	1	9	1	9	2
1.01454	0.33055	0.23742	1	1	9	1	9	3
0.82244	0.35952	0.19388	1	1	9	1	9	4
0.82096	0.51316	0.13109	2	1	9	1	9	5
0.90976	0.55405	0.27422	2	1	9	1	9	6
0.93253	0.68271	0.14128	2	1	9	1	9	7
1.31899	0.70483	0.11459	2	1	9	1	9	8
0.65346	-0.62802	0.17127	3	1	9	1	9	9
1.25325	0.23521	0.21215	3	1	9	1	9	10
0.89984	0.10393	0.13245	1	1	10	1	10	1
1.05138	0.51094	0.07302	1	1	10	1	10	2
0.94775	0.7774	0.21869	1	1	10	1	10	3
1.3784	0.8036	0.19098	1	1	10	1	10	4
0.85096	-0.09029	0.26784	2	1	10	1	10	5
0.75679	0.06256	0.13823	2	1	10	1	10	6
0.74188	0.23092	0.08413	2	1	10	1	10	7
1.0886	0.75784	0.127	2	1	10	1	10	8
1.0015	-0.06586	0.28001	3	1	10	1	10	9
1.56915	0.48487	0.2063	3	1	10	1	10	10
0.46429	-2.74341	0.20093	1	2	11	1	1	1
0.35074	-2.66541	0.2052	1	2	11	1	1	2
0.37622	-2.50664	0.2354	1	2	11	1	1	3
0.28227	-2.26857	0.26074	1	2	11	1	1	4
1.73185	0.73005	0.14341	2	2	11	1	1	5
1.4342	0.84885	0.11995	2	2	11	1	1	6
0.80912	1.03894	0.29215	2	2	11	1	1	7
0.96237	1.0887	0.2303	2	2	11	1	1	8
0.51477	-1.84796	0.13564	3	2	11	1	1	9
0.83657	-1.45579	0.1715	3	2	11	1	1	10
0.36385	-3.33036	0.1767	1	2	12	1	2	1
0.57169	-0.73814	0.22675	1	2	12	1	2	2
0.51767	0.23125	0.21801	1	2	12	1	2	3
0.70849	0.91832	0.08652	1	2	12	1	2	4
1.54012	0.88356	0.2663	2	2	12	1	2	5
1.16142	1.02491	0.05526	2	2	12	1	2	6
1.4777	1.34767	0.09881	2	2	12	1	2	7
0.37037	2.56859	0.14548	2	2	12	1	2	8
0.59685	-1.26581	0.23214	3	2	12	1	2	9
0.6157	-1.24491	0.09633	3	2	12	1	2	10
0.36893	-2.93842	0.18308	1	2	13	1	3	1
0.59362	-2.06476	0.16105	1	2	13	1	3	2
0.34901	-1.56045	0.20501	1	2	13	1	3	3
1.22973	1.05722	0.26348	1	2	13	1	3	4
1.20655	0.70357	0.5	2	2	13	1	3	5
1.18534	0.73779	0.15533	2	2	13	1	3	6
1.43289	1.19057	0.28078	2	2	13	1	3	7
1.41126	1.3741	0.13428	2	2	13	1	3	8
0.8442	-0.5534	0.27218	3	2	13	1	3	9
0.66978	-0.42208	0.15858	3	2	13	1	3	10
0.48935	-1.78184	0.18681	1	2	14	1	4	1
0.51357	-1.48062	0.17331	1	2	14	1	4	2
1.23978	1.19639	0.16853	1	2	14	1	4	3
0.98444	1.37395	0.17914	1	2	14	1	4	4
1.00373	0.78973	0.17344	2	2	14	1	4	5
1.10354	1.10563	0.21571	2	2	14	1	4	6
1.3246	1.26985	0.25744	2	2	14	1	4	7
0.93878	2.26758	0.25055	2	2	14	1	4	8
0.59006	-1.02769	0.10096	3	2	14	1	4	9
1.05853	0.71218	0.21766	3	2	14	1	4	10
1.17927	0.70579	0.35243	1	2	15	1	5	1
1.09077	1.29115	0.14429	1	2	15	1	5	2
1.08781	1.40442	0.28071	1	2	15	1	5	3
1.59193	2.30401	0.10469	1	2	15	1	5	4
0.8012	1.03055	0.15447	2	2	15	1	5	5
2.05814	1.99655	0.18825	2	2	15	1	5	6
0.6464	2.66381	0.39275	2	2	15	1	5	7
0.9238	2.92677	0.22862	2	2	15	1	5	8
1.66544	0.7285	0.0981	3	2	15	1	5	9
0.7599	1.82824	0.09075	3	2	15	1	5	10
0.83992	-0.74371	0.11924	1	2	16	2	1	1
0.90327	-0.54208	0.14408	1	2	16	2	1	2
1.02068	-0.49628	0.25138	1	2	16	2	1	3
1.07983	-0.46626	0.17154	1	2	16	2	1	4
0.64116	-1.29142	0.14806	2	2	16	2	1	5
0.76663	-1.06104	0.1238	2	2	16	2	1	6
0.94372	-0.77609	0.35953	2	2	16	2	1	7
0.80136	-0.76802	0.34693	2	2	16	2	1	8
1.05442	-0.50597	0.08432	3	2	16	2	1	9
1.35127	-0.47087	0.09622	3	2	16	2	1	10
1.01832	-1.70256	0.32517	1	2	17	2	2	1
0.73863	-1.25067	0.10454	1	2	17	2	2	2
0.96256	-0.44516	0.12454	1	2	17	2	2	3
0.93621	-0.05029	0.14846	1	2	17	2	2	4
0.69825	-0.98901	0.21158	2	2	17	2	2	5
1.05559	-0.90949	0.5	2	2	17	2	2	6
1.17266	-0.76548	0.16692	2	2	17	2	2	7
0.76685	-0.3716	0.202	2	2	17	2	2	8
0.95676	-1.20698	0.11154	3	2	17	2	2	9
0.91251	-1.19655	0.08727	3	2	17	2	2	10
0.78774	-1.73743	0.17432	1	2	18	2	3	1
0.94676	-0.93393	0.06713	1	2	18	2	3	2
0.74871	-0.3736	0.19772	1	2	18	2	3	3
0.81498	-0.31511	0.15461	1	2	18	2	3	4
1.21828	-0.8066	0.21113	2	2	18	2	3	5
0.70538	-0.29667	0.11547	2	2	18	2	3	6
0.93593	-0.20202	0.17977	2	2	18	2	3	7
0.8034	-0.09937	0.0924	2	2	18	2	3	8
1.01096	-1.42941	0.18369	3	2	18	2	3	9
1.08948	-0.71943	0.17009	3	2	18	2	3	10
0.85165	-0.60429	0.33388	1	2	19	2	4	1
1.091	-0.19352	0.17694	1	2	19	2	4	2
0.9491	-0.01374	0.06349	1	2	19	2	4	3
1.12392	0.08478	0.09302	1	2	19	2	4	4
0.83806	-1.22873	0.13238	2	2	19	2	4	5
1.15438	-0.67169	0.34593	2	2	19	2	4	6
1.49252	-0.52602	0.19399	2	2	19	2	4	7
1.07235	-0.18562	0.08196	2	2	19	2	4	8
1.1064	-1.3969	0.19598	3	2	19	2	4	9
0.91004	-1.12367	0.13877	3	2	19	2	4	10
0.87388	-0.99558	0.22001	1	2	20	2	5	1
0.66529	-0.88196	0.1816	1	2	20	2	5	2
0.78424	-0.69231	0.26217	1	2	20	2	5	3
0.73199	-0.59644	0.11454	1	2	20	2	5	4
1.09781	-0.25021	0.052	2	2	20	2	5	5
0.73571	-0.17581	0.06579	2	2	20	2	5	6
1.30463	-0.16596	0.15073	2	2	20	2	5	7
1.23326	-0.10127	0.10312	2	2	20	2	5	8
1.18722	-1.31787	0.13321	3	2	20	2	5	9
1.04963	-0.60418	0.09479	3	2	20	2	5	10
