1.16142	1.02491	0.05526	2	4	10	1	1	6
1.2324	1.28199	0.28949	2	4	10	1	1	7
0.8274	2.05123	0.13169	2	4	10	1	1	8
0.59685	-1.26581	0.23214	3	4	10	1	1	9
0.91251	-1.19655	0.08727	3	4	10	1	1	10
0.93621	-0.05029	0.14846	1	4	11	2	1	1
1.05138	0.51094	0.07302	1	4	11	2	1	2
0.92247	1.26716	0.10077	1	4	11	2	1	3
0.85019	1.38074	0.08722	1	4	11	2	1	4
0.55474	-1.44975	0.34075	2	4	11	2	1	5
0.85096	-0.09029	0.26784	2	4	11	2	1	6
1.19155	0.11524	0.25589	2	4	11	2	1	7
1.18534	0.73779	0.15533	2	4	11	2	1	8
1.12345	0.05971	0.19227	3	4	11	2	1	9
1.51543	0.12667	0.18331	3	4	11	2	1	10
1.01832	-1.70256	0.32517	1	4	12	3	1	1
0.73863	-1.25067	0.10454	1	4	12	3	1	2
0.94676	-0.93393	0.06713	1	4	12	3	1	3
0.90327	-0.54208	0.14408	1	4	12	3	1	4
0.83806	-1.22873	0.13238	2	4	12	3	1	5
1.05559	-0.90949	0.5	2	4	12	3	1	6
1.17266	-0.76548	0.16692	2	4	12	3	1	7
1.30463	-0.16596	0.15073	2	4	12	3	1	8
1.08948	-0.71943	0.17009	3	4	12	3	1	9
1.04963	-0.60418	0.09479	3	4	12	3	1	10
