1.10438	0.86576	0.23899	1	18
1.07636	0.37194	0.02523	2	18
1.00373	0.78973	0.17344	2	18
1.54012	0.88356	0.2663	2	18
1.10354	1.10563	0.21571	2	18
0.95634	1.10508	0.13913	3	18
1.23619	2.08179	0.11321	3	18
0.74871	-0.3736	0.19772	1	19
0.93621	-0.05029	0.14846	1	19
0.89732	-0.03003	0.21412	1	19
0.99128	0.15425	0.12452	1	19
1.30463	-0.16596	0.15073	2	19
1.10579	0.07243	0.16636	2	19
0.74188	0.23092	0.08413	2	19
1.02427	1.33306	0.23151	2	19
1.08948	-0.71943	0.17009	3	19
1.07807	-0.44051	0.15996	3	19
0.78774	-1.73743	0.17432	1	20
1.01832	-1.70256	0.32517	1	20
0.73863	-1.25067	0.10454	1	20
0.94676	-0.93393	0.06713	1	20
0.50991	-1.44914	0.14694	2	20
0.64116	-1.29142	0.14806	2	20
0.83806	-1.22873	0.13238	2	20
0.76663	-1.06104	0.1238	2	20
1.1064	-1.3969	0.19598	3	20
1.18722	-1.31787	0.13321	3	20
