0.74871	-0.3736	0.19772	1	9
0.8034	-0.09937	0.0924	2	9
1.091	-0.19352	0.17694	1	9
1.0046	0.1092	0.08802	2	9
0.74188	0.23092	0.08413	2	9
1.04963	-0.60418	0.09479	3	9
0.91703	-0.03528	0.17517	1	9
1.35127	-0.47087	0.09622	3	9
1.12392	0.08478	0.09302	1	9
0.93593	-0.20202	0.17977	2	10
1.30463	-0.16596	0.15073	2	10
0.85165	-0.60429	0.33388	1	10
0.86811	-0.12321	0.18031	1	10
1.21852	0.10318	0.05654	2	10
1.13838	0.20749	0.17817	2	10
1.05442	-0.50597	0.08432	3	10
0.9491	-0.01374	0.06349	1	10
0.97426	-0.40939	0.05283	3	10
0.8525	0.11091	0.08883	1	10
0.48935	-1.78184	0.18681	1	11
0.6157	-1.24491	0.09633	3	11
0.7632	-0.82894	0.19896	3	11
0.65367	0.30637	0.5	2	11
0.63595	0.73997	0.31749	1	11
1.4777	1.34767	0.09881	2	11
1.09077	1.29115	0.14429	1	11
1.30404	1.37048	0.07061	1	11
0.8274	2.05123	0.13169	2	11
1.62764	2.26527	0.08149	2	11
0.51599	-1.23995	0.28683	1	12
0.79089	-0.37825	0.28961	1	12
1.20655	0.70357	0.5	2	12
0.81006	0.61925	0.30838	3	12
0.50389	1.17222	0.15992	1	12
1.41126	1.3741	0.13428	2	12
1.28983	1.52127	0.14887	2	12
1.25655	1.14811	0.24037	3	12
0.77834	1.44274	0.09122	1	12
0.6464	2.66381	0.39275	2	12
1.17793	-0.1527	0.5	2	13
0.94186	0.16016	0.14885	1	13
1.08761	0.56218	0.27451	2	13
1.01793	0.19273	0.34486	1	13
1.05138	0.51094	0.07302	1	13
1.51543	0.12667	0.18331	3	13
1.11723	0.57372	0.23913	3	13
1.16434	1.54005	0.23937	1	13
1.38278	1.96672	0.2976	2	13
2.05814	1.99655	0.18825	2	13
1.32618	0.31777	0.08593	2	14
1.05444	0.60125	0.16527	2	14
1.01454	0.33055	0.23742	1	14
1.16655	0.72347	0.08417	2	14
1.15175	0.4965	0.09064	1	14
1.08426	0.40513	0.12455	3	14
1.07821	1.68906	0.23733	1	14
0.74207	2.576	0.13225	1	14
0.9238	2.92677	0.22862	2	14
1.14405	1.98778	0.25225	3	14
0.59362	-2.06476	0.16105	1	15
1.21828	-0.8066	0.21113	2	15
1.15438	-0.67169	0.34593	2	15
1.49252	-0.52602	0.19399	2	15
0.94676	-0.93393	0.06713	1	15
0.66529	-0.88196	0.1816	1	15
1.07235	-0.18562	0.08196	2	15
0.91251	-1.19655	0.08727	3	15
0.91004	-1.12367	0.13877	3	15
0.73199	-0.59644	0.11454	1	15
1.01096	-1.42941	0.18369	3	16
0.94372	-0.77609	0.35953	2	16
1.17266	-0.76548	0.16692	2	16
0.95676	-1.20698	0.11154	3	16
0.83992	-0.74371	0.11924	1	16
1.09781	-0.25021	0.052	2	16
0.73571	-0.17581	0.06579	2	16
0.90327	-0.54208	0.14408	1	16
0.96256	-0.44516	0.12454	1	16
0.81498	-0.31511	0.15461	1	16
0.34901	-1.56045	0.20501	1	17
0.59685	-1.26581	0.23214	3	17
0.37867	-1.04841	0.20456	1	17
1.00126	-0.10199	0.40648	1	17
0.80912	1.03894	0.29215	2	17
0.74217	1.03455	0.48883	1	17
1.4842	1.48036	0.16499	2	17
1.49179	1.52422	0.18658	2	17
0.81933	1.54567	0.30536	2	17
1.23619	2.08179	0.11321	3	17
0.59006	-1.02769	0.10096	3	18
0.93253	0.68271	0.14128	2	18
1.35539	0.59898	0.27613	1	18
1.00373	0.78973	0.17344	2	18
0.91332	0.6779	0.14975	1	18
0.96237	1.0887	0.2303	2	18
0.90061	0.52271	0.26448	3	18
1.00433	1.29001	0.20413	1	18
1.34538	1.57022	0.15129	2	18
0.70531	2.2619	0.15478	1	18
1.07956	-0.03388	0.33509	2	19
1.10579	0.07243	0.16636	2	19
1.17228	0.13248	0.18882	2	19
1.07636	0.37194	0.02523	2	19
1.07807	-0.44051	0.15996	3	19
1.41811	0.06245	0.14843	1	19
1.04105	0.08671	0.16097	1	19
0.89984	0.10393	0.13245	1	19
0.99128	0.15425	0.12452	1	19
1.20666	-0.03132	0.16188	3	19
0.64116	-1.29142	0.14806	2	20
0.83806	-1.22873	0.13238	2	20
0.76663	-1.06104	0.1238	2	20
0.69825	-0.98901	0.21158	2	20
1.1064	-1.3969	0.19598	3	20
0.78774	-1.73743	0.17432	1	20
1.01832	-1.70256	0.32517	1	20
0.73863	-1.25067	0.10454	1	20
1.18722	-1.31787	0.13321	3	20
0.87388	-0.99558	0.22001	1	20
