   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
   0.18116   0.32840   0.44761   0.16065   0.29298   0.40218
   0.18120   0.32849   0.44776   0.20000   0.36015   0.48836
   0.18123   0.32857   0.44789   0.19635   0.35409   0.48081
   0.18126   0.32865   0.44804   0.19960   0.35951   0.48759
   0.18122   0.32854   0.44784   0.15755   0.28757   0.39509
   0.18121   0.32851   0.44779   0.17547   0.31853   0.43531
   0.18124   0.32860   0.44794   0.20000   0.36015   0.48836
   0.18128   0.32868   0.44809   0.19930   0.35902   0.48700
   0.18131   0.32877   0.44824   0.19920   0.35887   0.48682
   0.18133   0.32882   0.44833   0.19270   0.34810   0.47344
   0.18124   0.32860   0.44794   0.13452   0.24792   0.34379
   0.18128   0.32868   0.44809   0.20000   0.36015   0.48836
   0.18131   0.32877   0.44824   0.19981   0.35985   0.48800
   0.18135   0.32886   0.44839   0.19963   0.35955   0.48764
   0.18134   0.32884   0.44836   0.17810   0.32350   0.44232
   0.18126   0.32862   0.44798   0.13634   0.25064   0.34672
   0.18129   0.32871   0.44813   0.19979   0.35981   0.48795
   0.18124   0.32859   0.44793   0.15590   0.28513   0.39248
   0.18128   0.32868   0.44807   0.19958   0.35948   0.48755
   0.18131   0.32876   0.44822   0.19907   0.35866   0.48657
   0.18128   0.32868   0.44808   0.16555   0.30089   0.41174
   0.18132   0.32877   0.44823   0.20000   0.36015   0.48836
   0.18134   0.32882   0.44833   0.19320   0.34890   0.47439
   0.18137   0.32891   0.44847   0.19901   0.35855   0.48644
   0.18140   0.32898   0.44859   0.19677   0.35485   0.48184
   0.18136   0.32887   0.44841   0.15839   0.28954   0.39833
   0.18139   0.32896   0.44855   0.20000   0.36015   0.48835
   0.18143   0.32904   0.44870   0.19977   0.35978   0.48791
   0.18146   0.32913   0.44884   0.19963   0.35956   0.48765
   0.18143   0.32905   0.44871   0.16606   0.30181   0.41297
   0.18135   0.32884   0.44835   0.13857   0.25434   0.35132
   0.18139   0.32893   0.44850   0.20000   0.36015   0.48835
   0.18141   0.32900   0.44862   0.19684   0.35494   0.48192
   0.18145   0.32909   0.44876   0.19959   0.35949   0.48756
   0.18143   0.32905   0.44870   0.17351   0.31485   0.43015
   0.18133   0.32877   0.44821   0.12326   0.22749   0.31590
   0.18136   0.32885   0.44836   0.20000   0.36015   0.48835
   0.18120   0.32844   0.44764   0.09557   0.17851   0.25081
   0.18124   0.32853   0.44778   0.19964   0.35956   0.48765
   0.18116   0.32833   0.44744   0.13862   0.25502   0.35305
   0.18119   0.32839   0.44755   0.19515   0.35224   0.47868
   0.18122   0.32848   0.44770   0.20000   0.36015   0.48835
   0.18125   0.32856   0.44784   0.19968   0.35964   0.48774
   0.18128   0.32864   0.44797   0.19696   0.35511   0.48210
   0.18127   0.32862   0.44794   0.17706   0.32151   0.43946
   0.18127   0.32860   0.44792   0.17840   0.32396   0.44284
   0.18130   0.32869   0.44806   0.19966   0.35960   0.48769
   0.18134   0.32877   0.44821   0.19982   0.35986   0.48800
   0.18126   0.32857   0.44786   0.13776   0.25363   0.35140
   0.18129   0.32865   0.44800   0.19928   0.35899   0.48696
   0.18131   0.32871   0.44810   0.19335   0.34922   0.47487
   0.18130   0.32867   0.44803   0.17248   0.31393   0.43008
   0.18124   0.32853   0.44780   0.15126   0.27731   0.38261
   0.18119   0.32838   0.44755   0.15029   0.27504   0.37882
   0.18122   0.32847   0.44769   0.19946   0.35928   0.48731
   0.18125   0.32855   0.44783   0.19856   0.35783   0.48556
   0.18120   0.32842   0.44762   0.15457   0.28297   0.38988
   0.18124   0.32851   0.44776   0.19978   0.35978   0.48791
   0.18125   0.32855   0.44783   0.18988   0.34314   0.46686
   0.18128   0.32862   0.44796   0.19785   0.35669   0.48417
   0.18131   0.32870   0.44810   0.19926   0.35896   0.48693
   0.18116   0.32832   0.44742   0.09830   0.18324   0.25697
   0.18119   0.32837   0.44752   0.19378   0.34987   0.47562
   0.18116   0.32829   0.44738   0.16473   0.29860   0.40753
   0.18119   0.32838   0.44752   0.19942   0.35922   0.48723
   0.18122   0.32845   0.44765   0.19804   0.35700   0.48456
   0.18125   0.32854   0.44779   0.20000   0.36014   0.48834
   0.18129   0.32862   0.44794   0.19976   0.35975   0.48787
   0.18132   0.32870   0.44807   0.19847   0.35767   0.48533
   0.18133   0.32873   0.44814   0.18947   0.34281   0.46694
   0.18130   0.32866   0.44800   0.16439   0.29902   0.40947
   0.18133   0.32873   0.44813   0.19794   0.35674   0.48412
   0.18130   0.32864   0.44798   0.16229   0.29606   0.40652
   0.18133   0.32873   0.44812   0.19965   0.35958   0.48766
   0.18136   0.32879   0.44823   0.19590   0.35338   0.47997
   0.18138   0.32884   0.44832   0.19266   0.34802   0.47332
   0.18141   0.32892   0.44846   0.20000   0.36014   0.48834
   0.18144   0.32901   0.44860   0.19971   0.35968   0.48779
   0.18147   0.32909   0.44874   0.19965   0.35958   0.48766
   0.18141   0.32892   0.44845   0.14602   0.26707   0.36766
   0.18140   0.32891   0.44843   0.17757   0.32258   0.44111
   0.18144   0.32899   0.44857   0.20000   0.36014   0.48834
   0.18143   0.32897   0.44853   0.17706   0.32110   0.43841
   0.18146   0.32905   0.44867   0.19965   0.35958   0.48766
   0.18147   0.32907   0.44871   0.18699   0.33853   0.46140
   0.18147   0.32908   0.44873   0.18400   0.33316   0.45414
   0.18151   0.32916   0.44887   0.20000   0.36014   0.48834
   0.18149   0.32912   0.44879   0.17077   0.31062   0.42532
   0.18152   0.32920   0.44892   0.19965   0.35958   0.48766
   0.18154   0.32926   0.44903   0.19591   0.35329   0.47972
   0.18147   0.32907   0.44871   0.14067   0.25784   0.35571
   0.18151   0.32915   0.44884   0.20000   0.36014   0.48833
   0.18154   0.32923   0.44898   0.19980   0.35983   0.48796
   0.18157   0.32931   0.44911   0.19963   0.35955   0.48762
   0.18152   0.32919   0.44890   0.15471   0.28219   0.38749
   0.18150   0.32913   0.44880   0.16841   0.30686   0.42083
   0.18135   0.32875   0.44813   0.09680   0.18039   0.25291
   0.18138   0.32883   0.44826   0.19983   0.35986   0.48800
   0.18142   0.32891   0.44840   0.19965   0.35958   0.48767
   0.18141   0.32889   0.44837   0.17703   0.32121   0.43875
   0.18132   0.32866   0.44797   0.13016   0.23993   0.33286
   0.18135   0.32874   0.44811   0.20000   0.36014   0.48833
   0.18133   0.32868   0.44801   0.16871   0.30645   0.41908
   0.18129   0.32857   0.44781   0.15583   0.28435   0.39055
   0.18132   0.32864   0.44794   0.19927   0.35897   0.48693
   0.18134   0.32870   0.44805   0.19530   0.35250   0.47902
   0.18134   0.32871   0.44807   0.18294   0.33170   0.45274
   0.18138   0.32879   0.44820   0.19983   0.35986   0.48800
   0.18141   0.32887   0.44834   0.19966   0.35959   0.48767
   0.18144   0.32894   0.44846   0.19795   0.35682   0.48432
   0.18142   0.32890   0.44838   0.17062   0.31018   0.42451
   0.18145   0.32898   0.44852   0.20000   0.36014   0.48833
   0.18148   0.32905   0.44865   0.19900   0.35852   0.48637
   0.18151   0.32913   0.44878   0.19955   0.35942   0.48747
   0.18140   0.32885   0.44829   0.11935   0.22061   0.30687
   0.18140   0.32885   0.44829   0.18103   0.32830   0.44821
   0.18143   0.32893   0.44843   0.20000   0.36014   0.48833
   0.18135   0.32871   0.44805   0.13229   0.24349   0.33730
   0.18138   0.32879   0.44818   0.19894   0.35843   0.48626
   0.18141   0.32886   0.44830   0.19781   0.35661   0.48407
   0.18141   0.32887   0.44832   0.18359   0.33268   0.45383
   0.18144   0.32895   0.44846   0.20000   0.36014   0.48833
   0.18148   0.32903   0.44859   0.19981   0.35983   0.48796
   0.18150   0.32910   0.44871   0.19795   0.35683   0.48434
   0.18148   0.32905   0.44863   0.17008   0.30913   0.42299
   0.18148   0.32903   0.44860   0.17855   0.32378   0.44203
   0.18151   0.32911   0.44874   0.20000   0.36014   0.48832
   0.18154   0.32919   0.44887   0.19979   0.35980   0.48792
   0.18157   0.32926   0.44900   0.19924   0.35892   0.48686
   0.18155   0.32920   0.44889   0.16717   0.30431   0.41699
   0.18150   0.32907   0.44866   0.15153   0.27726   0.38181
   0.18153   0.32915   0.44880   0.20000   0.36013   0.48832
   0.18144   0.32892   0.44840   0.12905   0.23786   0.32995
   0.18147   0.32900   0.44853   0.19964   0.35956   0.48764
   0.18148   0.32902   0.44858   0.18852   0.34069   0.46358
   0.18141   0.32885   0.44828   0.14160   0.25932   0.35746
   0.18145   0.32893   0.44841   0.19992   0.36000   0.48816
   0.18148   0.32900   0.44854   0.19944   0.35923   0.48723
   0.18151   0.32908   0.44867   0.19952   0.35936   0.48740
   0.18144   0.32892   0.44838   0.14368   0.26332   0.36322
   0.18146   0.32896   0.44845   0.19076   0.34474   0.46905
   0.18149   0.32902   0.44857   0.19806   0.35692   0.48433
   0.18151   0.32909   0.44869   0.19742   0.35591   0.48313
   0.18154   0.32916   0.44880   0.19777   0.35648   0.48383
   0.18156   0.32921   0.44890   0.19439   0.35100   0.47716
   0.18154   0.32916   0.44880   0.16792   0.30580   0.41915
   0.18157   0.32923   0.44893   0.19969   0.35963   0.48771
   0.18160   0.32931   0.44906   0.19975   0.35973   0.48784
   0.18158   0.32925   0.44896   0.16885   0.30700   0.42020
   0.18161   0.32932   0.44908   0.19859   0.35786   0.48556
   0.18150   0.32904   0.44859   0.11644   0.21592   0.30124
   0.18153   0.32912   0.44872   0.19994   0.36003   0.48820
   0.18156   0.32920   0.44885   0.19983   0.35987   0.48800
   0.18159   0.32927   0.44898   0.19965   0.35957   0.48764
   0.18158   0.32924   0.44893   0.17527   0.31785   0.43397
   0.18153   0.32913   0.44874   0.15527   0.28339   0.38934
   0.18156   0.32921   0.44887   0.20000   0.36013   0.48832
   0.18159   0.32928   0.44900   0.19984   0.35987   0.48800
   0.18162   0.32935   0.44911   0.19817   0.35717   0.48472
   0.18162   0.32936   0.44912   0.18321   0.33164   0.45201
   0.18156   0.32920   0.44885   0.14424   0.26459   0.36526
   0.18159   0.32927   0.44898   0.20000   0.36013   0.48832
   0.18162   0.32935   0.44910   0.19957   0.35944   0.48748
   0.18158   0.32924   0.44891   0.15610   0.28476   0.39102
   0.18160   0.32929   0.44901   0.19522   0.35215   0.47832
   0.18154   0.32912   0.44871   0.14122   0.25868   0.35665
   0.18157   0.32919   0.44883   0.19865   0.35796   0.48569
   0.18160   0.32927   0.44896   0.19984   0.35987   0.48800
   0.18159   0.32924   0.44891   0.17547   0.31870   0.43575
   0.18161   0.32931   0.44904   0.19929   0.35899   0.48694
   0.18149   0.32900   0.44849   0.10783   0.20067   0.28093
   0.18152   0.32907   0.44862   0.20000   0.36013   0.48831
   0.18145   0.32888   0.44829   0.13607   0.25004   0.34584
   0.18148   0.32896   0.44841   0.19955   0.35942   0.48745
   0.18150   0.32902   0.44852   0.19680   0.35482   0.48170
   0.18145   0.32887   0.44826   0.14720   0.26806   0.36748
   0.18148   0.32895   0.44839   0.20000   0.36013   0.48831
   0.18151   0.32902   0.44852   0.19982   0.35984   0.48796
   0.18153   0.32907   0.44859   0.19226   0.34737   0.47252
   0.18154   0.32911   0.44867   0.19317   0.34868   0.47389
   0.18153   0.32908   0.44861   0.17270   0.31325   0.42778
   0.18156   0.32915   0.44874   0.20000   0.36013   0.48831
   0.18159   0.32922   0.44886   0.19984   0.35987   0.48800
   0.18161   0.32927   0.44894   0.19316   0.34878   0.47419
   0.18156   0.32914   0.44871   0.14936   0.27318   0.37608
   0.18144   0.32881   0.44814   0.10599   0.19541   0.27112
   0.18146   0.32889   0.44827   0.19988   0.35994   0.48808
   0.18149   0.32896   0.44839   0.19882   0.35823   0.48602
   0.18146   0.32889   0.44827   0.16425   0.29930   0.41051
   0.18147   0.32889   0.44827   0.18193   0.32910   0.44824
   0.18149   0.32896   0.44839   0.19934   0.35907   0.48704
   0.18152   0.32903   0.44850   0.19796   0.35675   0.48410
   0.18155   0.32910   0.44863   0.19960   0.35949   0.48754
   0.18157   0.32916   0.44874   0.19730   0.35563   0.48268
   0.18158   0.32917   0.44875   0.18340   0.33203   0.45260
   0.18148   0.32892   0.44832   0.12189   0.22546   0.31372
   0.18151   0.32900   0.44845   0.20000   0.36013   0.48831
   0.18154   0.32907   0.44857   0.19958   0.35946   0.48750
   0.18157   0.32914   0.44869   0.19811   0.35708   0.48461
   0.18140   0.32870   0.44791   0.07794   0.14589   0.20543
   0.18136   0.32858   0.44771   0.15322   0.27958   0.38406
   0.18139   0.32866   0.44784   0.20000   0.36013   0.48831
   0.18140   0.32869   0.44789   0.18818   0.34059   0.46407
   0.18143   0.32876   0.44802   0.19962   0.35952   0.48758
   0.18145   0.32881   0.44811   0.19422   0.35060   0.47652
   0.18142   0.32875   0.44801   0.16725   0.30432   0.41685
   0.18145   0.32883   0.44813   0.19990   0.35997   0.48811
   0.18148   0.32889   0.44824   0.19639   0.35422   0.48106
   0.18151   0.32896   0.44836   0.19968   0.35962   0.48770
   0.18150   0.32895   0.44834   0.17780   0.32288   0.44140
   0.18148   0.32890   0.44827   0.17033   0.30995   0.42455
   0.18151   0.32898   0.44839   0.20000   0.36013   0.48830
   0.18154   0.32905   0.44851   0.19937   0.35912   0.48709
   0.18157   0.32912   0.44864   0.19961   0.35950   0.48755
   0.18158   0.32915   0.44869   0.18957   0.34274   0.46654
   0.18149   0.32890   0.44825   0.12072   0.22198   0.30720
   0.18151   0.32897   0.44837   0.20000   0.36013   0.48830
   0.18154   0.32904   0.44850   0.19984   0.35987   0.48800
   0.18157   0.32911   0.44862   0.19930   0.35899   0.48694
   0.18153   0.32902   0.44846   0.15851   0.28929   0.39744
   0.18142   0.32871   0.44791   0.10606   0.19586   0.27218
   0.18145   0.32878   0.44803   0.20000   0.36013   0.48830
   0.18147   0.32885   0.44815   0.19918   0.35881   0.48671
   0.18150   0.32892   0.44828   0.19959   0.35947   0.48751
   0.18151   0.32895   0.44832   0.18792   0.34006   0.46330
   0.18146   0.32881   0.44808   0.14636   0.26771   0.36858
   0.18149   0.32888   0.44820   0.20000   0.36012   0.48830
   0.18140   0.32865   0.44779   0.12360   0.22806   0.31670
   0.18142   0.32872   0.44792   0.19969   0.35963   0.48770
   0.18145   0.32879   0.44804   0.19918   0.35882   0.48673
   0.18139   0.32861   0.44773   0.13891   0.25436   0.35058
   0.18141   0.32869   0.44786   0.20000   0.36012   0.48830
   0.18144   0.32876   0.44798   0.19983   0.35985   0.48796
   0.18134   0.32849   0.44751   0.11333   0.21014   0.29319
   0.18136   0.32854   0.44760   0.19579   0.35318   0.47972
   0.18138   0.32860   0.44770   0.19594   0.35343   0.48001
   0.18141   0.32867   0.44783   0.20000   0.36012   0.48830
   0.18144   0.32874   0.44795   0.19859   0.35786   0.48556
   0.18145   0.32878   0.44802   0.19204   0.34697   0.47198
   0.18133   0.32846   0.44746   0.10144   0.18903   0.26499
   0.18129   0.32834   0.44726   0.15166   0.27750   0.38222
   0.18131   0.32842   0.44738   0.20000   0.36012   0.48830
   0.18134   0.32849   0.44751   0.19967   0.35960   0.48767
   0.18137   0.32856   0.44763   0.19921   0.35886   0.48677
   0.18121   0.32814   0.44689   0.07855   0.14690   0.20668
   0.18123   0.32818   0.44697   0.19245   0.34742   0.47226
   0.18126   0.32826   0.44709   0.20000   0.36012   0.48829
   0.18124   0.32821   0.44702   0.17050   0.30937   0.42263
   0.18127   0.32828   0.44712   0.19686   0.35502   0.48207
   0.18114   0.32795   0.44655   0.09956   0.18553   0.26013
   0.18116   0.32801   0.44666   0.19620   0.35376   0.48030
   0.18119   0.32808   0.44678   0.20000   0.36012   0.48829
   0.18116   0.32799   0.44662   0.15667   0.28646   0.39422
   0.18118   0.32806   0.44675   0.19968   0.35960   0.48767
   0.18121   0.32812   0.44685   0.19577   0.35307   0.47945
   0.18117   0.32803   0.44670   0.15902   0.28973   0.39739
   0.18120   0.32810   0.44682   0.20000   0.36012   0.48829
   0.18123   0.32817   0.44695   0.19973   0.35970   0.48778
   0.18114   0.32793   0.44652   0.12109   0.22183   0.30593
   0.18115   0.32797   0.44659   0.19084   0.34485   0.46918
   0.18118   0.32804   0.44671   0.19901   0.35854   0.48639
   0.18121   0.32811   0.44683   0.19960   0.35948   0.48751
   0.18123   0.32816   0.44693   0.19521   0.35228   0.47866
   0.18126   0.32824   0.44705   0.19970   0.35964   0.48771
   0.18125   0.32821   0.44702   0.17500   0.31797   0.43492
   0.18124   0.32821   0.44701   0.17944   0.32515   0.44359
   0.18127   0.32828   0.44713   0.20000   0.36012   0.48829
   0.18130   0.32834   0.44724   0.19830   0.35737   0.48493
   0.18133   0.32841   0.44736   0.19955   0.35940   0.48742
   0.18133   0.32842   0.44737   0.18178   0.32895   0.44820
   0.18126   0.32824   0.44706   0.13550   0.24879   0.34381
   0.18127   0.32827   0.44711   0.18947   0.34235   0.46576
   0.18130   0.32834   0.44723   0.19985   0.35988   0.48800
   0.18133   0.32841   0.44736   0.19970   0.35964   0.48771
   0.18133   0.32843   0.44740   0.18785   0.33951   0.46203
   0.18122   0.32812   0.44684   0.10208   0.18826   0.26127
   0.18124   0.32819   0.44697   0.19998   0.36009   0.48825
   0.18127   0.32826   0.44709   0.19985   0.35988   0.48800
   0.18130   0.32833   0.44721   0.19936   0.35910   0.48706
   0.18128   0.32828   0.44712   0.16827   0.30539   0.41731
   0.18121   0.32809   0.44679   0.13256   0.24388   0.33762
   0.18114   0.32791   0.44649   0.13552   0.24930   0.34516
   0.18117   0.32799   0.44661   0.19970   0.35964   0.48771
   0.18119   0.32806   0.44673   0.19970   0.35964   0.48771
   0.18119   0.32806   0.44674   0.18135   0.32824   0.44734
   0.18115   0.32794   0.44654   0.15167   0.27663   0.37985
   0.18118   0.32801   0.44666   0.20000   0.36012   0.48829
   0.18121   0.32808   0.44678   0.19965   0.35955   0.48761
   0.18123   0.32815   0.44690   0.19942   0.35920   0.48718
   0.18123   0.32816   0.44691   0.18184   0.32983   0.45035
   0.18120   0.32807   0.44677   0.15991   0.29130   0.39947
   0.18123   0.32815   0.44690   0.20000   0.36012   0.48828
   0.18126   0.32822   0.44702   0.19985   0.35988   0.48800
   0.18127   0.32826   0.44709   0.19164   0.34632   0.47119
   0.18128   0.32828   0.44713   0.18651   0.33742   0.45958
   0.18129   0.32829   0.44715   0.18447   0.33416   0.45570
   0.18125   0.32820   0.44699   0.15703   0.28680   0.39431
   0.18128   0.32827   0.44712   0.19985   0.35988   0.48800
   0.18124   0.32819   0.44697   0.15934   0.29065   0.39908
   0.18127   0.32825   0.44709   0.19950   0.35932   0.48733
   0.18129   0.32830   0.44717   0.19327   0.34894   0.47434
   0.18117   0.32800   0.44665   0.10333   0.19196   0.26836
   0.18120   0.32807   0.44677   0.19983   0.35985   0.48797
   0.18123   0.32814   0.44689   0.19965   0.35956   0.48761
   0.18126   0.32821   0.44701   0.19956   0.35941   0.48744
   0.18118   0.32802   0.44668   0.13152   0.24158   0.33401
   0.18121   0.32809   0.44680   0.20000   0.36012   0.48828
   0.18124   0.32816   0.44692   0.19971   0.35965   0.48772
   0.18125   0.32820   0.44699   0.19161   0.34625   0.47109
   0.18128   0.32826   0.44709   0.19715   0.35543   0.48251
   0.18124   0.32815   0.44692   0.15436   0.28152   0.38652
   0.18126   0.32822   0.44704   0.20000   0.36012   0.48828
   0.18120   0.32805   0.44674   0.13523   0.24908   0.34526
   0.18120   0.32805   0.44675   0.18191   0.32956   0.44951
   0.18122   0.32812   0.44687   0.19956   0.35942   0.48744
   0.18120   0.32805   0.44675   0.16299   0.29646   0.40597
   0.18118   0.32802   0.44669   0.17149   0.31199   0.42727
   0.18121   0.32809   0.44681   0.19985   0.35988   0.48800
   0.18124   0.32816   0.44693   0.19969   0.35962   0.48769
   0.18125   0.32819   0.44699   0.18977   0.34284   0.46638
   0.18122   0.32810   0.44683   0.15767   0.28758   0.39483
   0.18123   0.32815   0.44691   0.19322   0.34889   0.47431
   0.18125   0.32820   0.44701   0.19573   0.35312   0.47968
   0.18125   0.32818   0.44698   0.17534   0.31871   0.43607
   0.18126   0.32821   0.44703   0.18894   0.34187   0.46570
   0.18128   0.32827   0.44714   0.19801   0.35692   0.48442
   0.18131   0.32834   0.44726   0.20000   0.36012   0.48828
   0.18134   0.32841   0.44738   0.19984   0.35986   0.48797
   0.18136   0.32847   0.44749   0.19953   0.35937   0.48738
   0.18133   0.32839   0.44735   0.15942   0.29081   0.39930
   0.18132   0.32837   0.44732   0.17624   0.31942   0.43588
   0.18135   0.32844   0.44743   0.19822   0.35718   0.48464
   0.18137   0.32850   0.44754   0.19986   0.35988   0.48800
   0.18140   0.32857   0.44766   0.19964   0.35954   0.48759
   0.18138   0.32853   0.44759   0.17023   0.31010   0.42520
   0.18136   0.32846   0.44747   0.16171   0.29506   0.40524
   0.18138   0.32853   0.44759   0.20000   0.36011   0.48828
   0.18141   0.32859   0.44770   0.19973   0.35968   0.48776
   0.18143   0.32865   0.44781   0.19762   0.35613   0.48328
   0.18145   0.32870   0.44788   0.19299   0.34848   0.47377
   0.18137   0.32850   0.44753   0.12798   0.23537   0.32580
   0.18140   0.32856   0.44765   0.20000   0.36011   0.48827
   0.18142   0.32861   0.44773   0.19456   0.35108   0.47702
   0.18130   0.32830   0.44719   0.09720   0.18212   0.25660
   0.18132   0.32836   0.44730   0.19925   0.35891   0.48683
   0.18127   0.32822   0.44705   0.14286   0.26141   0.36008
   0.18129   0.32829   0.44717   0.19972   0.35966   0.48773
   0.18132   0.32835   0.44728   0.19973   0.35969   0.48776
   0.18134   0.32840   0.44735   0.19241   0.34762   0.47284
   0.18136   0.32846   0.44747   0.19954   0.35937   0.48739
   0.18129   0.32827   0.44714   0.13086   0.24065   0.33306
   0.18131   0.32832   0.44723   0.19392   0.35012   0.47596
   0.18133   0.32839   0.44734   0.19986   0.35989   0.48800
   0.18136   0.32845   0.44746   0.19972   0.35966   0.48773
   0.18137   0.32849   0.44752   0.19138   0.34590   0.47067
   0.18134   0.32840   0.44737   0.15713   0.28656   0.39341
   0.18137   0.32847   0.44748   0.20000   0.36011   0.48827
   0.18139   0.32854   0.44760   0.19986   0.35989   0.48800
   0.18142   0.32860   0.44771   0.19871   0.35804   0.48577
   0.18141   0.32859   0.44769   0.17833   0.32370   0.44233
   0.18127   0.32820   0.44700   0.07703   0.14403   0.20264
   0.18129   0.32827   0.44712   0.20000   0.36011   0.48827
   0.18132   0.32833   0.44723   0.19986   0.35989   0.48800
   0.18134   0.32840   0.44734   0.19937   0.35910   0.48705
   0.18132   0.32834   0.44724   0.16413   0.29896   0.40995
   0.18123   0.32810   0.44683   0.11805   0.21782   0.30241
   0.18126   0.32817   0.44695   0.19998   0.36008   0.48824
   0.18128   0.32824   0.44706   0.19986   0.35989   0.48800
   0.18131   0.32830   0.44717   0.19911   0.35868   0.48654
   0.18129   0.32825   0.44708   0.16586   0.30243   0.41506
   0.18123   0.32810   0.44683   0.14150   0.25927   0.35756
   0.18126   0.32817   0.44695   0.20000   0.36011   0.48827
   0.18128   0.32823   0.44706   0.19956   0.35941   0.48743
   0.18131   0.32830   0.44718   0.19972   0.35966   0.48773
   0.18128   0.32823   0.44706   0.16130   0.29421   0.40391
   0.18122   0.32806   0.44677   0.13577   0.24975   0.34569
   0.18120   0.32801   0.44668   0.16582   0.30248   0.41529
   0.18122   0.32808   0.44680   0.19986   0.35989   0.48800
   0.18125   0.32814   0.44691   0.19972   0.35967   0.48773
   0.18127   0.32821   0.44702   0.19877   0.35812   0.48585
   0.18123   0.32809   0.44682   0.14849   0.27160   0.37392
   0.18125   0.32816   0.44693   0.20000   0.36011   0.48827
   0.18128   0.32822   0.44705   0.19986   0.35989   0.48800
   0.18126   0.32819   0.44699   0.17132   0.31195   0.42753
   0.18128   0.32824   0.44709   0.19598   0.35349   0.48007
   0.18126   0.32818   0.44698   0.16273   0.29709   0.40824
   0.18128   0.32824   0.44708   0.19830   0.35736   0.48491
   0.18128   0.32822   0.44706   0.17652   0.32068   0.43854
   0.18129   0.32827   0.44714   0.19447   0.35107   0.47718
   0.18130   0.32828   0.44717   0.18577   0.33626   0.45823
   0.18132   0.32834   0.44728   0.19834   0.35744   0.48503
   0.18135   0.32841   0.44739   0.20000   0.36011   0.48827
   0.18138   0.32847   0.44750   0.19986   0.35989   0.48800
   0.18135   0.32840   0.44738   0.16035   0.29301   0.40299
   0.18136   0.32844   0.44744   0.19147   0.34562   0.46977
   0.18135   0.32840   0.44738   0.17141   0.31122   0.42545
   0.18137   0.32845   0.44747   0.19540   0.35257   0.47901
   0.18139   0.32852   0.44758   0.19986   0.35989   0.48800
   0.18142   0.32858   0.44769   0.19919   0.35882   0.48671
   0.18131   0.32831   0.44722   0.10677   0.19839   0.27738
   0.18133   0.32836   0.44731   0.19531   0.35245   0.47889
   0.18136   0.32843   0.44742   0.20000   0.36011   0.48826
   0.18137   0.32846   0.44749   0.19242   0.34758   0.47271
   0.18139   0.32852   0.44758   0.19605   0.35350   0.47997
   0.18130   0.32828   0.44716   0.11622   0.21385   0.29616
   0.18126   0.32818   0.44699   0.15272   0.27937   0.38464
   0.18129   0.32825   0.44710   0.20000   0.36011   0.48826
   0.18132   0.32831   0.44721   0.19933   0.35904   0.48698
   0.18134   0.32837   0.44732   0.19969   0.35962   0.48767
   0.18135   0.32841   0.44739   0.19206   0.34681   0.47153
   0.18132   0.32831   0.44722   0.15277   0.27988   0.38588
   0.18134   0.32838   0.44733   0.20000   0.36011   0.48826
   0.18137   0.32844   0.44744   0.19971   0.35965   0.48771
   0.18135   0.32840   0.44737   0.16880   0.30760   0.42191
   0.18131   0.32829   0.44719   0.15166   0.27676   0.38018
   0.18133   0.32834   0.44727   0.19405   0.35001   0.47540
   0.18135   0.32840   0.44738   0.19998   0.36008   0.48823
   0.18138   0.32846   0.44749   0.19922   0.35886   0.48676
   0.18140   0.32853   0.44759   0.19973   0.35967   0.48774
   0.18141   0.32856   0.44766   0.19129   0.34571   0.47040
   0.18137   0.32844   0.44746   0.14746   0.27069   0.37392
   0.18139   0.32851   0.44757   0.19995   0.36003   0.48816
   0.18139   0.32851   0.44758   0.18243   0.33075   0.45143
   0.18142   0.32858   0.44769   0.19960   0.35946   0.48748
   0.18144   0.32864   0.44779   0.19901   0.35851   0.48633
   0.18140   0.32853   0.44760   0.15002   0.27390   0.37647
   0.18142   0.32857   0.44767   0.19303   0.34857   0.47392
   0.18144   0.32863   0.44778   0.19987   0.35989   0.48800
   0.18142   0.32859   0.44770   0.16838   0.30670   0.42051
   0.18145   0.32864   0.44780   0.19825   0.35729   0.48484
   0.18145   0.32866   0.44784   0.18685   0.33791   0.46011
   0.18148   0.32872   0.44794   0.20000   0.36011   0.48826
   0.18145   0.32864   0.44781   0.15731   0.28767   0.39593
   0.18147   0.32870   0.44791   0.19973   0.35968   0.48774
   0.18149   0.32875   0.44798   0.19342   0.34899   0.47416
   0.18143   0.32859   0.44772   0.13802   0.25280   0.34859
   0.18145   0.32866   0.44782   0.20000   0.36011   0.48826
   0.18147   0.32869   0.44789   0.19191   0.34675   0.47170
   0.18148   0.32872   0.44794   0.19025   0.34399   0.46828
   0.18148   0.32872   0.44794   0.18049   0.32746   0.44724
   0.18145   0.32865   0.44782   0.16036   0.29232   0.40111
   0.18147   0.32871   0.44792   0.19977   0.35973   0.48781
   0.18140   0.32851   0.44757   0.12327   0.22756   0.31616
   0.18142   0.32857   0.44768   0.19973   0.35968   0.48774
   0.18144   0.32863   0.44778   0.19960   0.35947   0.48749
   0.18143   0.32859   0.44772   0.16995   0.30925   0.42361
   0.18145   0.32866   0.44783   0.20000   0.36011   0.48826
   0.18148   0.32872   0.44793   0.19987   0.35989   0.48800
   0.18150   0.32878   0.44803   0.19861   0.35787   0.48556
   0.18151   0.32881   0.44809   0.19108   0.34503   0.46912
