   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
   0.41371   0.61450   0.72503   0.51660   0.74525   0.85595
   0.41368   0.61445   0.72497   0.36980   0.56488   0.68113
   0.41348   0.61402   0.72432   0.13082   0.21081   0.27189
   0.41353   0.61412   0.72447   0.48758   0.71217   0.82688
   0.41360   0.61425   0.72463   0.50764   0.73033   0.83726
   0.41360   0.61426   0.72467   0.42056   0.63254   0.75346
   0.41360   0.61428   0.72470   0.41309   0.62627   0.74664
   0.41357   0.61422   0.72464   0.36509   0.56216   0.68327
   0.41362   0.61431   0.72477   0.47907   0.70025   0.81273
   0.41367   0.61442   0.72492   0.48631   0.71261   0.82968
   0.41375   0.61457   0.72512   0.52349   0.75483   0.86633
   0.41380   0.61468   0.72527   0.49241   0.71986   0.83625
   0.41387   0.61482   0.72546   0.51445   0.74447   0.85735
   0.41390   0.61488   0.72555   0.45140   0.67017   0.78901
   0.41397   0.61502   0.72575   0.51821   0.74972   0.86273
   0.41399   0.61507   0.72582   0.44398   0.66024   0.77890
   0.41387   0.61484   0.72550   0.24482   0.39453   0.49904
   0.41382   0.61474   0.72538   0.33604   0.52314   0.63843
   0.41380   0.61471   0.72536   0.39014   0.59347   0.71410
   0.41388   0.61485   0.72554   0.51754   0.74449   0.85286
   0.41388   0.61488   0.72559   0.42264   0.63836   0.75883
   0.41390   0.61492   0.72566   0.44097   0.65761   0.77668
   0.41387   0.61488   0.72562   0.37562   0.57412   0.69364
   0.41393   0.61499   0.72576   0.49250   0.71632   0.82825
   0.41393   0.61500   0.72578   0.41671   0.62452   0.74179
   0.41383   0.61480   0.72552   0.26929   0.42994   0.53555
   0.41372   0.61459   0.72524   0.25898   0.41923   0.52880
   0.41380   0.61475   0.72545   0.52948   0.76334   0.87526
   0.41361   0.61436   0.72489   0.14749   0.24859   0.32850
   0.41368   0.61449   0.72507   0.50954   0.73769   0.85004
   0.41373   0.61460   0.72521   0.48811   0.71276   0.82739
   0.41375   0.61463   0.72527   0.43360   0.64752   0.76692
   0.41362   0.61438   0.72492   0.23679   0.37935   0.47716
   0.41367   0.61448   0.72506   0.48277   0.70778   0.82470
   0.41352   0.61418   0.72463   0.19997   0.32605   0.41854
   0.41350   0.61415   0.72461   0.38834   0.59121   0.70965
   0.41351   0.61418   0.72465   0.42764   0.63918   0.75811
   0.41357   0.61430   0.72482   0.49798   0.72569   0.84089
   0.41364   0.61442   0.72498   0.50717   0.73161   0.84080
   0.41369   0.61452   0.72512   0.48221   0.70864   0.82652
   0.41369   0.61455   0.72517   0.42438   0.63746   0.75724
   0.41367   0.61450   0.72512   0.37382   0.57275   0.69287
   0.41359   0.61436   0.72494   0.30644   0.48212   0.59752
   0.41362   0.61444   0.72506   0.45982   0.68436   0.80505
   0.41366   0.61452   0.72518   0.47195   0.69512   0.81215
   0.41361   0.61443   0.72507   0.33873   0.52757   0.64769
   0.41364   0.61449   0.72517   0.45361   0.67372   0.79327
   0.41347   0.61414   0.72467   0.16843   0.28349   0.37295
   0.41342   0.61407   0.72458   0.35019   0.54127   0.66072
   0.41337   0.61398   0.72447   0.34178   0.52759   0.64396
   0.41321   0.61363   0.72398   0.17359   0.28881   0.37583
   0.41326   0.61374   0.72412   0.48852   0.71128   0.82333
   0.41333   0.61388   0.72430   0.51913   0.74749   0.85707
   0.41333   0.61389   0.72433   0.41476   0.62326   0.74250
   0.41337   0.61396   0.72443   0.46059   0.67980   0.79690
   0.41337   0.61397   0.72447   0.41870   0.62946   0.74929
   0.41340   0.61403   0.72456   0.45017   0.66985   0.79005
   0.41344   0.61412   0.72469   0.47476   0.70000   0.81725
   0.41339   0.61404   0.72458   0.34654   0.53483   0.65071
   0.41331   0.61389   0.72440   0.29636   0.47200   0.58956
   0.41339   0.61405   0.72461   0.53124   0.76518   0.87665
   0.41338   0.61403   0.72460   0.39185   0.59664   0.71810
   0.41322   0.61371   0.72415   0.18468   0.30915   0.40390
   0.41322   0.61371   0.72417   0.41152   0.61712   0.73429
   0.41317   0.61363   0.72407   0.34616   0.53548   0.65377
   0.41316   0.61362   0.72407   0.40194   0.60542   0.72354
   0.41305   0.61341   0.72377   0.25744   0.41047   0.51362
   0.41312   0.61354   0.72395   0.50640   0.73546   0.84960
   0.41320   0.61369   0.72416   0.52760   0.76048   0.87210
   0.41317   0.61364   0.72410   0.36959   0.56560   0.68297
   0.41325   0.61380   0.72431   0.53164   0.76579   0.87731
   0.41306   0.61341   0.72374   0.14326   0.24080   0.31577
   0.41314   0.61356   0.72394   0.52336   0.75559   0.86773
   0.41321   0.61369   0.72412   0.50961   0.73769   0.84990
   0.41327   0.61381   0.72429   0.49980   0.72947   0.84509
   0.41314   0.61356   0.72394   0.22911   0.37329   0.47185
   0.41315   0.61359   0.72399   0.43616   0.64743   0.76382
   0.41317   0.61363   0.72405   0.43422   0.64848   0.76799
   0.41318   0.61366   0.72411   0.43212   0.64572   0.76532
   0.41325   0.61380   0.72430   0.51735   0.74793   0.86041
   0.41332   0.61393   0.72447   0.51358   0.73962   0.84840
   0.41324   0.61378   0.72426   0.29546   0.46405   0.57309
   0.41322   0.61375   0.72424   0.38596   0.58763   0.70804
   0.41320   0.61372   0.72421   0.38149   0.58307   0.70458
   0.41323   0.61378   0.72430   0.45286   0.66973   0.78714
   0.41318   0.61369   0.72419   0.34087   0.52953   0.64927
   0.41325   0.61383   0.72438   0.51771   0.74833   0.86073
   0.41332   0.61397   0.72456   0.51623   0.74433   0.85445
   0.41331   0.61396   0.72456   0.39985   0.60348   0.72049
   0.41338   0.61409   0.72473   0.51588   0.74270   0.85138
   0.41335   0.61403   0.72466   0.36534   0.55713   0.67222
   0.41342   0.61416   0.72484   0.51161   0.74022   0.85233
   0.41344   0.61421   0.72492   0.44620   0.66450   0.78348
   0.41348   0.61429   0.72503   0.46589   0.68853   0.80600
   0.41353   0.61439   0.72517   0.49170   0.71554   0.82767
   0.41351   0.61436   0.72513   0.37617   0.57679   0.69819
   0.41341   0.61417   0.72488   0.26930   0.43259   0.54210
   0.41345   0.61425   0.72500   0.47183   0.69473   0.81226
   0.41344   0.61424   0.72500   0.40186   0.60528   0.72339
   0.41348   0.61432   0.72512   0.47120   0.69436   0.81154
   0.41353   0.61443   0.72527   0.48924   0.71554   0.83177
   0.41361   0.61459   0.72548   0.53241   0.76698   0.87859
   0.41360   0.61457   0.72547   0.39349   0.59873   0.72042
   0.41349   0.61437   0.72520   0.25531   0.41766   0.52935
   0.41351   0.61441   0.72528   0.44376   0.66091   0.77966
   0.41356   0.61451   0.72542   0.48235   0.70891   0.82685
   0.41353   0.61446   0.72535   0.36596   0.55904   0.67686
   0.41356   0.61454   0.72547   0.46741   0.69194   0.81108
   0.41361   0.61463   0.72560   0.48816   0.71094   0.82384
   0.41354   0.61450   0.72543   0.30245   0.48073   0.59913
   0.41356   0.61456   0.72552   0.45246   0.67167   0.79060
   0.41359   0.61462   0.72561   0.45403   0.67327   0.79211
   0.41365   0.61474   0.72577   0.50347   0.73208   0.84615
   0.41363   0.61470   0.72573   0.37805   0.57960   0.69669
   0.41364   0.61472   0.72578   0.42395   0.63706   0.75698
   0.41361   0.61468   0.72572   0.37033   0.56777   0.68760
   0.41364   0.61474   0.72582   0.45890   0.67813   0.79606
   0.41370   0.61485   0.72597   0.49866   0.72472   0.83777
   0.41375   0.61495   0.72611   0.48963   0.71325   0.82554
   0.41382   0.61509   0.72628   0.51603   0.74282   0.85144
   0.41389   0.61522   0.72647   0.51814   0.74871   0.86101
   0.41384   0.61514   0.72636   0.34116   0.52979   0.64944
   0.41366   0.61478   0.72586   0.15697   0.26999   0.35745
   0.41350   0.61445   0.72538   0.17746   0.29082   0.37657
   0.41346   0.61438   0.72529   0.35238   0.54382   0.65852
   0.41348   0.61441   0.72534   0.43591   0.64813   0.76541
   0.41351   0.61448   0.72544   0.45622   0.67747   0.79734
   0.41355   0.61457   0.72557   0.48639   0.70801   0.81913
   0.41363   0.61472   0.72577   0.52948   0.76312   0.87486
   0.41366   0.61478   0.72585   0.44901   0.66538   0.78259
   0.41373   0.61492   0.72605   0.52601   0.75833   0.86990
   0.41381   0.61507   0.72624   0.52382   0.75597   0.86800
   0.41385   0.61514   0.72636   0.46661   0.69114   0.81128
   0.41365   0.61474   0.72575   0.12821   0.21475   0.28149
   0.41371   0.61485   0.72591   0.50384   0.73092   0.84349
   0.41372   0.61488   0.72596   0.43052   0.64252   0.76097
   0.41359   0.61460   0.72555   0.21181   0.33880   0.42617
   0.41342   0.61427   0.72507   0.17300   0.28702   0.36909
   0.41349   0.61439   0.72524   0.51213   0.73930   0.84977
   0.41356   0.61452   0.72540   0.51040   0.73812   0.84962
   0.41356   0.61453   0.72543   0.41551   0.62607   0.74561
   0.41363   0.61467   0.72562   0.51845   0.75008   0.86308
   0.41361   0.61463   0.72558   0.38031   0.57827   0.69647
   0.41353   0.61450   0.72540   0.30744   0.48281   0.59379
   0.41360   0.61462   0.72557   0.50490   0.73356   0.84770
   0.41367   0.61476   0.72575   0.51955   0.74788   0.85734
   0.41363   0.61470   0.72567   0.36102   0.55621   0.67197
   0.41365   0.61474   0.72574   0.43751   0.65329   0.77347
   0.41347   0.61438   0.72522   0.15507   0.26411   0.34731
   0.41350   0.61443   0.72530   0.45019   0.66620   0.78311
   0.41348   0.61440   0.72527   0.38742   0.58588   0.70228
   0.41355   0.61453   0.72545   0.51564   0.74393   0.85441
   0.41361   0.61465   0.72561   0.50140   0.73025   0.84550
   0.41368   0.61478   0.72579   0.51422   0.74383   0.85611
   0.41370   0.61484   0.72587   0.45255   0.67171   0.79061
   0.41370   0.61483   0.72587   0.40286   0.60528   0.72135
   0.41378   0.61499   0.72607   0.53443   0.76849   0.87925
   0.41377   0.61498   0.72608   0.40350   0.60910   0.72865
   0.41383   0.61510   0.72623   0.50758   0.73030   0.83727
   0.41363   0.61468   0.72561   0.11710   0.20168   0.26875
   0.41368   0.61477   0.72574   0.48253   0.70570   0.81947
   0.41375   0.61491   0.72593   0.52406   0.75623   0.86822
   0.41380   0.61500   0.72605   0.47935   0.70163   0.81513
   0.41387   0.61514   0.72623   0.51895   0.75056   0.86345
   0.41385   0.61510   0.72620   0.37742   0.57837   0.69968
   0.41386   0.61514   0.72626   0.43511   0.64943   0.76885
   0.41393   0.61527   0.72643   0.51477   0.74493   0.85784
   0.41384   0.61509   0.72620   0.27860   0.44419   0.55221
   0.41388   0.61518   0.72632   0.47346   0.69710   0.81488
   0.41395   0.61532   0.72651   0.52508   0.75781   0.86998
   0.41396   0.61535   0.72656   0.42527   0.63929   0.76070
   0.41380   0.61502   0.72610   0.18065   0.29633   0.38369
   0.41381   0.61505   0.72614   0.42367   0.63666   0.75655
   0.41388   0.61518   0.72631   0.51667   0.74474   0.85477
   0.41396   0.61533   0.72651   0.53062   0.76430   0.87579
   0.41392   0.61527   0.72644   0.36287   0.55939   0.67621
   0.41386   0.61516   0.72629   0.32746   0.50173   0.61143
   0.41373   0.61489   0.72593   0.21688   0.35477   0.45549
   0.41381   0.61504   0.72612   0.53022   0.76294   0.87373
   0.41388   0.61519   0.72631   0.52479   0.75672   0.86838
   0.41392   0.61526   0.72642   0.46362   0.68529   0.80324
   0.41395   0.61532   0.72651   0.45698   0.67691   0.79567
   0.41392   0.61527   0.72645   0.36991   0.56585   0.68310
   0.41392   0.61528   0.72648   0.41580   0.62447   0.74368
   0.41398   0.61539   0.72663   0.50296   0.72784   0.83885
   0.41401   0.61545   0.72672   0.45702   0.67587   0.79315
   0.41405   0.61553   0.72682   0.47274   0.69249   0.80553
   0.41411   0.61565   0.72697   0.51091   0.73478   0.84187
   0.41393   0.61527   0.72642   0.14809   0.24229   0.31530
   0.41398   0.61537   0.72655   0.48814   0.71066   0.82235
   0.41382   0.61503   0.72607   0.16965   0.28127   0.36422
   0.41387   0.61513   0.72619   0.48927   0.71013   0.82038
   0.41383   0.61507   0.72612   0.36146   0.55661   0.67224
   0.41388   0.61517   0.72625   0.48947   0.71037   0.82061
   0.41396   0.61530   0.72643   0.52093   0.75169   0.86343
   0.41403   0.61545   0.72662   0.52475   0.75692   0.86875
   0.41408   0.61555   0.72677   0.49313   0.72068   0.83701
   0.41416   0.61571   0.72697   0.53672   0.77117   0.88167
   0.41399   0.61533   0.72643   0.14766   0.24232   0.31575
   0.41402   0.61541   0.72653   0.46671   0.68840   0.80552
   0.41399   0.61534   0.72646   0.36058   0.55385   0.67168
   0.41383   0.61503   0.72601   0.17823   0.29856   0.39072
   0.41385   0.61507   0.72608   0.44293   0.65953   0.77874
   0.41391   0.61520   0.72625   0.51220   0.74138   0.85393
   0.41392   0.61521   0.72628   0.42191   0.63066   0.74795
   0.41385   0.61509   0.72612   0.30362   0.48724   0.60791
   0.41392   0.61523   0.72632   0.52747   0.76076   0.87282
   0.41380   0.61500   0.72599   0.23612   0.38282   0.48237
   0.41387   0.61512   0.72616   0.51111   0.73781   0.84824
   0.41394   0.61527   0.72635   0.52802   0.76047   0.87165
   0.41396   0.61531   0.72642   0.43938   0.65565   0.77568
   0.41396   0.61532   0.72644   0.41538   0.62392   0.74314
   0.41387   0.61514   0.72620   0.27590   0.43845   0.54798
   0.41393   0.61526   0.72636   0.50698   0.73615   0.84953
   0.41400   0.61539   0.72654   0.51756   0.74863   0.86145
   0.41396   0.61531   0.72644   0.34676   0.53494   0.65067
   0.41400   0.61540   0.72657   0.48231   0.70555   0.81928
   0.41400   0.61541   0.72658   0.41194   0.61936   0.73688
   0.41408   0.61555   0.72677   0.52666   0.75895   0.87038
   0.41405   0.61551   0.72673   0.37445   0.57352   0.69368
   0.41408   0.61558   0.72683   0.46851   0.68932   0.80380
   0.41391   0.61521   0.72628   0.14305   0.23958   0.31537
   0.41386   0.61512   0.72617   0.33962   0.52334   0.63651
   0.41374   0.61490   0.72587   0.24300   0.39672   0.50506
   0.41362   0.61464   0.72551   0.22146   0.35794   0.45342
   0.41362   0.61467   0.72556   0.42446   0.63755   0.75732
   0.41369   0.61479   0.72572   0.51371   0.74234   0.85375
   0.41375   0.61491   0.72588   0.50727   0.73169   0.84085
   0.41379   0.61499   0.72599   0.46870   0.69192   0.81087
   0.41373   0.61489   0.72587   0.33307   0.51758   0.63293
   0.41377   0.61497   0.72597   0.47057   0.69210   0.80815
   0.41381   0.61504   0.72608   0.46873   0.68964   0.80414
   0.41389   0.61519   0.72628   0.53689   0.77143   0.88192
   0.41387   0.61517   0.72627   0.39024   0.59367   0.71439
   0.41392   0.61527   0.72640   0.48818   0.71281   0.82745
   0.41400   0.61541   0.72659   0.52498   0.75720   0.86901
   0.41403   0.61548   0.72669   0.46433   0.68546   0.80348
   0.41387   0.61516   0.72624   0.17298   0.29505   0.38786
   0.41385   0.61512   0.72621   0.37627   0.57675   0.69788
   0.41388   0.61520   0.72631   0.46777   0.68828   0.80269
   0.41395   0.61534   0.72649   0.52495   0.75719   0.86901
   0.41380   0.61504   0.72609   0.18597   0.31674   0.41500
   0.41379   0.61502   0.72606   0.38891   0.59025   0.70986
   0.41365   0.61474   0.72568   0.19632   0.33404   0.43680
   0.41369   0.61484   0.72582   0.48823   0.71293   0.82758
   0.41369   0.61483   0.72582   0.40194   0.60997   0.72856
   0.41375   0.61495   0.72598   0.50956   0.73774   0.85012
   0.41382   0.61508   0.72616   0.51743   0.74595   0.85636
   0.41387   0.61518   0.72629   0.49324   0.71719   0.82903
   0.41393   0.61531   0.72645   0.51166   0.73896   0.84964
   0.41401   0.61545   0.72665   0.53090   0.76459   0.87604
   0.41396   0.61536   0.72654   0.34316   0.52686   0.64122
   0.41403   0.61549   0.72670   0.51406   0.74277   0.85440
   0.41410   0.61562   0.72688   0.52106   0.74924   0.85772
   0.41415   0.61571   0.72701   0.48439   0.71052   0.82777
   0.41412   0.61568   0.72697   0.38238   0.58390   0.69997
   0.41392   0.61525   0.72632   0.10795   0.17674   0.23047
   0.41398   0.61536   0.72646   0.50112   0.72450   0.83439
   0.41401   0.61543   0.72656   0.46173   0.68418   0.80372
   0.41399   0.61540   0.72654   0.38656   0.58641   0.70469
   0.41407   0.61554   0.72672   0.52528   0.75752   0.86927
   0.41414   0.61569   0.72692   0.53303   0.76697   0.87804
   0.41422   0.61583   0.72711   0.52875   0.76135   0.87247
   0.41430   0.61597   0.72730   0.53081   0.76443   0.87590
   0.41436   0.61610   0.72748   0.51884   0.74930   0.86141
   0.41439   0.61617   0.72758   0.46100   0.68324   0.80186
   0.41435   0.61609   0.72748   0.34691   0.53488   0.65038
   0.41420   0.61580   0.72708   0.19028   0.32301   0.42204
   0.41422   0.61584   0.72713   0.43429   0.64831   0.76770
   0.41418   0.61577   0.72705   0.35657   0.54768   0.66545
   0.41418   0.61577   0.72706   0.41125   0.61812   0.73700
   0.41419   0.61580   0.72711   0.43169   0.64398   0.76165
   0.41426   0.61593   0.72728   0.51941   0.74825   0.85843
   0.41431   0.61603   0.72742   0.49324   0.72075   0.83703
   0.41427   0.61596   0.72734   0.35362   0.54442   0.66329
   0.41417   0.61578   0.72708   0.26647   0.42658   0.53214
   0.41416   0.61575   0.72706   0.38729   0.58865   0.70806
   0.41415   0.61575   0.72707   0.40772   0.61667   0.73782
   0.41412   0.61569   0.72701   0.36305   0.55793   0.67679
   0.41415   0.61576   0.72710   0.46058   0.68038   0.79696
   0.41420   0.61586   0.72724   0.49436   0.71923   0.83252
   0.41416   0.61580   0.72717   0.35627   0.55149   0.67327
   0.41424   0.61594   0.72735   0.52723   0.75958   0.87091
   0.41413   0.61574   0.72708   0.25700   0.41215   0.51887
   0.41399   0.61545   0.72667   0.19397   0.31701   0.40840
   0.41389   0.61524   0.72639   0.25101   0.40555   0.50920
   0.41386   0.61520   0.72634   0.38039   0.57468   0.68763
   0.41387   0.61522   0.72638   0.42022   0.63559   0.75594
   0.41388   0.61525   0.72642   0.43328   0.64433   0.76130
   0.41376   0.61501   0.72608   0.22345   0.36586   0.46608
   0.41381   0.61511   0.72622   0.49771   0.71902   0.82765
   0.41389   0.61525   0.72640   0.52826   0.76092   0.87217
   0.41374   0.61497   0.72601   0.19045   0.32426   0.42451
   0.41381   0.61511   0.72619   0.52584   0.75578   0.86489
   0.41380   0.61509   0.72619   0.39820   0.60261   0.72183
   0.41386   0.61520   0.72634   0.50308   0.72868   0.84040
   0.41390   0.61529   0.72646   0.47693   0.70358   0.82186
   0.41387   0.61524   0.72639   0.37028   0.56063   0.67368
   0.41392   0.61533   0.72652   0.48860   0.71332   0.82790
   0.41392   0.61532   0.72652   0.40186   0.60516   0.72319
   0.41394   0.61538   0.72661   0.45816   0.67872   0.79656
   0.41391   0.61532   0.72653   0.36155   0.55267   0.66793
   0.41387   0.61525   0.72645   0.35402   0.54505   0.66401
   0.41391   0.61533   0.72656   0.47380   0.69678   0.81391
   0.41375   0.61501   0.72611   0.16837   0.28404   0.37430
   0.41382   0.61514   0.72628   0.51677   0.74705   0.85923
   0.41389   0.61527   0.72646   0.52072   0.75174   0.86370
   0.41396   0.61542   0.72665   0.53110   0.76491   0.87640
   0.41403   0.61555   0.72682   0.52086   0.74905   0.85758
   0.41410   0.61568   0.72700   0.52250   0.75425   0.86639
   0.41396   0.61539   0.72660   0.18803   0.31967   0.41817
   0.41402   0.61552   0.72677   0.51254   0.74178   0.85429
   0.41392   0.61532   0.72650   0.25221   0.41006   0.51820
   0.41399   0.61546   0.72669   0.53086   0.76457   0.87604
   0.41396   0.61540   0.72660   0.36244   0.54874   0.65911
   0.41395   0.61538   0.72660   0.39599   0.60106   0.72199
   0.41391   0.61533   0.72653   0.36283   0.55916   0.67580
   0.41389   0.61529   0.72650   0.37672   0.57736   0.69852
   0.41395   0.61540   0.72664   0.50285   0.72694   0.83690
   0.41396   0.61543   0.72668   0.43181   0.64399   0.76162
   0.41396   0.61544   0.72670   0.41529   0.62389   0.74318
   0.41395   0.61541   0.72666   0.39444   0.58561   0.69377
   0.41392   0.61536   0.72662   0.36957   0.56948   0.69215
   0.41382   0.61518   0.72637   0.26144   0.42005   0.52932
   0.41384   0.61523   0.72644   0.44790   0.66692   0.78617
   0.41385   0.61526   0.72649   0.43231   0.64595   0.76544
   0.41377   0.61509   0.72628   0.28146   0.44710   0.55809
   0.41384   0.61522   0.72645   0.52089   0.75066   0.86119
   0.41391   0.61537   0.72664   0.53275   0.76716   0.87859
   0.41398   0.61550   0.72682   0.52300   0.75386   0.86487
   0.41399   0.61553   0.72687   0.42825   0.64318   0.76364
   0.41401   0.61556   0.72691   0.43780   0.64850   0.76434
   0.41406   0.61566   0.72706   0.49756   0.72486   0.83987
   0.41412   0.61579   0.72722   0.51258   0.74183   0.85434
   0.41419   0.61592   0.72740   0.52504   0.75723   0.86900
   0.41417   0.61587   0.72734   0.36960   0.56509   0.67837
   0.41424   0.61601   0.72752   0.52639   0.75628   0.86523
   0.41428   0.61609   0.72763   0.47845   0.70000   0.81512
   0.41425   0.61604   0.72757   0.36946   0.56536   0.68466
   0.41432   0.61617   0.72775   0.52645   0.75874   0.87028
   0.41431   0.61616   0.72774   0.40169   0.60383   0.72010
   0.41437   0.61627   0.72789   0.50311   0.72856   0.84020
   0.41439   0.61632   0.72796   0.44855   0.66761   0.78679
   0.41438   0.61630   0.72794   0.38937   0.59178   0.71170
   0.41444   0.61642   0.72811   0.51509   0.74523   0.85806
   0.41448   0.61650   0.72822   0.47525   0.70011   0.81866
   0.41446   0.61648   0.72820   0.39307   0.59574   0.71493
   0.41451   0.61657   0.72833   0.48696   0.71117   0.82547
   0.41437   0.61629   0.72793   0.19471   0.31918   0.41178
   0.41443   0.61641   0.72809   0.51576   0.74390   0.85452
   0.41445   0.61644   0.72815   0.44054   0.65640   0.77504
   0.41444   0.61642   0.72813   0.39005   0.59186   0.71131
   0.41431   0.61617   0.72777   0.20904   0.34763   0.44862
   0.41436   0.61627   0.72791   0.49998   0.72568   0.83822
   0.41417   0.61587   0.72732   0.11689   0.19890   0.26251
   0.41423   0.61599   0.72748   0.51252   0.74170   0.85419
   0.41420   0.61593   0.72741   0.36248   0.55327   0.66826
   0.41427   0.61606   0.72758   0.52328   0.75327   0.86336
   0.41434   0.61620   0.72776   0.52998   0.76300   0.87419
   0.41441   0.61633   0.72793   0.51950   0.74775   0.85722
   0.41439   0.61630   0.72789   0.38533   0.58320   0.69905
   0.41431   0.61613   0.72765   0.28799   0.44156   0.53855
   0.41430   0.61611   0.72763   0.39452   0.59498   0.71057
   0.41422   0.61597   0.72744   0.29569   0.46412   0.57301
   0.41418   0.61589   0.72733   0.34758   0.53170   0.64371
   0.41421   0.61594   0.72741   0.45196   0.67091   0.78985
   0.41427   0.61606   0.72757   0.51734   0.74533   0.85518
   0.41427   0.61607   0.72759   0.41283   0.62139   0.73991
   0.41427   0.61608   0.72762   0.41952   0.63523   0.75647
   0.41411   0.61577   0.72717   0.16261   0.28018   0.37125
   0.41409   0.61573   0.72712   0.37297   0.57164   0.68752
   0.41401   0.61558   0.72693   0.28720   0.45789   0.57302
   0.41382   0.61516   0.72631   0.10834   0.17995   0.23712
   0.41387   0.61527   0.72645   0.49572   0.72222   0.83689
   0.41379   0.61511   0.72625   0.28212   0.45457   0.57035
   0.41367   0.61489   0.72595   0.22903   0.37583   0.48083
   0.41370   0.61496   0.72604   0.46335   0.68617   0.80435
   0.41367   0.61491   0.72599   0.37119   0.56762   0.68507
   0.41348   0.61450   0.72538   0.11072   0.18241   0.23904
   0.41344   0.61443   0.72528   0.35225   0.53560   0.64577
   0.41328   0.61409   0.72479   0.14525   0.25032   0.33261
   0.41321   0.61396   0.72463   0.30307   0.48303   0.60307
   0.41327   0.61407   0.72477   0.50707   0.72980   0.83685
   0.41332   0.61419   0.72494   0.50698   0.73771   0.85299
   0.41338   0.61430   0.72509   0.50822   0.73566   0.84756
   0.41344   0.61441   0.72524   0.50442   0.73283   0.84687
   0.41343   0.61441   0.72525   0.40358   0.61251   0.73451
   0.41349   0.61451   0.72539   0.49577   0.72144   0.83496
   0.41350   0.61455   0.72545   0.44253   0.65522   0.77038
   0.41348   0.61451   0.72540   0.36832   0.56741   0.68975
   0.41334   0.61424   0.72503   0.19581   0.32748   0.42486
   0.41322   0.61400   0.72471   0.22210   0.36676   0.47204
   0.41321   0.61400   0.72472   0.39884   0.60690   0.72922
   0.41327   0.61410   0.72485   0.50211   0.72622   0.83633
   0.41314   0.61386   0.72452   0.21187   0.35221   0.45589
   0.41309   0.61377   0.72440   0.33477   0.51636   0.62840
   0.41309   0.61378   0.72443   0.41750   0.63128   0.75105
   0.41309   0.61377   0.72443   0.40088   0.60467   0.72161
   0.41302   0.61365   0.72427   0.31145   0.48611   0.59557
   0.41300   0.61362   0.72423   0.37591   0.57642   0.69756
   0.41304   0.61371   0.72436   0.48107   0.70751   0.82565
   0.41310   0.61381   0.72450   0.49849   0.72430   0.83719
   0.41311   0.61385   0.72457   0.44081   0.65860   0.77968
   0.41311   0.61386   0.72459   0.41282   0.62109   0.73922
   0.41313   0.61390   0.72465   0.43763   0.65261   0.77118
   0.41296   0.61354   0.72412   0.13664   0.23210   0.30480
   0.41294   0.61351   0.72410   0.38672   0.58690   0.70538
   0.41281   0.61326   0.72373   0.21182   0.33796   0.42443
   0.41278   0.61319   0.72365   0.35035   0.54150   0.66019
   0.41269   0.61303   0.72343   0.27544   0.44164   0.55070
   0.41268   0.61302   0.72343   0.40125   0.60479   0.72310
   0.41260   0.61286   0.72322   0.28151   0.44461   0.55140
   0.41245   0.61255   0.72277   0.16262   0.27671   0.36298
   0.41238   0.61244   0.72264   0.31090   0.49487   0.61662
   0.41231   0.61231   0.72246   0.29736   0.47007   0.57993
   0.41234   0.61238   0.72257   0.46641   0.69171   0.81243
   0.41229   0.61229   0.72245   0.33135   0.51229   0.62509
   0.41237   0.61243   0.72264   0.53005   0.76327   0.87432
   0.41240   0.61249   0.72273   0.45946   0.67984   0.79769
   0.41245   0.61259   0.72286   0.49327   0.71700   0.82947
   0.41227   0.61221   0.72229   0.12433   0.20251   0.25991
   0.41222   0.61212   0.72219   0.33492   0.52146   0.63844
   0.41224   0.61216   0.72224   0.44055   0.65193   0.76744
   0.41228   0.61224   0.72236   0.47477   0.70019   0.81913
   0.41224   0.61218   0.72229   0.35394   0.54542   0.66473
   0.41216   0.61202   0.72208   0.27582   0.43896   0.54921
   0.41210   0.61192   0.72194   0.32591   0.50285   0.61306
   0.41198   0.61166   0.72158   0.20842   0.34044   0.43160
   0.41200   0.61172   0.72166   0.44749   0.66700   0.78669
   0.41207   0.61185   0.72184   0.52227   0.75430   0.86651
   0.41201   0.61176   0.72173   0.32515   0.51171   0.63271
   0.41184   0.61139   0.72119   0.12527   0.21606   0.28763
   0.41170   0.61110   0.72079   0.18724   0.30523   0.39268
   0.41176   0.61123   0.72096   0.51788   0.74959   0.86267
   0.41181   0.61133   0.72110   0.49370   0.72025   0.83421
   0.41175   0.61123   0.72096   0.31610   0.49397   0.60871
   0.41178   0.61128   0.72105   0.45029   0.66948   0.78882
   0.41182   0.61136   0.72116   0.47270   0.69611   0.81370
   0.41186   0.61145   0.72129   0.48228   0.70864   0.82640
   0.41191   0.61154   0.72143   0.49067   0.71557   0.82965
   0.41197   0.61167   0.72159   0.51645   0.74546   0.85630
   0.41199   0.61171   0.72166   0.44307   0.65992   0.77847
   0.41195   0.61164   0.72158   0.34726   0.53607   0.65220
   0.41193   0.61161   0.72155   0.37688   0.57991   0.69955
   0.41196   0.61169   0.72166   0.46952   0.69494   0.81405
   0.41184   0.61144   0.72132   0.21099   0.34503   0.44309
   0.41190   0.61156   0.72147   0.51061   0.73502   0.84235
   0.41192   0.61159   0.72153   0.43309   0.64749   0.76732
   0.41178   0.61131   0.72112   0.18828   0.30640   0.39081
   0.41183   0.61142   0.72126   0.50453   0.72906   0.83881
