   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
Mean = 
   0.23518   0.41326   0.54818   0.24064   0.42260   0.56030
   0.23517   0.41325   0.54817   0.22242   0.39321   0.52465
   0.23518   0.41326   0.54819   0.25000   0.43754   0.57821
   0.23518   0.41328   0.54821   0.24995   0.43746   0.57813
   0.23519   0.41329   0.54823   0.24989   0.43737   0.57802
   0.23517   0.41323   0.54814   0.17607   0.31465   0.42430
   0.23517   0.41325   0.54816   0.25000   0.43754   0.57821
   0.23518   0.41326   0.54818   0.24860   0.43537   0.57569
   0.23518   0.41327   0.54819   0.24105   0.42307   0.56063
   0.23518   0.41326   0.54819   0.22958   0.40507   0.53942
   0.23518   0.41328   0.54821   0.25000   0.43754   0.57821
   0.23519   0.41329   0.54823   0.24995   0.43746   0.57813
   0.23518   0.41328   0.54821   0.22209   0.39146   0.52097
   0.23518   0.41326   0.54818   0.21659   0.38295   0.51109
   0.23518   0.41327   0.54821   0.25000   0.43754   0.57821
   0.23519   0.41329   0.54823   0.24995   0.43746   0.57812
   0.23519   0.41329   0.54824   0.24048   0.42256   0.56051
   0.23518   0.41327   0.54820   0.21259   0.37673   0.50383
   0.23519   0.41329   0.54823   0.24998   0.43750   0.57817
   0.23519   0.41330   0.54825   0.24993   0.43744   0.57809
   0.23520   0.41331   0.54827   0.24990   0.43739   0.57804
   0.23519   0.41328   0.54822   0.20319   0.36114   0.48435
   0.23519   0.41330   0.54825   0.25000   0.43754   0.57821
   0.23520   0.41331   0.54827   0.24995   0.43746   0.57813
   0.23519   0.41330   0.54825   0.22384   0.39477   0.52553
   0.23519   0.41329   0.54824   0.22638   0.39979   0.53289
   0.23520   0.41331   0.54826   0.25000   0.43754   0.57821
   0.23520   0.41332   0.54829   0.24995   0.43746   0.57813
   0.23520   0.41333   0.54830   0.24517   0.42989   0.56911
   0.23519   0.41331   0.54826   0.20914   0.37182   0.49877
   0.23520   0.41332   0.54829   0.25000   0.43754   0.57821
   0.23521   0.41333   0.54831   0.24995   0.43746   0.57812
   0.23521   0.41334   0.54832   0.24409   0.42801   0.56666
   0.23520   0.41332   0.54828   0.20736   0.36839   0.49385
   0.23520   0.41333   0.54830   0.25000   0.43754   0.57821
   0.23521   0.41334   0.54833   0.24864   0.43543   0.57575
   0.23521   0.41334   0.54832   0.23219   0.40898   0.54378
   0.23519   0.41328   0.54823   0.17500   0.31377   0.42441
   0.23519   0.41330   0.54825   0.25000   0.43754   0.57821
   0.23520   0.41331   0.54827   0.24992   0.43741   0.57807
   0.23520   0.41332   0.54829   0.24840   0.43507   0.57536
   0.23520   0.41332   0.54829   0.23199   0.40868   0.54347
   0.23521   0.41334   0.54831   0.25000   0.43754   0.57821
   0.23521   0.41335   0.54833   0.24603   0.43097   0.57004
   0.23521   0.41333   0.54831   0.22265   0.39248   0.52236
   0.23520   0.41333   0.54830   0.23078   0.40694   0.54161
   0.23521   0.41334   0.54833   0.25000   0.43754   0.57820
   0.23522   0.41336   0.54835   0.24995   0.43746   0.57812
   0.23522   0.41337   0.54837   0.24806   0.43452   0.57467
   0.23519   0.41328   0.54822   0.14557   0.26190   0.35542
   0.23519   0.41330   0.54825   0.24997   0.43749   0.57815
   0.23520   0.41331   0.54827   0.24992   0.43742   0.57808
   0.23520   0.41332   0.54829   0.24987   0.43734   0.57799
   0.23519   0.41330   0.54825   0.20884   0.37047   0.49599
   0.23520   0.41331   0.54827   0.25000   0.43754   0.57820
   0.23520   0.41333   0.54830   0.24995   0.43746   0.57813
   0.23521   0.41333   0.54831   0.24111   0.42314   0.56067
   0.23519   0.41330   0.54825   0.19842   0.35248   0.47261
   0.23520   0.41331   0.54827   0.24907   0.43610   0.57655
   0.23520   0.41332   0.54829   0.24994   0.43745   0.57811
   0.23521   0.41334   0.54831   0.24725   0.43327   0.57324
   0.23519   0.41330   0.54826   0.20103   0.35726   0.47917
   0.23520   0.41331   0.54827   0.24152   0.42334   0.56025
   0.23520   0.41332   0.54829   0.24995   0.43746   0.57812
   0.23521   0.41333   0.54831   0.24711   0.43294   0.57271
   0.23520   0.41331   0.54827   0.20574   0.36543   0.48984
   0.23519   0.41330   0.54826   0.23167   0.40655   0.53874
   0.23520   0.41331   0.54828   0.24625   0.43141   0.57067
   0.23520   0.41333   0.54830   0.24863   0.43541   0.57574
   0.23519   0.41330   0.54826   0.20791   0.36907   0.49441
   0.23520   0.41332   0.54828   0.25000   0.43754   0.57820
   0.23520   0.41333   0.54830   0.24995   0.43746   0.57812
   0.23521   0.41334   0.54832   0.24975   0.43717   0.57779
   0.23520   0.41331   0.54826   0.19544   0.34776   0.46694
   0.23520   0.41331   0.54826   0.23560   0.41305   0.54677
   0.23520   0.41332   0.54828   0.24995   0.43746   0.57812
   0.23520   0.41333   0.54829   0.24213   0.42429   0.56137
   0.23520   0.41331   0.54827   0.21866   0.38737   0.51785
   0.23520   0.41332   0.54829   0.25000   0.43754   0.57820
   0.23521   0.41333   0.54831   0.24607   0.43104   0.57012
   0.23521   0.41335   0.54833   0.24990   0.43738   0.57803
   0.23519   0.41329   0.54823   0.17131   0.30706   0.41523
   0.23519   0.41330   0.54825   0.24610   0.43108   0.57017
   0.23520   0.41331   0.54827   0.24995   0.43746   0.57813
   0.23520   0.41332   0.54829   0.24898   0.43598   0.57641
   0.23518   0.41327   0.54821   0.18260   0.32587   0.43884
   0.23519   0.41329   0.54823   0.25000   0.43754   0.57820
   0.23519   0.41330   0.54825   0.24608   0.43112   0.57030
   0.23519   0.41329   0.54824   0.22718   0.40015   0.53215
   0.23518   0.41327   0.54821   0.21607   0.38222   0.51039
   0.23519   0.41329   0.54823   0.25000   0.43754   0.57820
   0.23519   0.41330   0.54825   0.24995   0.43746   0.57812
   0.23519   0.41330   0.54825   0.22957   0.40467   0.53846
   0.23519   0.41330   0.54825   0.23801   0.41861   0.55577
   0.23520   0.41331   0.54827   0.25000   0.43754   0.57820
   0.23520   0.41333   0.54830   0.24995   0.43746   0.57812
   0.23521   0.41333   0.54831   0.24289   0.42639   0.56510
   0.23520   0.41332   0.54828   0.21501   0.38076   0.50892
   0.23521   0.41333   0.54830   0.25000   0.43754   0.57820
   0.23521   0.41334   0.54832   0.24995   0.43747   0.57812
   0.23522   0.41336   0.54835   0.24988   0.43736   0.57801
   0.23520   0.41332   0.54829   0.19789   0.35307   0.47525
   0.23521   0.41333   0.54831   0.24817   0.43465   0.57480
   0.23521   0.41335   0.54833   0.24995   0.43746   0.57812
   0.23522   0.41336   0.54835   0.24766   0.43383   0.57381
   0.23519   0.41329   0.54823   0.15740   0.28316   0.38422
   0.23519   0.41330   0.54825   0.25000   0.43754   0.57820
   0.23520   0.41331   0.54827   0.24995   0.43746   0.57812
   0.23519   0.41329   0.54824   0.21447   0.37893   0.50536
   0.23519   0.41328   0.54822   0.22337   0.39396   0.52450
   0.23519   0.41330   0.54825   0.25000   0.43754   0.57820
   0.23520   0.41331   0.54826   0.24592   0.43118   0.57077
   0.23520   0.41332   0.54828   0.24887   0.43581   0.57622
   0.23518   0.41327   0.54821   0.18372   0.32842   0.44297
   0.23519   0.41328   0.54823   0.24910   0.43615   0.57660
   0.23519   0.41329   0.54824   0.24625   0.43141   0.57067
   0.23520   0.41331   0.54827   0.24981   0.43725   0.57788
   0.23519   0.41328   0.54822   0.20369   0.36128   0.48361
   0.23519   0.41329   0.54824   0.24996   0.43747   0.57813
   0.23520   0.41331   0.54826   0.24995   0.43747   0.57812
   0.23520   0.41331   0.54827   0.24056   0.42247   0.56014
   0.23518   0.41327   0.54820   0.18810   0.33445   0.44888
   0.23519   0.41328   0.54822   0.25000   0.43753   0.57820
   0.23519   0.41329   0.54824   0.24995   0.43746   0.57812
   0.23520   0.41331   0.54826   0.24803   0.43446   0.57460
   0.23519   0.41329   0.54824   0.21957   0.38872   0.51935
   0.23520   0.41330   0.54826   0.24817   0.43466   0.57481
   0.23520   0.41332   0.54828   0.24995   0.43747   0.57813
   0.23521   0.41333   0.54830   0.24628   0.43172   0.57138
   0.23519   0.41330   0.54825   0.19962   0.35527   0.47713
   0.23520   0.41331   0.54827   0.25000   0.43753   0.57820
   0.23520   0.41332   0.54829   0.24995   0.43746   0.57813
   0.23521   0.41333   0.54831   0.24728   0.43320   0.57300
   0.23519   0.41328   0.54822   0.17942   0.31992   0.43049
   0.23519   0.41330   0.54824   0.25000   0.43754   0.57820
   0.23520   0.41331   0.54827   0.24995   0.43746   0.57813
   0.23520   0.41331   0.54826   0.23239   0.40887   0.54311
   0.23519   0.41328   0.54822   0.20847   0.36961   0.49459
   0.23519   0.41330   0.54824   0.25000   0.43754   0.57820
   0.23520   0.41331   0.54826   0.24621   0.43135   0.57061
   0.23520   0.41332   0.54828   0.24684   0.43262   0.57247
   0.23519   0.41328   0.54822   0.19766   0.35153   0.47180
   0.23519   0.41330   0.54824   0.25000   0.43753   0.57820
   0.23520   0.41331   0.54827   0.24995   0.43747   0.57813
   0.23520   0.41332   0.54829   0.24706   0.43298   0.57292
   0.23518   0.41327   0.54821   0.18488   0.32957   0.44337
   0.23519   0.41329   0.54823   0.24817   0.43466   0.57481
   0.23519   0.41330   0.54825   0.24995   0.43747   0.57812
   0.23519   0.41329   0.54824   0.22977   0.40450   0.53754
   0.23517   0.41323   0.54814   0.16898   0.30253   0.40863
   0.23517   0.41325   0.54816   0.25000   0.43753   0.57820
   0.23518   0.41326   0.54818   0.24995   0.43746   0.57812
   0.23518   0.41327   0.54820   0.24707   0.43298   0.57288
   0.23518   0.41326   0.54819   0.22828   0.40254   0.53580
   0.23518   0.41328   0.54821   0.24815   0.43463   0.57478
   0.23519   0.41329   0.54823   0.24995   0.43746   0.57812
   0.23519   0.41329   0.54823   0.23619   0.41461   0.54950
   0.23518   0.41327   0.54820   0.21423   0.37992   0.50844
   0.23519   0.41328   0.54823   0.25000   0.43753   0.57820
   0.23519   0.41330   0.54825   0.24995   0.43746   0.57812
   0.23520   0.41330   0.54826   0.23983   0.42155   0.55934
   0.23519   0.41329   0.54824   0.22173   0.39223   0.52365
   0.23519   0.41330   0.54825   0.24607   0.43104   0.57012
   0.23520   0.41331   0.54828   0.24994   0.43744   0.57810
   0.23521   0.41333   0.54830   0.24990   0.43738   0.57803
   0.23519   0.41329   0.54824   0.19339   0.34507   0.46455
   0.23520   0.41330   0.54826   0.25000   0.43753   0.57820
   0.23520   0.41332   0.54828   0.24995   0.43746   0.57812
   0.23521   0.41333   0.54830   0.24986   0.43733   0.57797
   0.23519   0.41330   0.54826   0.20272   0.36051   0.48379
   0.23520   0.41331   0.54828   0.24996   0.43747   0.57813
   0.23521   0.41333   0.54830   0.24995   0.43747   0.57813
   0.23521   0.41334   0.54832   0.24990   0.43739   0.57804
   0.23520   0.41332   0.54828   0.20760   0.36920   0.49540
   0.23521   0.41333   0.54830   0.25000   0.43754   0.57820
   0.23521   0.41334   0.54833   0.24992   0.43742   0.57807
   0.23521   0.41335   0.54834   0.24054   0.42244   0.56011
   0.23520   0.41332   0.54830   0.20848   0.36940   0.49405
   0.23521   0.41334   0.54832   0.25000   0.43753   0.57820
   0.23521   0.41335   0.54834   0.24995   0.43747   0.57812
   0.23520   0.41331   0.54828   0.19644   0.34844   0.46650
   0.23518   0.41328   0.54822   0.19391   0.34532   0.46406
   0.23519   0.41329   0.54824   0.25000   0.43753   0.57820
   0.23520   0.41330   0.54826   0.24995   0.43747   0.57813
   0.23520   0.41332   0.54828   0.24974   0.43714   0.57776
   0.23519   0.41330   0.54826   0.21828   0.38678   0.51717
   0.23520   0.41332   0.54828   0.25000   0.43753   0.57820
   0.23521   0.41333   0.54830   0.24995   0.43746   0.57812
   0.23521   0.41334   0.54833   0.24989   0.43738   0.57802
   0.23520   0.41331   0.54828   0.20361   0.36178   0.48507
   0.23521   0.41333   0.54830   0.25000   0.43753   0.57820
   0.23521   0.41334   0.54832   0.24995   0.43747   0.57813
   0.23521   0.41335   0.54834   0.24720   0.43318   0.57313
   0.23520   0.41332   0.54829   0.20029   0.35667   0.47924
   0.23521   0.41333   0.54831   0.25000   0.43753   0.57820
   0.23521   0.41335   0.54833   0.24995   0.43747   0.57813
   0.23521   0.41335   0.54834   0.23621   0.41524   0.55109
   0.23520   0.41332   0.54830   0.20913   0.37081   0.49624
   0.23521   0.41334   0.54832   0.25000   0.43753   0.57820
   0.23521   0.41335   0.54834   0.24995   0.43747   0.57813
   0.23522   0.41336   0.54836   0.24586   0.43072   0.56976
   0.23521   0.41333   0.54831   0.20129   0.35805   0.48067
   0.23521   0.41334   0.54833   0.25000   0.43753   0.57820
   0.23522   0.41335   0.54834   0.24486   0.42910   0.56777
   0.23522   0.41336   0.54836   0.24562   0.43071   0.57024
   0.23521   0.41333   0.54831   0.20460   0.36298   0.48602
   0.23521   0.41335   0.54834   0.25000   0.43753   0.57820
   0.23522   0.41336   0.54836   0.24995   0.43747   0.57813
   0.23522   0.41337   0.54838   0.24984   0.43730   0.57794
   0.23521   0.41333   0.54831   0.18655   0.33272   0.44781
   0.23521   0.41334   0.54833   0.25000   0.43753   0.57820
   0.23522   0.41336   0.54835   0.24995   0.43747   0.57813
   0.23522   0.41337   0.54837   0.24711   0.43305   0.57298
   0.23521   0.41334   0.54833   0.20780   0.36924   0.49507
   0.23522   0.41336   0.54835   0.25000   0.43753   0.57820
   0.23522   0.41337   0.54837   0.24995   0.43747   0.57812
   0.23523   0.41338   0.54839   0.24358   0.42710   0.56545
   0.23521   0.41335   0.54834   0.20695   0.36718   0.49165
   0.23522   0.41337   0.54837   0.24996   0.43747   0.57813
   0.23523   0.41338   0.54839   0.24995   0.43747   0.57812
   0.23523   0.41339   0.54841   0.24740   0.43341   0.57328
   0.23521   0.41333   0.54831   0.17065   0.30492   0.41121
   0.23521   0.41334   0.54833   0.25000   0.43753   0.57820
   0.23522   0.41336   0.54835   0.24994   0.43745   0.57811
   0.23522   0.41336   0.54836   0.24394   0.42784   0.56654
   0.23522   0.41335   0.54835   0.22286   0.39402   0.52576
   0.23522   0.41337   0.54837   0.25000   0.43753   0.57820
   0.23522   0.41337   0.54838   0.24424   0.42759   0.56525
   0.23522   0.41337   0.54837   0.22835   0.40124   0.53228
   0.23521   0.41335   0.54834   0.21267   0.37680   0.50383
   0.23522   0.41336   0.54836   0.24818   0.43468   0.57483
   0.23522   0.41337   0.54838   0.24995   0.43747   0.57812
   0.23522   0.41338   0.54838   0.23818   0.41868   0.55560
   0.23522   0.41336   0.54836   0.22179   0.39166   0.52206
   0.23522   0.41336   0.54835   0.22794   0.40040   0.53111
   0.23522   0.41337   0.54837   0.24995   0.43747   0.57812
   0.23522   0.41337   0.54838   0.23895   0.41968   0.55652
   0.23521   0.41334   0.54832   0.19778   0.35145   0.47134
   0.23522   0.41335   0.54834   0.25000   0.43753   0.57820
   0.23522   0.41337   0.54837   0.24995   0.43747   0.57812
   0.23523   0.41338   0.54839   0.24988   0.43736   0.57800
   0.23521   0.41335   0.54833   0.19973   0.35494   0.47603
   0.23522   0.41336   0.54836   0.25000   0.43753   0.57820
   0.23522   0.41337   0.54837   0.24301   0.42614   0.56424
   0.23523   0.41338   0.54839   0.24991   0.43740   0.57805
   0.23521   0.41334   0.54833   0.19533   0.34778   0.46730
   0.23522   0.41336   0.54835   0.25000   0.43753   0.57820
   0.23522   0.41337   0.54837   0.24995   0.43747   0.57812
   0.23523   0.41338   0.54839   0.24808   0.43454   0.57469
   0.23522   0.41335   0.54834   0.20056   0.35707   0.47967
   0.23522   0.41337   0.54836   0.25000   0.43753   0.57820
   0.23523   0.41338   0.54839   0.24995   0.43747   0.57813
   0.23523   0.41338   0.54838   0.23297   0.40992   0.54453
   0.23522   0.41336   0.54836   0.22099   0.39093   0.52194
   0.23522   0.41338   0.54838   0.24815   0.43462   0.57476
   0.23523   0.41339   0.54841   0.24995   0.43747   0.57812
   0.23524   0.41340   0.54843   0.24899   0.43599   0.57642
   0.23522   0.41336   0.54836   0.19263   0.34357   0.46237
   0.23523   0.41338   0.54838   0.25000   0.43753   0.57820
   0.23523   0.41339   0.54841   0.24995   0.43747   0.57813
   0.23523   0.41340   0.54842   0.24315   0.42679   0.56556
   0.23522   0.41337   0.54838   0.20672   0.36747   0.49289
   0.23523   0.41338   0.54840   0.25000   0.43753   0.57820
   0.23523   0.41340   0.54842   0.24995   0.43747   0.57813
   0.23524   0.41341   0.54844   0.24551   0.43054   0.57004
   0.23523   0.41339   0.54841   0.21389   0.37956   0.50824
   0.23524   0.41340   0.54843   0.25000   0.43753   0.57820
   0.23524   0.41342   0.54845   0.24995   0.43747   0.57813
   0.23524   0.41342   0.54845   0.23631   0.41580   0.55229
   0.23523   0.41339   0.54842   0.20787   0.36923   0.49490
   0.23524   0.41341   0.54844   0.25000   0.43753   0.57820
   0.23524   0.41342   0.54845   0.24598   0.43090   0.56996
   0.23524   0.41342   0.54845   0.23593   0.41471   0.55035
   0.23524   0.41341   0.54844   0.22320   0.39419   0.52550
   0.23524   0.41342   0.54846   0.25000   0.43753   0.57820
   0.23525   0.41343   0.54848   0.24993   0.43742   0.57808
   0.23525   0.41344   0.54849   0.24282   0.42595   0.56416
   0.23524   0.41342   0.54846   0.21117   0.37467   0.50167
   0.23525   0.41343   0.54848   0.24998   0.43750   0.57816
   0.23525   0.41344   0.54850   0.24995   0.43747   0.57812
   0.23526   0.41345   0.54852   0.24548   0.43037   0.56967
   0.23524   0.41341   0.54845   0.19247   0.34350   0.46257
   0.23524   0.41343   0.54848   0.24998   0.43751   0.57817
   0.23525   0.41344   0.54850   0.24995   0.43746   0.57812
   0.23525   0.41345   0.54851   0.24229   0.42540   0.56386
   0.23525   0.41343   0.54849   0.21868   0.38717   0.51732
   0.23525   0.41345   0.54851   0.25000   0.43753   0.57820
   0.23525   0.41345   0.54852   0.24248   0.42513   0.56283
   0.23526   0.41347   0.54854   0.24990   0.43739   0.57804
   0.23524   0.41342   0.54845   0.18035   0.32140   0.43230
   0.23525   0.41343   0.54848   0.25000   0.43753   0.57820
   0.23525   0.41344   0.54849   0.24255   0.42531   0.56312
   0.23525   0.41344   0.54849   0.23735   0.41684   0.55274
   0.23524   0.41342   0.54846   0.21111   0.37403   0.50015
   0.23525   0.41343   0.54848   0.25000   0.43753   0.57820
   0.23525   0.41344   0.54850   0.24812   0.43459   0.57472
   0.23526   0.41345   0.54852   0.24888   0.43582   0.57623
   0.23524   0.41342   0.54847   0.20314   0.36064   0.48318
   0.23525   0.41344   0.54849   0.24999   0.43752   0.57819
   0.23525   0.41345   0.54850   0.24528   0.42998   0.56911
   0.23526   0.41346   0.54853   0.24990   0.43739   0.57804
   0.23525   0.41344   0.54850   0.21502   0.38077   0.50890
   0.23526   0.41345   0.54852   0.25000   0.43753   0.57820
   0.23526   0.41347   0.54854   0.24995   0.43747   0.57813
   0.23526   0.41347   0.54854   0.23701   0.41675   0.55320
   0.23525   0.41345   0.54851   0.21075   0.37379   0.50032
   0.23526   0.41346   0.54853   0.25000   0.43753   0.57820
   0.23526   0.41347   0.54855   0.24995   0.43747   0.57813
   0.23527   0.41348   0.54856   0.24284   0.42606   0.56438
   0.23526   0.41346   0.54853   0.21269   0.37698   0.50427
   0.23526   0.41347   0.54855   0.25000   0.43753   0.57820
   0.23527   0.41349   0.54857   0.24995   0.43747   0.57812
   0.23527   0.41350   0.54860   0.24991   0.43739   0.57804
   0.23524   0.41341   0.54845   0.14332   0.25708   0.34790
   0.23525   0.41343   0.54847   0.25000   0.43753   0.57820
   0.23525   0.41344   0.54849   0.24995   0.43745   0.57811
   0.23526   0.41345   0.54851   0.24898   0.43597   0.57640
   0.23522   0.41336   0.54835   0.13152   0.23657   0.32100
   0.23522   0.41337   0.54837   0.25000   0.43753   0.57820
   0.23523   0.41338   0.54839   0.24995   0.43747   0.57813
   0.23523   0.41340   0.54841   0.24983   0.43728   0.57791
   0.23523   0.41337   0.54838   0.20977   0.37270   0.49967
   0.23523   0.41339   0.54840   0.25000   0.43753   0.57820
   0.23524   0.41340   0.54842   0.24994   0.43745   0.57810
   0.23524   0.41341   0.54844   0.24804   0.43446   0.57459
   0.23523   0.41339   0.54840   0.20652   0.36683   0.49175
   0.23524   0.41340   0.54842   0.25000   0.43753   0.57820
   0.23524   0.41341   0.54844   0.24994   0.43744   0.57809
   0.23524   0.41341   0.54844   0.23045   0.40583   0.53955
   0.23524   0.41341   0.54844   0.23394   0.41189   0.54742
   0.23524   0.41342   0.54846   0.25000   0.43753   0.57820
   0.23525   0.41343   0.54847   0.24638   0.43160   0.57088
   0.23525   0.41344   0.54849   0.24986   0.43732   0.57797
   0.23523   0.41338   0.54838   0.15983   0.28669   0.38800
   0.23523   0.41339   0.54840   0.24816   0.43465   0.57479
   0.23524   0.41340   0.54842   0.24996   0.43747   0.57813
   0.23524   0.41341   0.54844   0.24987   0.43734   0.57799
   0.23524   0.41340   0.54842   0.21872   0.38703   0.51690
   0.23524   0.41341   0.54844   0.25000   0.43753   0.57820
   0.23525   0.41342   0.54846   0.24862   0.43539   0.57571
   0.23525   0.41343   0.54848   0.24714   0.43308   0.57298
   0.23523   0.41339   0.54841   0.18996   0.33854   0.45530
   0.23524   0.41341   0.54843   0.25000   0.43753   0.57820
   0.23524   0.41342   0.54845   0.24996   0.43747   0.57812
   0.23525   0.41342   0.54846   0.24037   0.42213   0.55970
   0.23523   0.41338   0.54839   0.19013   0.33853   0.45489
   0.23524   0.41340   0.54841   0.25000   0.43753   0.57820
   0.23524   0.41341   0.54844   0.24996   0.43747   0.57812
   0.23525   0.41342   0.54846   0.24988   0.43735   0.57800
   0.23522   0.41336   0.54834   0.16163   0.28905   0.39005
   0.23522   0.41337   0.54836   0.24999   0.43752   0.57819
   0.23523   0.41338   0.54839   0.24996   0.43747   0.57812
   0.23524   0.41339   0.54841   0.24990   0.43738   0.57803
   0.23522   0.41336   0.54835   0.19899   0.35380   0.47471
   0.23523   0.41337   0.54837   0.24644   0.43168   0.57098
   0.23523   0.41339   0.54839   0.24996   0.43747   0.57812
   0.23524   0.41340   0.54841   0.24991   0.43739   0.57804
   0.23521   0.41333   0.54829   0.15463   0.27742   0.37548
   0.23521   0.41334   0.54831   0.24907   0.43610   0.57655
   0.23522   0.41335   0.54833   0.24996   0.43747   0.57813
   0.23521   0.41334   0.54831   0.22329   0.39355   0.52369
   0.23521   0.41334   0.54831   0.23529   0.41417   0.55033
   0.23522   0.41335   0.54834   0.25000   0.43753   0.57820
   0.23522   0.41336   0.54835   0.24640   0.43163   0.57092
   0.23523   0.41338   0.54837   0.24990   0.43738   0.57803
   0.23522   0.41335   0.54832   0.20009   0.35686   0.48012
   0.23522   0.41336   0.54835   0.24999   0.43751   0.57818
   0.23523   0.41337   0.54837   0.24995   0.43745   0.57811
   0.23523   0.41338   0.54839   0.24896   0.43594   0.57637
   0.23521   0.41334   0.54831   0.18401   0.32839   0.44223
   0.23522   0.41335   0.54833   0.25000   0.43753   0.57820
   0.23522   0.41336   0.54835   0.24996   0.43747   0.57813
   0.23523   0.41338   0.54837   0.24894   0.43590   0.57633
   0.23522   0.41335   0.54833   0.20138   0.35844   0.48137
   0.23522   0.41336   0.54834   0.24608   0.43105   0.57012
   0.23523   0.41337   0.54836   0.24996   0.43747   0.57813
   0.23523   0.41338   0.54838   0.24751   0.43357   0.57347
   0.23522   0.41335   0.54833   0.20092   0.35749   0.47998
   0.23522   0.41336   0.54835   0.24908   0.43612   0.57657
   0.23523   0.41337   0.54837   0.24996   0.43747   0.57812
   0.23523   0.41339   0.54839   0.24991   0.43740   0.57805
   0.23521   0.41332   0.54828   0.15733   0.28230   0.38213
   0.23521   0.41333   0.54830   0.24998   0.43751   0.57817
   0.23522   0.41334   0.54832   0.24996   0.43747   0.57812
   0.23522   0.41335   0.54834   0.24737   0.43338   0.57326
   0.23521   0.41332   0.54829   0.20053   0.35721   0.48013
   0.23521   0.41334   0.54831   0.24818   0.43467   0.57481
   0.23522   0.41335   0.54833   0.24996   0.43747   0.57812
   0.23522   0.41336   0.54835   0.24801   0.43443   0.57457
   0.23520   0.41330   0.54825   0.17099   0.30652   0.41454
   0.23520   0.41332   0.54827   0.25000   0.43753   0.57819
   0.23521   0.41332   0.54828   0.23810   0.41816   0.55449
   0.23521   0.41333   0.54829   0.24614   0.43124   0.57048
   0.23521   0.41333   0.54829   0.23390   0.41198   0.54773
   0.23521   0.41334   0.54831   0.25000   0.43753   0.57820
   0.23522   0.41335   0.54833   0.24995   0.43746   0.57812
   0.23522   0.41337   0.54836   0.24971   0.43709   0.57770
   0.23521   0.41334   0.54831   0.20544   0.36499   0.48937
   0.23522   0.41335   0.54833   0.25000   0.43753   0.57820
   0.23522   0.41337   0.54836   0.24994   0.43744   0.57809
   0.23521   0.41333   0.54829   0.19644   0.34681   0.46233
   0.23521   0.41333   0.54830   0.23588   0.41480   0.55069
   0.23522   0.41334   0.54832   0.25000   0.43753   0.57820
   0.23522   0.41336   0.54834   0.24996   0.43747   0.57813
   0.23523   0.41337   0.54836   0.24990   0.43739   0.57803
   0.23520   0.41331   0.54827   0.17256   0.30919   0.41794
   0.23521   0.41333   0.54829   0.24817   0.43466   0.57481
   0.23521   0.41334   0.54831   0.24996   0.43747   0.57812
   0.23522   0.41334   0.54832   0.24231   0.42484   0.56245
   0.23521   0.41332   0.54828   0.20864   0.37048   0.49646
   0.23521   0.41333   0.54830   0.25000   0.43753   0.57820
   0.23522   0.41335   0.54832   0.24996   0.43747   0.57812
   0.23522   0.41335   0.54833   0.24028   0.42200   0.55954
   0.23521   0.41334   0.54830   0.21567   0.38210   0.51093
   0.23521   0.41333   0.54830   0.23346   0.40998   0.54364
   0.23522   0.41335   0.54832   0.24996   0.43747   0.57812
   0.23522   0.41336   0.54834   0.24991   0.43740   0.57805
   0.23521   0.41333   0.54829   0.19871   0.35279   0.47276
   0.23522   0.41334   0.54831   0.25000   0.43753   0.57820
   0.23522   0.41335   0.54833   0.24996   0.43747   0.57813
   0.23523   0.41336   0.54835   0.24886   0.43578   0.57619
   0.23521   0.41332   0.54827   0.18200   0.32581   0.44000
   0.23521   0.41333   0.54830   0.25000   0.43753   0.57820
   0.23522   0.41334   0.54832   0.24996   0.43747   0.57813
   0.23522   0.41335   0.54833   0.24206   0.42501   0.56337
   0.23521   0.41332   0.54828   0.20209   0.35916   0.48172
   0.23521   0.41333   0.54830   0.25000   0.43753   0.57820
   0.23522   0.41335   0.54832   0.24996   0.43747   0.57813
   0.23522   0.41336   0.54834   0.24803   0.43446   0.57461
   0.23520   0.41331   0.54826   0.17678   0.31748   0.43003
   0.23521   0.41332   0.54828   0.24999   0.43752   0.57818
   0.23521   0.41332   0.54829   0.24116   0.42315   0.56060
   0.23521   0.41334   0.54831   0.24881   0.43571   0.57610
   0.23521   0.41332   0.54828   0.21841   0.38628   0.51567
   0.23521   0.41334   0.54831   0.25000   0.43753   0.57820
   0.23522   0.41335   0.54833   0.24995   0.43746   0.57812
   0.23522   0.41335   0.54832   0.23355   0.41011   0.54380
   0.23521   0.41334   0.54831   0.22652   0.40027   0.53377
   0.23522   0.41335   0.54833   0.25000   0.43753   0.57820
   0.23521   0.41333   0.54830   0.21286   0.37474   0.49819
   0.23522   0.41334   0.54832   0.24991   0.43740   0.57805
   0.23521   0.41333   0.54829   0.21652   0.38328   0.51205
   0.23522   0.41334   0.54832   0.25000   0.43753   0.57820
   0.23522   0.41335   0.54834   0.24996   0.43747   0.57812
   0.23523   0.41337   0.54836   0.24991   0.43739   0.57804
   0.23521   0.41333   0.54830   0.19604   0.35015   0.47181
   0.23522   0.41335   0.54832   0.25000   0.43753   0.57820
   0.23522   0.41336   0.54835   0.24996   0.43747   0.57813
   0.23523   0.41337   0.54836   0.24374   0.42735   0.56574
   0.23520   0.41330   0.54825   0.16251   0.29049   0.39191
