delta change = 
         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40
   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10   5190.10
   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95   5190.95
   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80   5191.80
   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65   5192.65
   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50   5193.50
   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35   5194.35
   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20   5195.20
   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05   5196.05
   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90   5196.90
   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75   5197.75
   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60   5198.60
   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45   5199.45
   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30   5200.30
   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15   5201.15
   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00   5202.00
   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85   5202.85
   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70   5203.70
   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55   5204.55
   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40   5205.40
   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25   5206.25
   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10   5207.10
   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95   5207.95
   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80   5208.80
   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65   5209.65
   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50   5210.50
   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35   5211.35
   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20   5212.20
   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05   5213.05
   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90   5213.90
   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75   5214.75
   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60   5215.60
   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45   5216.45
   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30   5217.30
   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15   5218.15
   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00   5219.00
   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85   5219.85
   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70   5220.70
   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55   5221.55
   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40   5222.40
   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25   5223.25
   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10   5224.10
   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95   5224.95
   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80   5225.80
   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65   5226.65
   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50   5227.50
   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35   5228.35
   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20   5229.20
   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05   5230.05
   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90   5230.90
   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75   5231.75
   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60   5232.60
   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45   5233.45
   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30   5234.30
   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15   5235.15
   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00   5236.00
   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85   5236.85
   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70   5237.70
   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55   5238.55
   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40   5239.40
   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25   5240.25
   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10   5241.10
   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95   5241.95
   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80   5242.80
   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65   5243.65
   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50   5244.50
   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35   5245.35
   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20   5246.20
   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05   5247.05
   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90   5247.90
