   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
   0.14161   0.26334   0.36747   0.14886   0.27569   0.38374
   0.14163   0.26339   0.36755   0.14930   0.27646   0.38472
   0.14162   0.26335   0.36749   0.13636   0.25361   0.35446
   0.14163   0.26339   0.36755   0.14775   0.27379   0.38131
   0.14165   0.26344   0.36764   0.15000   0.27764   0.38624
   0.14167   0.26348   0.36772   0.14983   0.27736   0.38588
   0.14169   0.26353   0.36780   0.14967   0.27708   0.38551
   0.14170   0.26357   0.36787   0.14925   0.27637   0.38461
   0.14172   0.26361   0.36794   0.14912   0.27613   0.38431
   0.14165   0.26344   0.36763   0.11199   0.21034   0.29680
   0.14164   0.26339   0.36755   0.13408   0.24973   0.34951
   0.14166   0.26344   0.36763   0.14994   0.27755   0.38611
   0.14167   0.26348   0.36771   0.14978   0.27727   0.38576
   0.14169   0.26353   0.36779   0.14961   0.27699   0.38540
   0.14168   0.26349   0.36773   0.13607   0.25331   0.35434
   0.14170   0.26354   0.36780   0.14915   0.27619   0.38438
   0.14169   0.26353   0.36779   0.14076   0.26152   0.36514
   0.14166   0.26343   0.36761   0.12434   0.23243   0.32645
   0.14167   0.26347   0.36769   0.14959   0.27694   0.38533
   0.14169   0.26352   0.36777   0.14973   0.27717   0.38564
   0.14171   0.26356   0.36784   0.14948   0.27676   0.38510
   0.14165   0.26340   0.36755   0.11412   0.21410   0.30179
   0.14165   0.26341   0.36757   0.14387   0.26700   0.37237
   0.14167   0.26345   0.36765   0.14908   0.27606   0.38422
   0.14169   0.26350   0.36773   0.15000   0.27764   0.38623
   0.14170   0.26354   0.36781   0.14984   0.27736   0.38588
   0.14172   0.26359   0.36788   0.14967   0.27708   0.38552
   0.14174   0.26363   0.36796   0.14951   0.27681   0.38517
   0.14173   0.26361   0.36792   0.13837   0.25720   0.35928
   0.14170   0.26352   0.36776   0.12668   0.23657   0.33196
   0.14170   0.26353   0.36777   0.14276   0.26509   0.36991
   0.14172   0.26357   0.36785   0.14995   0.27755   0.38611
   0.14174   0.26362   0.36793   0.14978   0.27727   0.38576
   0.14175   0.26366   0.36801   0.14962   0.27700   0.38541
   0.14177   0.26369   0.36806   0.14785   0.27389   0.38132
   0.14176   0.26367   0.36803   0.13896   0.25828   0.36076
   0.14177   0.26371   0.36809   0.14759   0.27351   0.38094
   0.14173   0.26360   0.36790   0.12374   0.23124   0.32471
   0.14175   0.26365   0.36798   0.14989   0.27745   0.38599
   0.14177   0.26369   0.36805   0.14973   0.27718   0.38564
   0.14178   0.26373   0.36813   0.14957   0.27691   0.38530
   0.14177   0.26369   0.36805   0.13394   0.24935   0.34883
   0.14175   0.26363   0.36795   0.13257   0.24708   0.34604
   0.14174   0.26360   0.36789   0.13624   0.25347   0.35438
   0.14175   0.26364   0.36797   0.15000   0.27764   0.38622
   0.14177   0.26369   0.36805   0.14984   0.27736   0.38588
   0.14179   0.26373   0.36812   0.14963   0.27700   0.38541
   0.14179   0.26374   0.36814   0.14388   0.26696   0.37225
   0.14180   0.26375   0.36816   0.14407   0.26730   0.37272
   0.14173   0.26358   0.36785   0.11103   0.20867   0.29463
   0.14167   0.26340   0.36754   0.11076   0.20827   0.29420
   0.14168   0.26345   0.36761   0.14995   0.27754   0.38610
   0.14170   0.26349   0.36769   0.14979   0.27728   0.38576
   0.14172   0.26353   0.36777   0.14963   0.27701   0.38542
   0.14170   0.26348   0.36767   0.13255   0.24693   0.34568
   0.14171   0.26350   0.36770   0.14501   0.26886   0.37466
   0.14172   0.26353   0.36776   0.14748   0.27333   0.38072
   0.14166   0.26338   0.36749   0.11474   0.21529   0.30349
   0.14168   0.26341   0.36755   0.14848   0.27504   0.38290
   0.14169   0.26345   0.36761   0.14835   0.27477   0.38249
   0.14171   0.26349   0.36768   0.14908   0.27607   0.38422
   0.14163   0.26329   0.36732   0.10590   0.19918   0.28145
   0.14161   0.26324   0.36724   0.13296   0.24774   0.34686
   0.14162   0.26327   0.36729   0.14731   0.27298   0.38017
   0.14164   0.26331   0.36737   0.15000   0.27763   0.38621
   0.14166   0.26336   0.36745   0.14953   0.27684   0.38520
   0.14167   0.26340   0.36752   0.14964   0.27701   0.38542
   0.14169   0.26343   0.36758   0.14821   0.27458   0.38232
   0.14170   0.26347   0.36765   0.14857   0.27520   0.38311
   0.14172   0.26351   0.36772   0.14920   0.27627   0.38447
   0.14171   0.26348   0.36767   0.13722   0.25522   0.35672
   0.14173   0.26353   0.36775   0.14987   0.27741   0.38593
   0.14165   0.26331   0.36735   0.10292   0.19343   0.27317
   0.14166   0.26335   0.36743   0.14964   0.27702   0.38543
   0.14164   0.26329   0.36732   0.13062   0.24352   0.34116
   0.14165   0.26333   0.36739   0.14920   0.27627   0.38448
   0.14167   0.26337   0.36746   0.14859   0.27522   0.38313
   0.14168   0.26338   0.36749   0.14476   0.26862   0.37459
   0.14164   0.26329   0.36732   0.12492   0.23333   0.32749
   0.14164   0.26329   0.36731   0.14064   0.26134   0.36494
   0.14166   0.26333   0.36739   0.14959   0.27693   0.38532
   0.14165   0.26331   0.36736   0.13912   0.25837   0.36061
   0.14167   0.26335   0.36743   0.14921   0.27628   0.38449
   0.14168   0.26339   0.36749   0.14890   0.27576   0.38382
   0.14170   0.26343   0.36757   0.14992   0.27750   0.38604
   0.14171   0.26348   0.36764   0.14985   0.27737   0.38588
   0.14173   0.26352   0.36772   0.14949   0.27676   0.38510
   0.14171   0.26346   0.36762   0.13199   0.24578   0.34392
   0.14172   0.26350   0.36769   0.14924   0.27633   0.38455
   0.14172   0.26350   0.36768   0.14117   0.26230   0.36624
   0.14170   0.26344   0.36757   0.13043   0.24326   0.34092
   0.14172   0.26348   0.36765   0.14995   0.27754   0.38610
   0.14167   0.26335   0.36742   0.11824   0.22135   0.31134
   0.14169   0.26339   0.36749   0.14965   0.27703   0.38544
   0.14170   0.26343   0.36756   0.14949   0.27677   0.38511
   0.14172   0.26347   0.36762   0.14826   0.27466   0.38240
   0.14173   0.26350   0.36768   0.14834   0.27480   0.38258
   0.14171   0.26344   0.36758   0.13112   0.24453   0.34268
   0.14172   0.26349   0.36766   0.14990   0.27746   0.38598
   0.14166   0.26331   0.36735   0.10975   0.20590   0.29025
   0.14168   0.26335   0.36742   0.14960   0.27694   0.38533
   0.14169   0.26339   0.36749   0.14945   0.27669   0.38500
   0.14171   0.26343   0.36756   0.14915   0.27618   0.38435
   0.14169   0.26338   0.36747   0.13223   0.24637   0.34493
   0.14170   0.26342   0.36754   0.15000   0.27763   0.38620
   0.14172   0.26347   0.36762   0.14985   0.27737   0.38588
   0.14174   0.26351   0.36769   0.14970   0.27712   0.38555
   0.14175   0.26354   0.36775   0.14843   0.27495   0.38278
   0.14176   0.26358   0.36781   0.14923   0.27631   0.38452
   0.14174   0.26353   0.36772   0.13189   0.24589   0.34447
   0.14174   0.26351   0.36770   0.13954   0.25944   0.36249
   0.14176   0.26356   0.36777   0.14978   0.27725   0.38571
   0.14177   0.26358   0.36782   0.14705   0.27254   0.37962
   0.14178   0.26362   0.36789   0.14955   0.27687   0.38523
   0.14180   0.26366   0.36796   0.14950   0.27678   0.38512
   0.14181   0.26370   0.36802   0.14923   0.27632   0.38453
   0.14182   0.26373   0.36807   0.14731   0.27301   0.38027
   0.14180   0.26366   0.36796   0.13031   0.24310   0.34078
   0.14182   0.26371   0.36803   0.14990   0.27746   0.38598
   0.14183   0.26375   0.36810   0.14975   0.27721   0.38566
   0.14185   0.26378   0.36817   0.14961   0.27696   0.38534
   0.14186   0.26382   0.36824   0.14946   0.27671   0.38502
   0.14187   0.26385   0.36828   0.14698   0.27244   0.37952
   0.14183   0.26374   0.36808   0.12056   0.22565   0.31734
   0.14185   0.26377   0.36815   0.14956   0.27687   0.38524
   0.14186   0.26381   0.36822   0.14985   0.27738   0.38587
   0.14188   0.26385   0.36829   0.14971   0.27713   0.38556
   0.14189   0.26389   0.36835   0.14956   0.27688   0.38524
   0.14190   0.26391   0.36839   0.14639   0.27137   0.37807
   0.14183   0.26373   0.36805   0.10620   0.19973   0.28222
   0.14183   0.26373   0.36806   0.14279   0.26509   0.36985
   0.14185   0.26377   0.36813   0.14995   0.27754   0.38609
   0.14186   0.26381   0.36820   0.14981   0.27729   0.38577
   0.14188   0.26385   0.36826   0.14947   0.27671   0.38503
   0.14189   0.26388   0.36833   0.14951   0.27680   0.38514
   0.14189   0.26388   0.36832   0.14108   0.26204   0.36577
   0.14190   0.26389   0.36834   0.14404   0.26732   0.37283
   0.14182   0.26368   0.36796   0.10165   0.19112   0.26997
   0.14183   0.26372   0.36802   0.14940   0.27659   0.38488
   0.14185   0.26375   0.36809   0.14976   0.27721   0.38567
   0.14186   0.26379   0.36816   0.14961   0.27697   0.38535
   0.14188   0.26383   0.36822   0.14947   0.27672   0.38504
   0.14189   0.26387   0.36828   0.14925   0.27635   0.38457
   0.14186   0.26378   0.36813   0.12502   0.23321   0.32689
   0.14187   0.26382   0.36820   0.15000   0.27762   0.38619
   0.14189   0.26386   0.36826   0.14986   0.27738   0.38588
   0.14190   0.26389   0.36833   0.14969   0.27709   0.38551
   0.14192   0.26393   0.36839   0.14899   0.27591   0.38399
   0.14193   0.26396   0.36843   0.14737   0.27307   0.38029
   0.14189   0.26386   0.36827   0.12376   0.23136   0.32499
   0.14188   0.26381   0.36818   0.13236   0.24667   0.34543
   0.14189   0.26385   0.36825   0.14995   0.27754   0.38608
   0.14191   0.26389   0.36832   0.14981   0.27730   0.38577
   0.14192   0.26393   0.36838   0.14967   0.27705   0.38546
   0.14194   0.26396   0.36845   0.14950   0.27677   0.38510
   0.14191   0.26390   0.36832   0.12876   0.23987   0.33579
   0.14181   0.26361   0.36781   0.08710   0.16448   0.23335
   0.14182   0.26364   0.36785   0.14672   0.27197   0.37886
   0.14183   0.26367   0.36792   0.14950   0.27677   0.38509
   0.14184   0.26371   0.36797   0.14855   0.27515   0.38301
   0.14186   0.26374   0.36804   0.14962   0.27698   0.38536
   0.14187   0.26378   0.36810   0.14948   0.27674   0.38505
   0.14188   0.26381   0.36815   0.14750   0.27330   0.38060
   0.14190   0.26384   0.36821   0.14854   0.27512   0.38299
   0.14191   0.26388   0.36827   0.15000   0.27762   0.38618
   0.14193   0.26392   0.36834   0.14986   0.27738   0.38588
   0.14194   0.26395   0.36841   0.14972   0.27714   0.38557
   0.14195   0.26399   0.36847   0.14958   0.27690   0.38526
   0.14197   0.26402   0.36852   0.14836   0.27481   0.38258
   0.14196   0.26399   0.36847   0.13667   0.25428   0.35551
   0.14192   0.26388   0.36828   0.11986   0.22448   0.31587
   0.14193   0.26392   0.36834   0.14995   0.27754   0.38608
   0.14195   0.26396   0.36841   0.14981   0.27730   0.38577
   0.14196   0.26400   0.36847   0.14967   0.27706   0.38547
   0.14197   0.26403   0.36853   0.14944   0.27667   0.38496
   0.14198   0.26406   0.36858   0.14797   0.27414   0.38170
   0.14193   0.26392   0.36834   0.11469   0.21498   0.30276
   0.14192   0.26389   0.36828   0.13586   0.25287   0.35369
   0.14194   0.26393   0.36835   0.14991   0.27746   0.38598
   0.14195   0.26397   0.36841   0.14977   0.27722   0.38567
   0.14195   0.26396   0.36840   0.14122   0.26232   0.36618
   0.14196   0.26400   0.36847   0.14949   0.27675   0.38507
   0.14197   0.26402   0.36850   0.14615   0.27093   0.37747
   0.14199   0.26405   0.36856   0.14921   0.27628   0.38447
   0.14200   0.26409   0.36862   0.15000   0.27762   0.38618
   0.14202   0.26413   0.36869   0.14986   0.27738   0.38588
   0.14203   0.26416   0.36875   0.14972   0.27715   0.38557
   0.14204   0.26420   0.36881   0.14942   0.27664   0.38492
   0.14205   0.26422   0.36884   0.14654   0.27162   0.37837
   0.14205   0.26421   0.36883   0.14030   0.26063   0.36386
   0.14200   0.26408   0.36860   0.11671   0.21899   0.30869
   0.14202   0.26412   0.36867   0.14995   0.27754   0.38607
   0.14203   0.26415   0.36873   0.14982   0.27730   0.38578
   0.14204   0.26419   0.36879   0.14968   0.27707   0.38548
   0.14206   0.26423   0.36885   0.14954   0.27684   0.38518
   0.14207   0.26425   0.36890   0.14780   0.27382   0.38127
   0.14204   0.26418   0.36877   0.12706   0.23720   0.33274
   0.14196   0.26397   0.36839   0.10023   0.18866   0.26679
   0.14198   0.26401   0.36846   0.14991   0.27746   0.38597
   0.14199   0.26404   0.36852   0.14977   0.27723   0.38568
   0.14192   0.26385   0.36817   0.10240   0.19255   0.27205
   0.14194   0.26388   0.36823   0.14950   0.27676   0.38508
   0.14194   0.26389   0.36823   0.14258   0.26471   0.36933
   0.14195   0.26392   0.36829   0.14838   0.27486   0.38264
   0.14196   0.26395   0.36835   0.15000   0.27762   0.38617
   0.14198   0.26399   0.36842   0.14986   0.27738   0.38588
   0.14199   0.26403   0.36848   0.14971   0.27711   0.38553
   0.14199   0.26403   0.36849   0.14363   0.26641   0.37137
   0.14199   0.26403   0.36849   0.14189   0.26350   0.36772
   0.14201   0.26406   0.36854   0.14925   0.27635   0.38455
   0.14198   0.26400   0.36844   0.12966   0.24184   0.33895
   0.14197   0.26396   0.36837   0.13388   0.24925   0.34874
   0.14198   0.26400   0.36843   0.14982   0.27731   0.38578
   0.14200   0.26403   0.36849   0.14968   0.27708   0.38548
   0.14200   0.26405   0.36851   0.14493   0.26882   0.37473
   0.14194   0.26387   0.36819   0.10491   0.19730   0.27879
   0.14193   0.26384   0.36814   0.13608   0.25317   0.35394
   0.14194   0.26387   0.36820   0.14915   0.27616   0.38431
   0.14195   0.26391   0.36826   0.14991   0.27746   0.38597
   0.14197   0.26394   0.36832   0.14978   0.27723   0.38568
   0.14198   0.26398   0.36838   0.14964   0.27700   0.38539
   0.14199   0.26401   0.36844   0.14937   0.27655   0.38481
   0.14200   0.26402   0.36846   0.14468   0.26825   0.37381
   0.14200   0.26404   0.36848   0.14446   0.26798   0.37360
   0.14190   0.26375   0.36797   0.08415   0.15892   0.22548
   0.14191   0.26379   0.36803   0.14987   0.27739   0.38587
   0.14192   0.26382   0.36808   0.14773   0.27365   0.38098
   0.14194   0.26385   0.36814   0.14960   0.27693   0.38530
   0.14195   0.26389   0.36820   0.14947   0.27671   0.38501
   0.14196   0.26392   0.36826   0.14891   0.27576   0.38380
   0.14196   0.26390   0.36823   0.13932   0.25902   0.36189
   0.14197   0.26394   0.36830   0.14996   0.27754   0.38607
   0.14199   0.26398   0.36836   0.14982   0.27731   0.38578
   0.14200   0.26401   0.36842   0.14969   0.27709   0.38549
   0.14201   0.26405   0.36848   0.14956   0.27686   0.38520
   0.14203   0.26407   0.36853   0.14856   0.27516   0.38303
   0.14203   0.26408   0.36854   0.14362   0.26657   0.37184
   0.14201   0.26402   0.36844   0.13016   0.24278   0.34028
   0.14202   0.26406   0.36850   0.14991   0.27746   0.38597
   0.14204   0.26410   0.36856   0.14978   0.27724   0.38568
   0.14205   0.26413   0.36862   0.14965   0.27701   0.38540
   0.14206   0.26416   0.36868   0.14952   0.27679   0.38511
   0.14207   0.26418   0.36872   0.14712   0.27261   0.37965
   0.14205   0.26413   0.36863   0.13095   0.24417   0.34213
   0.14207   0.26417   0.36869   0.15000   0.27761   0.38616
   0.14207   0.26418   0.36871   0.14542   0.26951   0.37540
   0.14208   0.26422   0.36877   0.14974   0.27716   0.38559
   0.14210   0.26425   0.36883   0.14961   0.27694   0.38531
   0.14211   0.26428   0.36888   0.14932   0.27646   0.38469
   0.14211   0.26427   0.36887   0.14046   0.26092   0.36424
   0.14205   0.26412   0.36859   0.10870   0.20437   0.28867
   0.14206   0.26415   0.36865   0.14996   0.27754   0.38606
   0.14208   0.26419   0.36871   0.14983   0.27731   0.38578
   0.14209   0.26422   0.36877   0.14970   0.27709   0.38550
   0.14210   0.26425   0.36882   0.14957   0.27687   0.38521
   0.14211   0.26426   0.36884   0.14379   0.26680   0.37204
   0.14211   0.26426   0.36884   0.14280   0.26508   0.36982
   0.14205   0.26411   0.36856   0.10874   0.20455   0.28905
   0.14206   0.26414   0.36862   0.14991   0.27746   0.38597
   0.14197   0.26390   0.36819   0.09123   0.17221   0.24421
   0.14199   0.26394   0.36825   0.14965   0.27702   0.38541
   0.14200   0.26397   0.36831   0.14952   0.27680   0.38512
   0.14201   0.26400   0.36837   0.14940   0.27658   0.38484
   0.14194   0.26381   0.36803   0.10116   0.19047   0.26942
   0.14196   0.26385   0.36809   0.15000   0.27761   0.38616
   0.14197   0.26388   0.36815   0.14987   0.27739   0.38588
   0.14198   0.26392   0.36821   0.14974   0.27717   0.38560
   0.14200   0.26395   0.36826   0.14910   0.27607   0.38419
   0.14201   0.26398   0.36832   0.14933   0.27648   0.38471
   0.14202   0.26400   0.36837   0.14775   0.27374   0.38117
   0.14200   0.26396   0.36829   0.13336   0.24844   0.34779
   0.14202   0.26400   0.36836   0.14996   0.27754   0.38606
   0.14203   0.26403   0.36842   0.14983   0.27732   0.38578
   0.14204   0.26407   0.36847   0.14970   0.27710   0.38550
   0.14206   0.26410   0.36853   0.14957   0.27688   0.38523
   0.14207   0.26413   0.36859   0.14934   0.27648   0.38472
   0.14206   0.26410   0.36853   0.13488   0.25102   0.35108
   0.14197   0.26386   0.36810   0.09066   0.17140   0.24342
   0.14198   0.26390   0.36816   0.14991   0.27746   0.38597
   0.14200   0.26393   0.36822   0.14979   0.27725   0.38569
   0.14197   0.26385   0.36808   0.12491   0.23328   0.32737
   0.14198   0.26389   0.36814   0.14953   0.27681   0.38514
   0.14199   0.26392   0.36820   0.14938   0.27656   0.38482
   0.14200   0.26393   0.36822   0.14559   0.26998   0.37625
   0.14201   0.26397   0.36828   0.15000   0.27761   0.38615
   0.14203   0.26400   0.36834   0.14987   0.27739   0.38587
   0.14204   0.26404   0.36840   0.14975   0.27718   0.38560
   0.14205   0.26407   0.36846   0.14962   0.27696   0.38532
   0.14206   0.26410   0.36851   0.14869   0.27537   0.38328
   0.14206   0.26409   0.36849   0.14008   0.26025   0.36335
   0.14202   0.26399   0.36832   0.12116   0.22678   0.31892
   0.14204   0.26403   0.36838   0.14996   0.27754   0.38606
   0.14205   0.26406   0.36844   0.14983   0.27732   0.38578
   0.14206   0.26409   0.36850   0.14922   0.27628   0.38445
   0.14208   0.26412   0.36855   0.14958   0.27689   0.38524
   0.14202   0.26397   0.36829   0.10894   0.20471   0.28901
   0.14203   0.26399   0.36831   0.14530   0.26944   0.37549
   0.14199   0.26390   0.36815   0.12184   0.22778   0.31998
   0.14200   0.26393   0.36821   0.14992   0.27746   0.38597
   0.14202   0.26396   0.36827   0.14979   0.27725   0.38569
   0.14203   0.26400   0.36832   0.14967   0.27704   0.38542
   0.14204   0.26403   0.36838   0.14952   0.27679   0.38510
   0.14205   0.26404   0.36840   0.14424   0.26758   0.37305
   0.14204   0.26401   0.36834   0.13511   0.25146   0.35168
   0.14205   0.26404   0.36840   0.15000   0.27761   0.38615
   0.14206   0.26407   0.36846   0.14971   0.27711   0.38551
   0.14207   0.26411   0.36851   0.14975   0.27718   0.38560
   0.14209   0.26414   0.36857   0.14963   0.27697   0.38533
   0.14210   0.26416   0.36861   0.14765   0.27359   0.38099
   0.14207   0.26409   0.36848   0.12606   0.23538   0.33027
   0.14204   0.26401   0.36834   0.12456   0.23273   0.32673
   0.14205   0.26405   0.36840   0.14996   0.27754   0.38606
   0.14207   0.26408   0.36846   0.14983   0.27732   0.38579
   0.14204   0.26401   0.36834   0.12701   0.23698   0.33229
   0.14205   0.26404   0.36840   0.14959   0.27690   0.38525
   0.14207   0.26407   0.36845   0.14938   0.27655   0.38480
   0.14207   0.26408   0.36847   0.14449   0.26801   0.37361
   0.14204   0.26401   0.36834   0.12628   0.23589   0.33111
   0.14206   0.26405   0.36840   0.14992   0.27747   0.38596
   0.14207   0.26408   0.36846   0.14979   0.27726   0.38570
   0.14208   0.26411   0.36852   0.14965   0.27701   0.38538
   0.14209   0.26414   0.36857   0.14955   0.27684   0.38516
   0.14211   0.26417   0.36862   0.14865   0.27528   0.38314
   0.14209   0.26413   0.36854   0.13199   0.24603   0.34460
   0.14210   0.26416   0.36860   0.15000   0.27760   0.38614
   0.14211   0.26419   0.36865   0.14988   0.27740   0.38588
   0.14212   0.26420   0.36866   0.14396   0.26696   0.37204
   0.14213   0.26423   0.36872   0.14963   0.27698   0.38534
   0.14214   0.26426   0.36877   0.14951   0.27677   0.38508
   0.14214   0.26426   0.36877   0.14171   0.26317   0.36729
   0.14209   0.26413   0.36854   0.11266   0.21152   0.29833
   0.14211   0.26416   0.36859   0.14994   0.27750   0.38601
   0.14212   0.26419   0.36865   0.14984   0.27733   0.38579
   0.14211   0.26416   0.36860   0.13527   0.25181   0.35225
   0.14212   0.26419   0.36865   0.14959   0.27691   0.38526
   0.14206   0.26403   0.36836   0.10483   0.19732   0.27902
   0.14207   0.26406   0.36841   0.14935   0.27650   0.38473
   0.14208   0.26408   0.36844   0.14544   0.26971   0.37589
   0.14209   0.26411   0.36849   0.14992   0.27747   0.38596
   0.14210   0.26414   0.36855   0.14980   0.27726   0.38570
   0.14211   0.26417   0.36860   0.14968   0.27705   0.38544
   0.14212   0.26420   0.36865   0.14854   0.27512   0.38295
   0.14213   0.26423   0.36870   0.14881   0.27557   0.38353
   0.14213   0.26422   0.36869   0.14060   0.26113   0.36448
   0.14214   0.26425   0.36874   0.15000   0.27760   0.38614
   0.14216   0.26428   0.36880   0.14988   0.27740   0.38588
   0.14217   0.26431   0.36885   0.14950   0.27674   0.38504
   0.14218   0.26434   0.36890   0.14964   0.27699   0.38535
   0.14216   0.26428   0.36879   0.12811   0.23865   0.33408
   0.14217   0.26431   0.36884   0.14912   0.27610   0.38421
   0.14212   0.26418   0.36861   0.11192   0.21021   0.29661
   0.14212   0.26418   0.36861   0.14226   0.26408   0.36841
   0.14213   0.26420   0.36865   0.14854   0.27507   0.38284
   0.14214   0.26424   0.36871   0.14972   0.27713   0.38553
   0.14216   0.26427   0.36876   0.14950   0.27675   0.38505
   0.14216   0.26427   0.36877   0.14375   0.26664   0.37171
   0.14217   0.26430   0.36882   0.14936   0.27651   0.38475
   0.14212   0.26416   0.36857   0.11008   0.20662   0.29139
   0.14213   0.26419   0.36862   0.14815   0.27438   0.38194
   0.14214   0.26422   0.36867   0.14980   0.27726   0.38570
   0.14215   0.26425   0.36872   0.14968   0.27706   0.38544
   0.14216   0.26428   0.36878   0.14956   0.27686   0.38518
   0.14208   0.26405   0.36836   0.08835   0.16694   0.23697
   0.14209   0.26408   0.36841   0.14932   0.27645   0.38467
   0.14210   0.26411   0.36847   0.15000   0.27760   0.38613
   0.14211   0.26414   0.36852   0.14988   0.27740   0.38588
   0.14213   0.26417   0.36857   0.14976   0.27720   0.38562
   0.14214   0.26420   0.36863   0.14964   0.27700   0.38536
   0.14215   0.26423   0.36868   0.14931   0.27642   0.38463
   0.14215   0.26424   0.36869   0.14375   0.26679   0.37210
   0.14209   0.26406   0.36838   0.10146   0.19107   0.27032
   0.14210   0.26410   0.36843   0.14996   0.27753   0.38605
   0.14211   0.26411   0.36846   0.14619   0.27101   0.37756
   0.14212   0.26414   0.36852   0.14972   0.27713   0.38553
   0.14213   0.26417   0.36857   0.14961   0.27693   0.38528
   0.14214   0.26420   0.36862   0.14896   0.27582   0.38386
   0.14214   0.26421   0.36863   0.14401   0.26708   0.37229
   0.14208   0.26404   0.36833   0.10334   0.19422   0.27425
   0.14210   0.26407   0.36839   0.14992   0.27747   0.38596
   0.14211   0.26410   0.36844   0.14980   0.27727   0.38570
   0.14212   0.26414   0.36850   0.14969   0.27707   0.38545
   0.14213   0.26416   0.36853   0.14773   0.27368   0.38106
   0.14214   0.26418   0.36858   0.14822   0.27455   0.38221
   0.14209   0.26404   0.36832   0.10842   0.20346   0.28686
   0.14210   0.26407   0.36838   0.15000   0.27760   0.38613
   0.14211   0.26410   0.36843   0.14988   0.27740   0.38588
   0.14212   0.26413   0.36849   0.14975   0.27717   0.38558
   0.14213   0.26416   0.36853   0.14834   0.27477   0.38250
   0.14214   0.26419   0.36858   0.14953   0.27680   0.38511
   0.14215   0.26421   0.36861   0.14663   0.27182   0.37869
   0.14209   0.26404   0.36831   0.10165   0.19127   0.27041
   0.14210   0.26407   0.36836   0.14996   0.27753   0.38604
   0.14211   0.26410   0.36842   0.14984   0.27733   0.38579
   0.14211   0.26410   0.36841   0.14199   0.26337   0.36715
   0.14212   0.26413   0.36847   0.14961   0.27694   0.38529
   0.14213   0.26416   0.36852   0.14950   0.27674   0.38503
   0.14211   0.26410   0.36841   0.12835   0.23937   0.33547
   0.14208   0.26402   0.36827   0.12274   0.22956   0.32260
   0.14210   0.26405   0.36833   0.14992   0.27747   0.38596
   0.14211   0.26408   0.36838   0.14981   0.27727   0.38571
   0.14212   0.26411   0.36843   0.14969   0.27707   0.38546
   0.14213   0.26413   0.36846   0.14649   0.27146   0.37806
   0.14206   0.26394   0.36812   0.09653   0.18193   0.25759
   0.14198   0.26374   0.36778   0.09563   0.18033   0.25546
   0.14200   0.26378   0.36783   0.15000   0.27760   0.38613
   0.14201   0.26381   0.36789   0.14987   0.27737   0.38583
   0.14202   0.26384   0.36794   0.14971   0.27711   0.38550
   0.14196   0.26366   0.36762   0.09948   0.18717   0.26460
   0.14197   0.26369   0.36768   0.14918   0.27620   0.38433
   0.14198   0.26372   0.36772   0.14898   0.27587   0.38391
   0.14197   0.26371   0.36771   0.13978   0.25980   0.36287
   0.14199   0.26374   0.36777   0.14996   0.27753   0.38604
   0.14193   0.26358   0.36748   0.10375   0.19505   0.27553
   0.14194   0.26361   0.36754   0.14968   0.27705   0.38542
   0.14195   0.26364   0.36759   0.14962   0.27695   0.38530
   0.14195   0.26364   0.36759   0.14123   0.26235   0.36624
   0.14196   0.26367   0.36764   0.14935   0.27650   0.38472
   0.14196   0.26368   0.36765   0.14335   0.26605   0.37107
   0.14198   0.26371   0.36771   0.14992   0.27747   0.38596
   0.14199   0.26374   0.36776   0.14981   0.27727   0.38571
   0.14200   0.26377   0.36782   0.14968   0.27705   0.38542
   0.14200   0.26378   0.36784   0.14503   0.26884   0.37456
   0.14201   0.26381   0.36789   0.14939   0.27656   0.38480
   0.14202   0.26383   0.36792   0.14687   0.27219   0.37912
   0.14203   0.26386   0.36798   0.15000   0.27760   0.38612
   0.14205   0.26389   0.36803   0.14938   0.27653   0.38476
   0.14206   0.26392   0.36808   0.14977   0.27721   0.38563
   0.14207   0.26395   0.36813   0.14966   0.27702   0.38538
   0.14208   0.26398   0.36818   0.14926   0.27634   0.38452
   0.14207   0.26396   0.36816   0.13834   0.25719   0.35934
   0.14206   0.26391   0.36807   0.12992   0.24236   0.33971
   0.14207   0.26394   0.36812   0.14996   0.27753   0.38604
   0.14208   0.26397   0.36818   0.14985   0.27734   0.38579
   0.14209   0.26400   0.36823   0.14974   0.27715   0.38555
   0.14209   0.26399   0.36820   0.13876   0.25765   0.35957
   0.14210   0.26402   0.36825   0.14947   0.27670   0.38498
   0.14210   0.26401   0.36825   0.14148   0.26267   0.36651
   0.14205   0.26389   0.36802   0.11018   0.20701   0.29219
   0.14205   0.26390   0.36804   0.14451   0.26787   0.37318
   0.14206   0.26393   0.36809   0.14981   0.27728   0.38571
   0.14207   0.26395   0.36814   0.14944   0.27664   0.38489
   0.14209   0.26398   0.36819   0.14959   0.27690   0.38523
   0.14210   0.26401   0.36824   0.14948   0.27671   0.38498
   0.14205   0.26389   0.36802   0.11100   0.20816   0.29331
   0.14203   0.26384   0.36794   0.13151   0.24496   0.34289
   0.14205   0.26387   0.36799   0.14985   0.27734   0.38579
   0.14206   0.26390   0.36805   0.14978   0.27721   0.38563
   0.14207   0.26393   0.36810   0.14937   0.27652   0.38474
   0.14207   0.26393   0.36810   0.14211   0.26379   0.36798
   0.14208   0.26396   0.36814   0.14855   0.27511   0.38291
